direction,model,level,split_seed,model_seed,domain,n_train,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
a_to_b,logreg,2,117,11,source_heldout,197029,0.5,93177,882,3325,5587,0.9371764865836012,0.86689011119197,0.9906229068988613,0.9434308047466688,0.9664510976387671,0.7366747446422359,0.5166112102129409,0.2096505823627288,0.05656919525333117,0.7903494176372712,0.947004388311313,0.9972521553007493,0.679464670604841,0.07433944925419764
a_to_b,logreg,2,117,11,target,197029,0.5,216363,11222,466514,521790,0.5616277472696932,0.6348120341113463,0.9506909506338291,0.29311402920532736,0.4480780501543897,0.5422527163816613,0.3376049008812424,0.02348996098263476,0.7068859707946726,0.9765100390173652,0.7203683058863898,0.8039374272491142,0.5646657546449255,0.38864158060923454
a_to_b,tree,2,117,11,source_heldout,197029,0.5,92910,129,4078,5854,0.9418962620543648,0.9550321050667833,0.99861348466772,0.9407273905471629,0.9688065358727445,0.772825362851147,0.610248547432605,0.030663180413596388,0.05927260945283706,0.9693368195864036,0.9808853593958287,0.9985179018829443,0.8727647092848707,0.04169463856843119
a_to_b,tree,2,117,11,target,197029,0.5,130235,14666,463070,607918,0.48795983843919966,0.5728673242788013,0.8987860677290012,0.17643361200184784,0.29496497382946,0.44648347095062024,0.2196858087693543,0.03069896344424536,0.8235663879981522,0.9693010365557546,0.5538104754389697,0.6880234524628123,0.41243723237744,0.4062191732415026
a_to_b,rf,2,117,11,source_heldout,197029,0.5,96548,433,3774,2216,0.9742743102426897,0.9373194880306035,0.995535207927326,0.9775626746587825,0.9864670872819229,0.8633423991867102,0.7397035072979278,0.10292369859757547,0.022437325341217448,0.8970763014024246,0.9933857893595743,0.9997167957334434,0.8835943379290548,0.01713284733094871
a_to_b,rf,2,117,11,target,197029,0.5,400861,172612,305124,337292,0.5806327715770108,0.5908734885713227,0.6990058817067237,0.5430595012145178,0.6112428390410071,0.5780165944610474,0.17781554006907124,0.3613125240718723,0.45694049878548215,0.6386874759281277,0.6166223662599918,0.7185182217735228,0.5205820596742186,0.27137213271373223
a_to_b,xgboost,2,117,11,source_heldout,197029,0.5,93001,73,4134,5763,0.9433238484621884,0.9621483732901102,0.999215677847734,0.9416487789072941,0.9695784985247969,0.7778975873225232,0.6207704583653266,0.017352032327073923,0.058351221092705845,0.9826479676729261,0.9940877493983468,0.9997427279152971,0.9100349634865702,0.03797433525323868
a_to_b,xgboost,2,117,11,target,197029,0.5,327724,142783,334953,410429,0.5450143886489639,0.5725520713706754,0.6965337391367185,0.4439784163987683,0.5422931179984446,0.5449983051103906,0.14550385370001734,0.2988742736574175,0.5560215836012318,0.7011257263425825,0.6729402795822372,0.7482616444158912,0.5574007774722688,0.331916868686676
a_to_b,hgb,2,117,11,source_heldout,197029,0.5,92892,95,4112,5872,0.9420516456089578,0.9589818629860031,0.998978351812619,0.9405451379044996,0.9688815182189402,0.7742018753098788,0.6141121743630005,0.022581411932493464,0.05945486209550038,0.9774185880675066,0.9935850143186952,0.9997206006206442,0.9041846687876719,0.038516505490791275
a_to_b,hgb,2,117,11,target,197029,0.5,375879,145411,332325,362274,0.5824577736948028,0.6024201746716584,0.7210554585739224,0.5092155691299771,0.5968971997938771,0.5819213274023018,0.20215100886652987,0.30437521978666043,0.4907844308700229,0.6956247802133396,0.674527538862925,0.745441814454673,0.5985798760989552,0.301672617930783
a_to_b,mlp,3,117,11,source_heldout,197029,0.5,98405,1381,2826,359,0.9831020384380068,0.8340513262584927,0.986160383220091,0.9963650722935482,0.9912364643666582,0.8779234269885239,0.7639048407671389,0.3282624197765629,0.0036349277064517435,0.6717375802234371,0.9905373258735879,0.9995805637644385,0.8790105603345314,0.01235328521579504
a_to_b,mlp,3,117,11,target,197029,0.5,682689,447160,30576,55464,0.5866201602284419,0.4944314907718495,0.6042302998011239,0.9248611060308635,0.7309296242723509,0.41969911795976494,-0.021211711653147055,0.9359981244871645,0.07513889396913648,0.06400187551283554,0.6101776913559206,0.6990879930152342,0.4883379646185565,0.33244508504867554
a_to_b,majority,1,118,11,source_heldout,211002,0.5,85063,3935,0,0,0.9557855232701858,0.5,0.9557855232701858,1.0,0.977392982919781,0.4886964914598905,0.0,1.0,0.0,0.0,0.5,0.9557855232701858,0.044214476729814156,0.044214476729814156
a_to_b,majority,1,118,11,target,211002,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
a_to_b,stratified,1,118,11,source_heldout,211002,0.5,80197,3712,223,4866,0.9036158115912717,0.4997331210423141,0.9557615988749717,0.9427953399245266,0.9492341926473025,0.49932897575627533,-0.0004725704334716693,0.9433290978398984,0.05720466007547347,0.05667090216010165,0.49973312104231415,0.9557629674618674,0.044192121600373634,0.09638418840872828
a_to_b,stratified,1,118,11,target,211002,0.5,696131,450467,27269,42022,0.5949556250611693,0.5000755325875536,0.6071273454166151,0.9430714228621979,0.7386981091932038,0.4191985135812589,0.0003182640119000919,0.9429203576870908,0.056928577137802056,0.05707964231290922,0.5000755325875536,0.6071251700926898,0.3929469578959821,0.4050443749388308
a_to_b,logreg,2,118,11,source_heldout,211002,0.5,78917,596,3339,6146,0.9242454886626665,0.8881432120696968,0.9925043703545332,0.9277476693744636,0.9590341240521096,0.7283248116534766,0.5171624328654554,0.15146124523506987,0.07225233062553636,0.8485387547649301,0.936853060593508,0.9963038300175148,0.6961601739463914,0.09144898384463071
a_to_b,logreg,2,118,11,target,211002,0.5,216749,11022,466714,521404,0.5621096991583936,0.6352828181496603,0.9516092917886825,0.2936369560240221,0.44879100219064855,0.542786009290547,0.33867738422310595,0.02307131972470151,0.7063630439759779,0.9769286802752984,0.7128284436223606,0.8035931149030697,0.5557394918147184,0.4026232241536563
a_to_b,tree,2,118,11,source_heldout,211002,0.5,79280,255,3680,5783,0.9321557787815457,0.9336060225696237,0.9967938643364557,0.9320150946945205,0.963316686715513,0.7563262042325138,0.578328313291819,0.06480304955527319,0.06798490530547947,0.9351969504447268,0.968978497303613,0.99755753211791,0.8088857644619977,0.053484645978141336
a_to_b,tree,2,118,11,target,211002,0.5,542841,313116,164620,195312,0.5818466981772185,0.539994034038035,0.6341919044998756,0.7354044486712105,0.6810583962210889,0.5370509704594941,0.08557682760469254,0.6554163805951404,0.26459555132878954,0.3445836194048596,0.5425755351458403,0.6347265831697932,0.4324601850482875,0.38135960651870904
a_to_b,rf,2,118,11,source_heldout,211002,0.5,82607,420,3515,2456,0.9676846670711702,0.9321964237852202,0.9949414046033218,0.9711272821320668,0.9828901183889583,0.8462805124551294,0.710265421636513,0.10673443456162643,0.02887271786793318,0.8932655654383735,0.9763300826395492,0.9988352433771365,0.6591423060812047,0.028441716377491787
a_to_b,rf,2,118,11,target,211002,0.5,621910,302939,174797,116243,0.6552464904279913,0.6042039938121426,0.6724449072226926,0.842521807809492,0.7479365629145365,0.6013388029095508,0.23854470593803068,0.6341138201852069,0.15747819219050793,0.3658861798147931,0.5759143154749229,0.626387829162083,0.574824003320471,0.2769302780708875
a_to_b,xgboost,2,118,11,source_heldout,211002,0.5,78475,203,3732,6588,0.9236949144924606,0.9354816052997628,0.9974198632400417,0.922551520637645,0.9585259647858508,0.7410658585767206,0.5592114078831122,0.05158831003811944,0.07744847936235497,0.9484116899618805,0.9861249187592944,0.9992432969677889,0.8878284977030262,0.04940307140350342
a_to_b,xgboost,2,118,11,target,211002,0.5,549626,284844,192892,188527,0.6106790998191447,0.5741795288027003,0.6586527975840953,0.7445963099790964,0.6989927020016876,0.5740099719423503,0.15616176878627602,0.596237252373696,0.2554036900209035,0.40376274762630404,0.5671241017088096,0.6656558996065567,0.49945844906575737,0.3446412980556488
a_to_b,hgb,2,118,11,source_heldout,211002,0.5,79495,213,3722,5568,0.9350434841232387,0.9402065135040579,0.9973277462738998,0.9345426331072264,0.9649149425566392,0.7638941442461835,0.5919300158253535,0.05412960609911054,0.0654573668927736,0.9458703939008895,0.9855003633527859,0.9991658078960974,0.901374974578768,0.044448304632761136
a_to_b,hgb,2,118,11,target,211002,0.5,575236,289156,188580,162917,0.6281955013985652,0.5870139281493988,0.6654804764504993,0.7792910141935344,0.717903085404778,0.5863665153337242,0.18748639944883766,0.6052631578947368,0.22070898580646559,0.39473684210526316,0.578874102266332,0.6560586809213695,0.5283494490488958,0.3322933781664361
a_to_b,mlp,3,118,11,source_heldout,211002,0.5,84738,2795,1140,325,0.964943032427695,0.642943526676192,0.9680691853358162,0.9961793023993981,0.9819231036640478,0.702072662943135,0.46188353974170027,0.7102922490470139,0.003820697600601907,0.289707750952986,0.971074396596791,0.9969571592869788,0.7409259489637359,0.021970991045236588
a_to_b,mlp,3,118,11,target,211002,0.5,706627,439254,38482,31526,0.6128100509174769,0.5189207308125109,0.6166670011982047,0.9572906971860847,0.750121282312315,0.4453160889565898,0.07933987046899857,0.9194492355610631,0.04270930281391527,0.08055076443893698,0.5557001147776055,0.6292335467692158,0.5408216821449603,0.3102734088897705
a_to_b,majority,1,119,11,source_heldout,147372,0.5,147278,5350,0,0,0.9649474539402992,0.5,0.9649474539402992,1.0,0.9821610771375031,0.49108053856875156,0.0,1.0,0.0,0.0,0.5,0.9649474539402992,0.035052546059700714,0.035052546059700714
a_to_b,majority,1,119,11,target,147372,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
a_to_b,stratified,1,119,11,source_heldout,147372,0.5,136552,4939,411,10726,0.8973648347616426,0.5019970865702131,0.9650931861390477,0.9271717432338842,0.9457524872822222,0.4978049753691392,0.002824386968226675,0.9231775700934579,0.07282825676611578,0.07682242990654206,0.5019970865702131,0.9650825727170582,0.035194780298742415,0.1026351652383573
a_to_b,stratified,1,119,11,target,147372,0.5,684211,442811,34925,53942,0.5914487259939024,0.5000141194265182,0.6070964009575678,0.9269230091864423,0.7336694948195209,0.4284740257051454,5.298803026636253e-05,0.926894770333406,0.07307699081355762,0.07310522966659411,0.5000141194265182,0.6070958699071637,0.39291760348894683,0.4085512740060976
a_to_b,logreg,2,119,11,source_heldout,147372,0.5,105879,1291,4059,41399,0.7203003380768929,0.7387986658329286,0.9879537183913408,0.7189057428808104,0.8322250518770044,0.49600151979773693,0.1920728339241388,0.24130841121495328,0.28109425711918956,0.7586915887850467,0.9067470451011777,0.9959538067517395,0.549326787723053,0.12354789337968658
a_to_b,logreg,2,119,11,target,147372,0.5,218370,13195,464541,519783,0.5616557103485598,0.6341065603619278,0.9430181590482154,0.295832977716002,0.4503783574193735,0.5429196412078059,0.33361202936784695,0.02761985699214629,0.7041670222839981,0.9723801430078537,0.6670784297302823,0.7786393317466872,0.5166810437731921,0.4042899049607983
a_to_b,tree,2,119,11,source_heldout,147372,0.5,112550,625,4725,34728,0.7683714652619441,0.8236893024356127,0.9944775789706207,0.7642010347777672,0.8642634179679252,0.5375933968173666,0.27194990065950797,0.11682242990654206,0.2357989652222328,0.883177570093458,0.8673258354440131,0.992658754021952,0.5208067748378138,0.20796489006112232
a_to_b,tree,2,119,11,target,147372,0.5,307417,200702,277034,430736,0.4806779237249453,0.49817858544783833,0.60500985005481,0.4164678596442743,0.493338532840343,0.4803534485331258,-0.003607257825285889,0.4201106887485975,0.5835321403557258,0.5798893112514024,0.4971157983607461,0.60941060214758,0.4009993499964729,0.4807294049157504
a_to_b,rf,2,119,11,source_heldout,147372,0.5,141814,1128,4222,5464,0.9568100217522342,0.876029486102511,0.9921086874396609,0.962900093700349,0.9772861966783819,0.7694358623721784,0.5673428255788288,0.2108411214953271,0.037099906299651,0.7891588785046729,0.9333670642321412,0.9969619876162074,0.7359411268727668,0.06348910777154197
a_to_b,rf,2,119,11,target,147372,0.5,388085,175429,302307,350068,0.5678084101427022,0.5792711750827366,0.6886874150420398,0.5257514363553355,0.5962892199003278,0.5656466517849925,0.15527854778726904,0.3672090861898622,0.47424856364466444,0.6327909138101379,0.6100027897879158,0.6974307287136072,0.5721202295499197,0.24852189152199153
a_to_b,xgboost,2,119,11,source_heldout,147372,0.5,132011,520,4830,15267,0.8965655056739261,0.8995713174132003,0.9960763896748686,0.8963388965086435,0.9435793702132527,0.6615959491063119,0.43465609853438053,0.09719626168224299,0.10366110349135649,0.902803738317757,0.9756571519078991,0.9990449349841313,0.804441911755455,0.071210578083992
a_to_b,xgboost,2,119,11,target,147372,0.5,344212,154336,323400,393941,0.5490731473020974,0.5716290815423553,0.6904290058329389,0.46631524900664223,0.5566616344613613,0.5489409954869771,0.1422558847641786,0.3230570859219318,0.5336847509933578,0.6769429140780682,0.6296786071441829,0.6939396747783861,0.5442420463413722,0.2981608510017395
a_to_b,hgb,2,119,11,source_heldout,147372,0.5,133527,541,4809,13751,0.9063605629373378,0.9027554299053999,0.9959647343139303,0.9066323551379025,0.9492013392761938,0.6757299042679589,0.4532790829975124,0.10112149532710281,0.09336764486209753,0.8988785046728972,0.9794451201891317,0.9992074692664582,0.8083204965474544,0.058538548332182784
a_to_b,hgb,2,119,11,target,147372,0.5,365210,153547,324189,372943,0.566991723751099,0.5866781899455882,0.704009777217464,0.49476192605056135,0.5811235490210118,0.5664983052526829,0.17118571224953644,0.3214055461593851,0.5052380739494386,0.6785944538406149,0.6590845568259234,0.7298367601442114,0.5732291627920014,0.26864216578273853
a_to_b,mlp,3,119,11,source_heldout,147372,0.5,146497,2013,3337,781,0.9816940535157376,0.8092177105970234,0.9864453572150024,0.9946971034370374,0.9905540454649951,0.8477273818368491,0.7019709919511049,0.37626168224299067,0.005302896562962561,0.6237383177570094,0.9728845918323705,0.9988792414183028,0.7898002010759259,0.016526149585843086
a_to_b,mlp,3,119,11,target,147372,0.5,705050,445339,32397,33103,0.6065084888505448,0.5114839439494115,0.6128796433206507,0.9551542837325053,0.7466606514443417,0.4329673895397382,0.04968728064140917,0.9321863958336822,0.04484571626749468,0.06781360416631779,0.5287132850663702,0.6218183049361128,0.4538103036320784,0.3581318259239197
a_to_b,majority,1,120,11,source_heldout,210700,0.5,85030,4270,0,0,0.9521836506159015,0.5,0.9521836506159015,1.0,0.9755062238283715,0.48775311191418574,0.0,1.0,0.0,0.0,0.5,0.9521836506159015,0.047816349384098546,0.047816349384098546
a_to_b,majority,1,120,11,target,210700,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
a_to_b,stratified,1,120,11,source_heldout,210700,0.5,80266,4032,238,4764,0.9015005599104143,0.4998552102151025,0.9521696837410141,0.9439727155121722,0.9480534819994331,0.499695420896179,-0.000268712250644958,0.9442622950819672,0.05602728448782782,0.05573770491803279,0.4998552102151025,0.9521704662670868,0.04780322974439545,0.09849944008958567
a_to_b,stratified,1,120,11,target,210700,0.5,697001,451056,26680,41152,0.5951867316835665,0.5000483920557967,0.6071135840816266,0.9442500403032975,0.7390492044894259,0.4184277637204593,0.00020595493859852578,0.9441532561917042,0.05574995969670245,0.055846743808295796,0.5000483920557967,0.6071122209882631,0.39293397645549616,0.4048132683164335
a_to_b,logreg,2,120,11,source_heldout,210700,0.5,78477,616,3654,6553,0.9197200447928331,0.889335393679762,0.9922117001504558,0.9229330824414912,0.9563193458564613,0.7305600321186707,0.5221987493084204,0.14426229508196722,0.07706691755850877,0.8557377049180328,0.9359867697886487,0.9958321422316829,0.6707091480208621,0.09788877421822358
a_to_b,logreg,2,120,11,target,210700,0.5,215434,11024,466712,522719,0.5610265410740619,0.6343899881990913,0.9513198915472185,0.2918554825354635,0.4466753955739671,0.5414419081461315,0.3371921847252967,0.023075506137280842,0.7081445174645364,0.9769244938627192,0.7475002426340496,0.8147795957668695,0.6240263343345498,0.40562761951347
a_to_b,tree,2,120,11,source_heldout,210700,0.5,78557,2201,2069,6473,0.9028667413213886,0.7042086261881397,0.9727457341687511,0.9238739268493473,0.9476801698554781,0.6353293137756941,0.2962999275686472,0.5154566744730679,0.07612607315065271,0.4845433255269321,0.6620566415324968,0.966749342034827,0.32840735933784665,0.08162882136020706
a_to_b,tree,2,120,11,target,210700,0.5,307721,171470,306266,430432,0.5049696148250374,0.5289788079466201,0.6421677368731884,0.4168796983823137,0.5055612875243153,0.504968905948493,0.05792667752973299,0.3589220824890735,0.5831203016176864,0.6410779175109266,0.4568209251762167,0.6052307645574379,0.3781861836099913,0.458425401273135
a_to_b,rf,2,120,11,source_heldout,210700,0.5,82170,718,3552,2860,0.9599328107502799,0.8991074647575825,0.991337708715375,0.9663648124191462,0.9786919806095833,0.82186798993033,0.659746790657182,0.16814988290398125,0.03363518758085381,0.8318501170960187,0.9719873713121226,0.9984763728719336,0.6048646706501631,0.03177997031611671
a_to_b,rf,2,120,11,target,210700,0.5,394086,178376,299360,344067,0.5703201525797174,0.5802517110540162,0.6884055186195766,0.533881187233541,0.601375690038646,0.5676962996329697,0.15704658722183767,0.37337776512550863,0.466118812766459,0.6266222348744913,0.5917431135833722,0.6634098491924774,0.4916660064057465,0.2640559080178385
a_to_b,xgboost,2,120,11,source_heldout,210700,0.5,78515,276,3994,6515,0.923952967525196,0.9293714905966513,0.9964970618471652,0.9233799835352229,0.958546218128323,0.7495214343906382,0.5686489286050782,0.06463700234192038,0.07662001646477713,0.9353629976580796,0.9754974342985709,0.9984062109689517,0.7654293291575132,0.050786323845386505
a_to_b,xgboost,2,120,11,target,210700,0.5,320365,148163,329573,417788,0.5345372809524553,0.5619366075152363,0.6837691664105454,0.4340089385262947,0.5309854054219798,0.5345105845603455,0.12431158331885146,0.31013572349582197,0.5659910614737054,0.689864276504178,0.561949249365024,0.647518864365229,0.45594950666650136,0.32215893268585205
a_to_b,hgb,2,120,11,source_heldout,210700,0.5,78644,323,3947,6386,0.9248712206047033,0.9246265335199231,0.9959096837919638,0.9248970951428908,0.9590907150740562,0.7498322848807246,0.5665015685833605,0.07564402810304449,0.07510290485710926,0.9243559718969555,0.9819665341974634,0.9989313971185471,0.8650386602756405,0.04888283214585692
a_to_b,hgb,2,120,11,target,210700,0.5,553097,298266,179470,185056,0.6024949645896953,0.5624831599778402,0.6496606030565105,0.7492985871492767,0.6959313401060448,0.561046635358355,0.13321051854061575,0.6243322671935965,0.25070141285072334,0.37566773280640353,0.5665201989575371,0.6763187130724632,0.4439866595756011,0.348174395527576
a_to_b,mlp,3,120,11,source_heldout,210700,0.5,84729,3137,1133,301,0.9615005599104144,0.630899825684887,0.9642979081783625,0.9964600729154416,0.9801152137701277,0.6886901454544888,0.4444102706180008,0.7346604215456675,0.003539927084558391,0.26533957845433254,0.9366709063421892,0.9952648367015058,0.5413287856078656,0.03380207717418671
a_to_b,mlp,3,120,11,target,210700,0.5,696544,466905,10831,41609,0.581775968036556,0.48315122239346137,0.598688898267135,0.9436309274635475,0.7325865244146778,0.38672232727252476,-0.08101408956860187,0.9773284826766248,0.05636907253645247,0.022671517323375252,0.5135142780555259,0.6204555721845937,0.402056569797861,0.38080599904060364
