seed,model,calibrator,domain,oracle,brier,ece,f1_macro,recall,fpr,precision,pr_auc,roc_auc,ppv_deploy,alerts_per_hour,mean_score,tp,fp,tn,fn
103,rf,raw,source_test,False,0.02552348461635531,0.014292501218935076,0.8194028801563527,0.9880901743938749,0.42106829340871893,0.9724491087335352,0.9988478178942107,0.9832458464513296,0.004680647582461898,101531.62416930404,0.9329698398190988,,,,
103,rf,raw,target,False,0.25629244964377335,0.22121266686911284,0.5800075406309766,0.8465670396245765,0.6730265251101026,0.6602699632828803,0.6711831867766569,0.5901349879324246,0.0025144051739077514,161933.5325384685,0.6625499177931234,,,,
103,rf,platt,source_test,False,0.0374102994626611,0.042223566930217844,0.7676339502235672,0.9988129741920806,0.6083916083916084,0.9610801241171879,0.998847819090028,0.9832458464513298,0.0032792453839645607,146494.37702361748,0.9765548872175767,,,,
103,rf,platt,target,False,0.3179843324779001,0.3193653332877463,0.5811921289445293,0.9998916213847264,0.7778228980022439,0.665130169681535,0.6711831931132176,0.5901349879962285,0.0025695335298580512,187158.40531839893,0.9104373042019516,,,,
103,rf,platt+prior_ORACLE,target,True,0.2881908172880023,0.2663770829877111,0.5745435832103029,0.8509048937008994,0.6852885275549676,0.6573603981224195,0.6711831931132176,0.5901349879962285,0.0024821481030371387,164878.49946787802,0.7394462022833295,628098.0,327387.0,150349.0,110055.0
103,rf,platt+prior_EM,target,False,0.2708411577711038,0.23562149517102815,0.5951310558581763,0.8312382392268269,0.6351750757740677,0.6690980745386995,0.6711831931132176,0.5901349879962285,0.002615736735561654,152841.81212849056,0.6321295749970958,613581.0,303446.0,174290.0,124572.0
103,rf,platt+prior_BBSE,target,False,0.2815554863949147,0.25136047652589716,0.5803103255574567,0.8460183728847542,0.6720971415174908,0.6604344864928889,0.6711831931132176,0.5901349879962285,0.0025162456202056623,161710.21658843095,0.7013261217410331,624491.0,321085.0,156651.0,113662.0
103,rf,isotonic,source_test,False,0.032843928863711305,0.03679412323150944,0.7556549711311615,0.9994064870960403,0.6341318256211873,0.9595232442186239,0.9986048779342529,0.9839435486425586,0.0031484193316196453,152672.31461582455,0.9744444490534175,,,,
103,rf,isotonic,target,False,0.3046101437689554,0.3058662383547794,0.3798648722877747,0.9999566485538905,0.9980575045631898,0.6075424983682174,0.6790670108681903,0.6244665806938673,0.002003798054683224,240014.7421686183,0.9070913311704992,,,,
103,rf,isotonic+prior_ORACLE,target,True,0.25746597080116734,0.30558281806005827,0.6038412299516902,0.8267689760794849,0.6162776093909607,0.674568365203935,0.6790670108681903,0.6244665806938673,0.0026812740831190134,148304.27065114334,0.6821325243839386,610282.0,294418.0,183318.0,127871.0
103,rf,isotonic+prior_EM,target,False,0.532017573598822,0.5715540759650511,0.2820789726179054,0.0,0.0,0.0,0.6790670108681903,0.6244665806938673,,0.0,0.058943302853878395,0.0,0.0,477736.0,738153.0
103,rf,temperature,source_test,False,0.025509954973236264,0.014540556379409146,0.8194028801563527,0.9880901743938749,0.42106829340871893,0.9724491087335352,0.9988478178975311,0.9832458464513298,0.004680647582461898,101531.62416930404,0.9326390982826247,,,,
103,rf,temperature,target,False,0.25450024103084085,0.21880760838515428,0.5800075406309766,0.8465670396245765,0.6730265251101026,0.6602699632828803,0.6711831886578423,0.5901349879324246,0.0025144051739077514,161933.5325384685,0.6594274496518967,,,,
103,xgboost,raw,source_test,False,0.023941444233059883,0.024732468747702564,0.8913797199349544,0.9727280820630508,0.06249070078857313,0.9957470938474624,0.9991257843375139,0.9870403603625023,0.03025067023661579,15465.613358987275,0.9133188724517822,,,,
103,xgboost,raw,target,False,0.30610036849975586,0.2708751357763161,0.5755657212664267,0.7480305573505763,0.5965261148416698,0.6595778737921717,0.6443585773179502,0.5729099402486838,0.0025066824912288632,143526.04177796096,0.605767011642456,,,,
103,xgboost,platt,source_test,False,0.03292819514332003,0.03790747326498758,0.4839138946995553,1.0,1.0,0.937661157178103,0.9991257843375139,0.9870403603625023,0.002,240480.9619238477,0.9740334541776691,,,,
103,xgboost,platt,target,False,0.3255435202633817,0.3008939805325336,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6443585773179502,0.5729099402486838,0.002,240480.9619238477,0.9079129915921816,,,,
103,xgboost,platt+prior_ORACLE,target,True,0.3184548842645668,0.31842430956393064,0.5698989382034496,0.7620425575727525,0.6196225530418474,0.6552019754927084,0.6443585773179502,0.5729099402486838,0.0024585690253581816,149075.92618458738,0.7179337520312685,562504.0,296016.0,181720.0,175649.0
103,xgboost,platt+prior_EM,target,False,0.3227575825244426,0.3049289058918805,0.578034077977726,0.7538247490696374,0.5973026943751361,0.6610168082101139,0.6443585773179502,0.5729099402486838,0.0025227740855059736,143715.2076515892,0.6447067984468721,556438.0,285353.0,192383.0,181715.0
103,xgboost,platt+prior_BBSE,target,False,0.32263582148049186,0.31152805312423454,0.5781686857338958,0.7560627674750356,0.5991133178156973,0.6610028567773846,0.6443585773179502,0.5729099402486838,0.0025226174133981256,144150.83367896176,0.6641381226051964,558090.0,286218.0,191518.0,180063.0
103,xgboost,isotonic,source_test,False,0.029670268297195435,0.027244055224930678,0.7899388349549128,0.9987734066651499,0.5646481178396072,0.9637757244855103,0.9987570807574422,0.9867852731495668,0.0035322528663864214,135995.92026066332,0.9649052619934082,,,,
103,xgboost,isotonic,target,False,0.33513370156288147,0.3151357797922079,0.4011853812438752,0.9895658488145411,0.9754257581593181,0.610516805173986,0.6500633578430348,0.5727686040606367,0.002028933829620345,234578.12545265618,0.9222249388694763,,,,
103,xgboost,isotonic+prior_ORACLE,target,True,0.27372987917186725,0.21685449286102015,0.5894449571913611,0.8125998268651621,0.6291068707403252,0.6661961193731466,0.6500633578430348,0.5727686040606367,0.0025818382075036986,151376.47855372544,0.662098055385908,599823.0,300547.0,177189.0,138330.0
103,xgboost,isotonic+prior_EM,target,False,0.36580393980504433,0.3263891403240048,0.5332979760299976,0.485759727319404,0.3896461644087948,0.6582640766789116,0.6500633578430348,0.5727686040606367,0.00249210820620919,93748.71139109002,0.2928459143106174,358565.0,186148.0,291588.0,379588.0
103,xgboost,temperature,source_test,False,0.02382995891390997,0.02943594206610968,0.8913797199349544,0.9727280820630508,0.06249070078857313,0.9957470938474624,0.9991257843375139,0.9870403603625023,0.03025067023661579,15465.613358987275,0.9082252151119934,,,,
103,xgboost,temperature,target,False,0.280638263884214,0.23856486822124148,0.5755657212664267,0.7480305573505763,0.5965261148416698,0.6595778737921717,0.6443585770722652,0.5729099397481765,0.0025066824912288632,143526.04177796096,0.5855459531873111,,,,
103,hgb,raw,source_test,False,0.03186291256007629,0.02392106385701073,0.8026096907870676,0.97038370609241,0.33343252492188663,0.977665935818218,0.9988417231591509,0.9828017869139053,0.005798416922949464,80490.52359540545,0.9137751537786996,,,,
103,hgb,raw,target,False,0.2766092363979609,0.2622370773832459,0.5547542785328499,0.7151471307438972,0.6049094060317832,0.6462286151491966,0.7112841031258227,0.6154700862605749,0.002363615325005584,145522.21598746473,0.5698334965320134,,,,
103,hgb,platt,source_test,False,0.03853429503270734,0.04078600818147239,0.4839138946995553,1.0,1.0,0.937661157178103,0.9988417231591509,0.9828017869139053,0.002,240480.9619238477,0.9772648809654222,,,,
103,hgb,platt,target,False,0.3193257698531394,0.30458054280998836,0.37775697758799454,1.0,1.0,0.6070891339587742,0.7112841031258227,0.6154700862605749,0.002,240480.9619238477,0.9112335827091527,,,,
103,hgb,platt+prior_ORACLE,target,True,0.3076059562771198,0.31890631880180126,0.5833858022179066,0.7767210862788609,0.6083464507594153,0.6636113837549539,0.7112841031258227,0.6154700862605749,0.002552135778480495,146376.7214502094,0.7232866614691176,573339.0,290629.0,187107.0,164814.0
103,hgb,platt+prior_EM,target,False,0.3131964604528317,0.31927395744723147,0.5768003281397005,0.7600294247940468,0.6052526918632886,0.6598899748167717,0.7112841031258227,0.6154700862605749,0.002510161195339835,145626.19126151904,0.6494370511344557,561018.0,289151.0,188585.0,177135.0
103,hgb,platt+prior_BBSE,target,False,0.31315917427955214,0.3209220618368843,0.5772003435945646,0.7611281130063822,0.6055185290620761,0.6601155906366649,0.7112841031258227,0.6154700862605749,0.0025126798914386368,145690.5206164244,0.6612697436197941,561829.0,289278.0,188458.0,176324.0
103,hgb,isotonic,source_test,False,0.03243925571126977,0.030579091297107733,0.7783580494062659,0.999357027687377,0.5912810593661657,0.9621531018456791,0.9968333962445919,0.969953968516173,0.0033756518646269715,142388.106926527,0.9665339952636047,,,,
103,hgb,isotonic,target,False,0.33548346206436436,0.3175632065000002,0.38249971121607895,0.9636403293084225,0.9869446723713515,0.6013748580713942,0.6525365546030084,0.5893987655386136,0.001952866997651297,237330.19567580576,0.9192995454580103,,,,
103,hgb,isotonic+prior_ORACLE,target,True,0.2673572519287514,0.3327888468457688,0.6042908940170709,0.8378141117085482,0.6250544233635313,0.6743772940506801,0.6525365546030084,0.5893987655386136,0.002678947970859283,150416.0182942416,0.7002207704471322,618435.0,298611.0,179125.0,119718.0
103,hgb,isotonic+prior_EM,target,False,0.33317637054970906,0.46064041606035705,0.2820789726179054,0.0,0.0,0.0,0.6525365546030084,0.5893987655386136,,0.0,0.3048413943419725,0.0,0.0,477736.0,738153.0
103,hgb,temperature,source_test,False,0.03065774814528361,0.03262806025283208,0.8026096907870676,0.97038370609241,0.33343252492188663,0.977665935818218,0.9988417231591509,0.9828017869139053,0.005798416922949464,80490.52359540545,0.905033096925271,,,,
103,hgb,temperature,target,False,0.2511922100181183,0.22379515714059325,0.5547542785328499,0.7151471307438972,0.6049094060317832,0.6462286151491966,0.7112841031258227,0.6154700862605749,0.002363615325005584,145522.21598746473,0.5403590113996485,,,,
103,mlp,raw,source_test,False,0.034182481467723846,0.04417171661714407,0.855029830002921,0.9585431236584135,0.060258890046124086,0.9958379150523601,0.9990305894646577,0.9858189926080857,0.03089311227801895,14923.156355915511,0.8934894800186157,,,,
103,mlp,raw,target,False,0.34168893098831177,0.34769246120864816,0.5843727879935848,0.7908265630567105,0.6191118107071688,0.6637131717988046,0.6219607610967586,0.5270112385426124,0.0025532968702830883,148967.19203491815,0.6894288659095764,,,,
103,mlp,platt,source_test,False,0.035226391403722156,0.03747503201674764,0.4839138946995553,1.0,1.0,0.937661157178103,0.9990305894646577,0.9858189926080857,0.002,240480.9619238477,0.9745457270093391,,,,
103,mlp,platt,target,False,0.3424135517089472,0.32754406016514276,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6219607610967586,0.5270112385426124,0.002,240480.9619238477,0.9220640610487156,,,,
103,mlp,platt+prior_ORACLE,target,True,0.33384443729437874,0.3344242284677873,0.5877923086367793,0.80061315201591,0.621625751461058,0.665551361115741,0.6219607610967586,0.5270112385426124,0.0025743861718930234,149575.24479250525,0.7702233721507982,590975.0,296973.0,180763.0,147178.0
103,mlp,platt+prior_EM,target,False,0.3376160986035639,0.3381772644645864,0.5873922622607903,0.7993966020594646,0.6212699063918147,0.665340294064586,0.6219607610967586,0.5270112385426124,0.002571952899595888,149489.25686167937,0.7513495009289318,590077.0,296803.0,180933.0,148076.0
103,mlp,platt+prior_BBSE,target,False,0.33756504041266017,0.33813668689583704,0.5874210690272296,0.7994548555651741,0.6212699063918147,0.6653565191115801,0.6219607610967586,0.5270112385426124,0.0025721398404722727,149489.28487939754,0.7516189246146807,590120.0,296803.0,180933.0,148033.0
103,mlp,isotonic,source_test,False,0.03688640892505646,0.0380308738248094,0.5980829555975259,0.9995449734402976,0.8726380002975748,0.945141798862616,0.9986889039084105,0.9853213342605142,0.0022901921111636273,209913.86314481607,0.9749656319618225,,,,
103,mlp,isotonic,target,False,0.38174182176589966,0.3694246831767309,0.4137391011021515,0.9553669767649796,0.9527940117554465,0.6077322212943741,0.6503848592121438,0.5642116013725859,0.002005390053210693,229130.0579604326,0.9133910536766052,,,,
103,mlp,isotonic+prior_ORACLE,target,True,0.36729398123404855,0.34468200979355784,0.4497375291413359,0.8070779364169759,0.8447050253696602,0.5961684911232241,0.6503848592121438,0.5642116013725859,0.0019110809586505716,203117.37984571257,0.7872530410286608,595747.0,403546.0,74190.0,142406.0
103,mlp,isotonic+prior_EM,target,False,0.35904433717148615,0.34130679504853206,0.45032356822539865,0.806622746232827,0.8436249309241924,0.5963406951437291,0.6503848592121438,0.5642116013725859,0.001912445878110044,202857.93824965364,0.7610939509771983,595411.0,403030.0,74706.0,142742.0
103,mlp,temperature,source_test,False,0.0333739286993212,0.05297242303773917,0.855029830002921,0.9585431236584135,0.060258890046124086,0.9958379150523601,0.9990305894646577,0.9858189926080857,0.03089311227801895,14923.156355915511,0.884688734140364,,,,
103,mlp,temperature,target,False,0.3240851856601196,0.3271595156258633,0.5843727879935848,0.7908265630567105,0.6191118107071688,0.6637131717988046,0.6219607611368823,0.5270112385440302,0.0025532968702830883,148967.19203491815,0.6720150261515803,,,,
104,logreg,raw,source_test,False,0.06381242093167167,0.08344518509968829,0.7962839191145736,0.9222161089387122,0.19676855895196507,0.9765600615909611,0.9829145639339583,0.9134954718274066,0.009305000998510147,47668.00498243012,0.8224638233210665,,,,
104,logreg,raw,target,False,0.4246074628055412,0.4570479737467232,0.48337519439949017,0.2155718394425004,0.017134986687207997,0.9510731511974706,0.7806754994059608,0.6882724601023651,0.024592009588672376,4216.078651555571,0.1516698931314975,,,,
104,logreg,platt,source_test,False,0.07821823510407327,0.08026699971358435,0.4733738268205791,1.0,1.0,0.8988801752154868,0.9829343505517041,0.9134955198794168,0.002,240480.9619238477,0.9606404317816688,,,,
104,logreg,platt,target,False,0.28412177860998505,0.25810158006566475,0.37775697758799454,1.0,1.0,0.6070891339587742,0.7806755426742487,0.6882724597167051,0.002,240480.9619238477,0.8520267800966468,,,,
104,logreg,platt+prior_ORACLE,target,True,0.2720949594310622,0.2869201884128561,0.5191241382355392,0.2632801058859071,0.024450742669591574,0.9433021716127404,0.7806755426742487,0.6882724597167051,0.021122903286361336,5994.805946939689,0.362530172511753,194341.0,11681.0,466055.0,543812.0
104,logreg,platt+prior_EM,target,False,0.6070887842847061,0.6070889012762656,0.2820789726179054,0.0,0.0,0.0,0.7806755426742487,0.6882724597167051,,0.0,2.3268250870289503e-07,0.0,0.0,477736.0,738153.0
104,logreg,platt+prior_BBSE,target,False,0.6070887842847061,0.6070889012762656,0.2820789726179054,0.0,0.0,0.0,0.7806755426742487,0.6882724597167051,,0.0,2.3268250870289503e-07,0.0,0.0,477736.0,738153.0
104,logreg,isotonic,source_test,False,0.0781279516477988,0.08358817071167571,0.4954725799513772,0.9998231514413157,0.9779039301310044,0.9008772939333044,0.9833430374004346,0.9162100581609518,0.002044737323547651,235177.82009786574,0.9598641932122822,,,,
104,logreg,isotonic,target,False,0.28432901302848523,0.31879305433933536,0.39800756621528677,0.9984474763362067,0.9807613409916774,0.6113440150238231,0.7311750149712689,0.6540604409983954,0.0020359927043701637,235862.93705708213,0.8553109612235688,,,,
104,logreg,isotonic+prior_ORACLE,target,True,0.26257876950158077,0.3321316397523127,0.5189101685728412,0.2630010309515778,0.024442369844432908,0.9432637552718014,0.7311750149712689,0.6540604409983954,0.02110806126889997,5992.662244484296,0.3813259293885091,194135.0,11677.0,466059.0,544018.0
104,logreg,isotonic+prior_EM,target,False,0.6070891198501597,0.607084734713589,0.28207922220573645,1.3547326909190912e-06,6.2796188689987774e-06,0.25,0.7311750149712689,0.6540604409983954,0.00043214755441138444,1.5077601034010304,4.3992451850512794e-06,1.0,3.0,477733.0,738152.0
104,logreg,temperature,source_test,False,0.06478886894725584,0.09712651998570773,0.7962839191145736,0.9222161089387122,0.19676855895196507,0.9765600615909611,0.9829343486607847,0.913495519879417,0.009305000998510147,47668.00498243012,0.8074188228658433,,,,
104,logreg,temperature,target,False,0.4053647401379281,0.44254472089768104,0.48337519439949017,0.2155718394425004,0.017134986687207997,0.9510731511974706,0.7806754994059608,0.6882724601023651,0.024592009588672376,4216.078651555571,0.16891546534692858,,,,
104,tree,raw,source_test,False,0.08473284077099981,0.08390545398576599,0.711823338492857,0.9725098740445265,0.616593886462882,0.9334238617932179,0.9331922700703752,0.6803504394485038,0.0031508208817674532,148450.27297107302,0.939338858576054,,,,
104,tree,raw,target,False,0.33110622095955095,0.3158526668958566,0.5837400576124899,0.8924626737275334,0.7021220925364636,0.6626151801996172,0.6600676306841878,0.595777461634887,0.0025408089679945407,168938.54277326952,0.8265853131649553,,,,
104,tree,platt,source_test,False,0.08257779337495706,0.09293590509039676,0.4733738268205791,1.0,1.0,0.8988801752154868,0.9331922508463163,0.6803503411993044,0.002,240480.9619238477,0.9686189141889812,,,,
104,tree,platt,target,False,0.3314556686980298,0.3361451110162325,0.37775697758799454,1.0,1.0,0.6070891339587742,0.6600662006622745,0.5957747940575646,0.002,240480.9619238477,0.9375090820651282,,,,
104,tree,platt+prior_ORACLE,target,True,0.2580148103231631,0.2861127783072872,0.5837400576124899,0.8924626737275334,0.7021220925364636,0.6626151801996172,0.6600662006622745,0.5957747940575646,0.0025408089679945407,168938.54277326952,0.734623638245171,658774.0,335429.0,142307.0,79379.0
104,tree,platt+prior_EM,target,False,0.24879221538705604,0.2974315575820269,0.5837400576124899,0.8924626737275334,0.7021220925364636,0.6626151801996172,0.6600662006622745,0.5957747940575646,0.0025408089679945407,168938.54277326952,0.6886952873396189,658774.0,335429.0,142307.0,79379.0
104,tree,platt+prior_BBSE,target,False,0.24809804924248102,0.29878826544789144,0.5837400576124899,0.8924626737275334,0.7021220925364636,0.6626151801996172,0.6600662006622745,0.5957747940575646,0.0025408089679945407,168938.54277326952,0.6847360849917544,658774.0,335429.0,142307.0,79379.0
104,tree,isotonic,source_test,False,0.08148638100398513,0.09333048932307708,0.5644839872155796,0.9980546658544733,0.9005240174672489,0.907851110416015,0.9320560378831095,0.6750123253405966,0.0022161286229753566,216605.79048433425,0.96885159327455,,,,
104,tree,isotonic,target,False,0.332435799114525,0.33810108771166714,0.3886740618391444,0.9964343435575009,0.9890776495805215,0.6088553432463687,0.6625381606953551,0.603618480297516,0.002014845894810047,237857.8828781905,0.939424583232492,,,,
104,tree,isotonic+prior_ORACLE,target,True,0.25088735706302623,0.2632725073454658,0.5892423989657376,0.9055371989275937,0.7033089405027044,0.6654829000986638,0.6625381606953551,0.603618480297516,0.0025735965885055655,169229.67463396094,0.7439106633213235,668425.0,335996.0,141740.0,69728.0
104,tree,isotonic+prior_EM,target,False,0.24471568921211406,0.2688940771643238,0.5892423989657376,0.9055371989275937,0.7033089405027044,0.6654829000986638,0.6625381606953551,0.603618480297516,0.0025735965885055655,169229.67463396094,0.7176534624071137,668425.0,335996.0,141740.0,69728.0
104,tree,temperature,source_test,False,0.07510680018427456,0.08799157677752767,0.711823338492857,0.9725098740445265,0.616593886462882,0.9334238617932179,0.9331922499055293,0.6803503437735192,0.0031508208817674532,148450.27297107302,0.9284216148068294,,,,
104,tree,temperature,target,False,0.3021954920916627,0.29600649571292675,0.5837400576124899,0.8924626737275334,0.7021220925364636,0.6626151801996172,0.6600676306841878,0.595777461634887,0.0025408089679945407,168938.54277326952,0.8490981310480352,,,,
104,rf,raw,source_test,False,0.04450624638345446,0.029445414469849048,0.7567900257899063,0.9886423925645006,0.5813973799126637,0.9379491624954559,0.9966933582937939,0.973196545849898,0.003396160207691529,140010.8705261645,0.9282839128220366,,,,
104,rf,raw,target,False,0.23334720368976924,0.23538371652835283,0.5625455878318473,0.9346165361381719,0.7622264179379407,0.6545240993403433,0.7224625990261028,0.6472528309233767,0.002451224327317165,183383.85527238663,0.7209907893731559,,,,
104,rf,platt,source_test,False,0.07558133941638061,0.08281211675155586,0.5344978477387287,0.9970132243422216,0.9342358078602621,0.9046400713171384,0.9966933582967503,0.973196545849898,0.002134106276544669,224696.1192849441,0.9691493774964606,,,,
104,rf,platt,target,False,0.30337843205113646,0.3071420012785983,0.5792682672820046,0.9979719651616942,0.7791478975836027,0.6643225660416834,0.722462599286257,0.6472528309233767,0.0025602628746575545,187475.48193637488,0.9058472294769854,,,,
104,rf,platt+prior_ORACLE,target,True,0.22699195541726555,0.2263955640228608,0.600054198012828,0.9291867675129681,0.7042780950148199,0.6708935668235941,0.722462599286257,0.6472528309233767,0.0026370085566826506,169473.6462588736,0.6671647009387847,685882.0,336459.0,141277.0,52271.0
104,rf,platt+prior_EM,target,False,0.6070433146623233,0.607055725750351,0.2820789726179054,0.0,0.0,0.0,0.722462599286257,0.6472528309233767,,0.0,3.3408208423088104e-05,0.0,0.0,477736.0,738153.0
104,rf,platt+prior_BBSE,target,False,0.22248236566543886,0.22099684545701367,0.5930544268551355,0.9000356294697712,0.6933724902456587,0.6672914074042826,0.722462599286257,0.6472528309233767,0.002594563359565301,166842.28052683934,0.6301551421541073,664364.0,331249.0,146487.0,73789.0
104,rf,isotonic,source_test,False,0.06421585406774433,0.06822397837728024,0.5084023286762387,0.9990273329272367,0.9641048034934497,0.9020688064441724,0.9953424369822025,0.9728917193429678,0.0020722953760031956,231865.64694644904,0.966612546905989,,,,
104,rf,isotonic,target,False,0.2846797711748588,0.32089883639991257,0.37891319824481967,0.9999146518404721,0.9989219987608219,0.6073260260130946,0.6872229094908692,0.6362817550351424,0.0020019834697920813,240222.20057722993,0.8693170221567447,,,,
104,rf,isotonic+prior_ORACLE,target,True,0.2503797523966891,0.3831949419058018,0.3502089317934697,0.06746162380969799,0.014746638310698796,0.8760599556665846,0.6872229094908692,0.6362817550351424,0.009084475310800382,3571.639666941113,0.4205871394362756,49797.0,7045.0,470691.0,688356.0
104,rf,isotonic+prior_EM,target,False,0.6070886126670281,0.6070887842641698,0.2820789726179054,0.0,0.0,0.0,0.6872229094908692,0.6362817550351424,,0.0,3.4969460440756253e-07,0.0,0.0,477736.0,738153.0
104,rf,temperature,source_test,False,0.04437810231311089,0.028987710180342935,0.7567900257899063,0.9886423925645006,0.5813973799126637,0.9379491624954559,0.9966933582952789,0.973196545849898,0.003396160207691529,140010.8705261645,0.9278145542244055,,,,
104,rf,temperature,target,False,0.2317120296926802,0.23374582247861644,0.5625455878318473,0.9346165361381719,0.7622264179379407,0.6545240993403433,0.7224626025786882,0.6472528309233767,0.002451224327317165,183383.85527238663,0.7170069025681224,,,,
104,xgboost,raw,source_test,False,0.042890388518571854,0.03645751188050281,0.8493590248888856,0.9595409797410152,0.21615720524017468,0.9752843547469018,0.9969359035717122,0.9714865438497332,0.00881752862203528,52339.231933268864,0.8925874829292297,,,,
104,xgboost,raw,target,False,0.24312379956245422,0.194156593062109,0.6066307254679333,0.5659450005622141,0.3243946447410285,0.7294095462251781,0.7216687876185706,0.6573807880100124,0.0034840490521974676,78126.91273410924,0.48295003175735474,,,,
104,xgboost,platt,source_test,False,0.0697679021764805,0.07024657893312787,0.5170991759012988,0.9995284038435087,0.9551965065502184,0.9029297689733827,0.9969359035717122,0.9714865438497332,0.0020926283268539268,229727.8966761054,0.964581003909669,,,,
104,xgboost,platt,target,False,0.302470312588388,0.28750797279202833,0.37932587571056586,0.9961376570981897,0.9977142187316844,0.6067118501979462,0.7216687876185706,0.6573807880100124,0.0019968459635971497,239930.51677957934,0.8898366838784705,,,,
104,xgboost,platt+prior_ORACLE,target,True,0.2329327384542617,0.16793930180758523,0.6274892680434508,0.8848477212718773,0.6258310028969976,0.6859878063509901,0.7216687876185706,0.6573807880100124,0.0028254141698731377,150625.0187576146,0.5707546786795941,653153.0,298982.0,178754.0,85000.0
104,xgboost,platt+prior_EM,target,False,0.6070878381608334,0.60708824723542,0.2820789726179054,0.0,0.0,0.0,0.7216687876185706,0.6573807880100124,,0.0,8.867233543121361e-07,0.0,0.0,477736.0,738153.0
104,xgboost,platt+prior_BBSE,target,False,0.30429978525578644,0.2887942695709382,0.5129379197921118,0.39241187125162397,0.2991254584121774,0.6696365616106786,0.7216687876185706,0.6573807880100124,0.002622092200094579,71978.84518746044,0.3351451516584255,289660.0,142903.0,334833.0,448493.0
104,xgboost,isotonic,source_test,False,0.06854461878538132,0.06813803547355048,0.5432737661177578,0.9988603092884794,0.9259388646288209,0.9055652545694232,0.9962175813544102,0.9702244951299717,0.0021571683479481574,222705.74128692748,0.9667907953262329,,,,
104,xgboost,isotonic,target,False,0.2988598048686981,0.2719831288578887,0.3781134074824452,0.9663687609479336,0.9919202237218883,0.6008470321865492,0.7209651667001372,0.67379003558038,0.001948581200253652,238525.640271665,0.8625645637512207,,,,
104,xgboost,isotonic+prior_ORACLE,target,True,0.2500635122768775,0.2088830903024453,0.6066036448231411,0.565896230185341,0.32439255153473884,0.7293938102854588,0.7209651667001372,0.67379003558038,0.0034837722610791713,78126.38690790543,0.42997707075313124,417718.0,154974.0,322762.0,320435.0
104,xgboost,isotonic+prior_EM,target,False,0.6070886167741459,0.6070887822655944,0.2820789726179054,0.0,0.0,0.0,0.7209651667001372,0.67379003558038,,0.0,3.516931796877548e-07,0.0,0.0,477736.0,738153.0
104,xgboost,temperature,source_test,False,0.041044690367866184,0.04258812191438957,0.8493590248888856,0.9595409797410152,0.21615720524017468,0.9752843547469018,0.9969359035717122,0.9714865438497332,0.00881752862203528,52339.231933268864,0.8885799614198789,,,,
104,xgboost,temperature,target,False,0.2393312449699886,0.1937806387639362,0.6066307254679333,0.5659450005622141,0.3243946447410285,0.7294095462251781,0.7216687876185706,0.6573807880100124,0.0034840490521974676,78126.91273410924,0.48057159521343074,,,,
104,hgb,raw,source_test,False,0.03268512920590004,0.025551307592568216,0.8989644233738576,0.9659468275333556,0.09379912663755459,0.9891940839118624,0.9978690550457512,0.9803528793751248,0.020220059255059222,22976.37403751812,0.8733288676229185,,,,
104,hgb,raw,target,False,0.25720113481204343,0.2291119501277808,0.5862220297425261,0.5285665708870654,0.3215855619002964,0.7174804522284092,0.742296205339328,0.6747625044570151,0.0032830270334264617,77434.75525088656,0.39608263855460535,,,,
104,hgb,platt,source_test,False,0.050124368751567276,0.05926644317852357,0.4938946762979226,0.9997445520819005,0.9794759825327511,0.9007267351798249,0.9978690550457512,0.9803528793751248,0.0020413020750621493,235555.07487098585,0.9499699481457476,,,,
104,hgb,platt,target,False,0.26695569415189535,0.25710740824672734,0.37775697758799454,1.0,1.0,0.6070891339587742,0.742296205339328,0.6747625044570151,0.002,240480.9619238477,0.8414097955487259,,,,
104,hgb,platt+prior_ORACLE,target,True,0.25342725815031464,0.22083752568682052,0.5903696498366711,0.5359566377160291,0.321933034144381,0.7200687273964949,0.742296205339328,0.6747625044570151,0.0033251944401538084,77521.70293022628,0.4134219285995937,395618.0,153799.0,323937.0,342535.0
104,hgb,platt+prior_EM,target,False,0.6070884719774241,0.6070887168766217,0.2820789726179054,0.0,0.0,0.0,0.742296205339328,0.6747625044570151,,0.0,4.170821524497894e-07,0.0,0.0,477736.0,738153.0
104,hgb,platt+prior_BBSE,target,False,0.5446694229483223,0.5634491580175535,0.2820789726179054,0.0,0.0,0.0,0.742296205339328,0.6747625044570151,,0.0,0.04363997594122073,0.0,0.0,477736.0,738153.0
104,hgb,isotonic,source_test,False,0.06011332594898078,0.06306076983518415,0.5351148848066553,0.9992041814859209,0.9353711790393013,0.9047246265934829,0.995640197819383,0.9760300819312513,0.0021361954357917287,224969.66213487645,0.9591579646558843,,,,
104,hgb,isotonic,target,False,0.2690516651816012,0.2987679052977689,0.3810845811456,0.9999552938211996,0.9969355459919286,0.6078103281312789,0.6643376070564109,0.579458247307714,0.0020060459075586434,239745.47145994077,0.803650713988534,,,,
104,hgb,isotonic+prior_ORACLE,target,True,0.32277567678521574,0.431362076123193,0.4528097894219584,0.17909972593757661,0.01704916522933168,0.9419656852965486,0.6643376070564109,0.579458247307714,0.02061785300722841,4177.939803787135,0.29520658554644025,132203.0,8145.0,469591.0,605950.0
