protocol,direction,rep,model,model_seed,test_sessions,n_train,n_test,train_prevalence,test_prevalence,n_unseen_test_categories,balanced_accuracy,roc_auc,f1_macro,recall,fpr,false_alerts_per_benign_ue_hour,det_benign,det_bruteforce,det_ddos,det_dos,det_probe,det_web
time_stratified,reverse,0,tree,14,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9630102040816326,0.965561224489796,0.8793961005881535,0.9260204081632653,0.0,0.0,1.0,0.9615384615384616,0.9649122807017544,0.7835051546391752,1.0,1.0
time_stratified,reverse,0,tree,15,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9642857142857143,0.9668367346938775,0.8828899321857069,0.9285714285714286,0.0,0.0,1.0,0.9807692307692307,0.9649122807017544,0.7835051546391752,0.9866666666666667,1.0
time_stratified,reverse,0,rf,11,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9681122448979591,1.0,0.8936029042378746,0.9362244897959183,0.0,0.0,1.0,0.7596153846153846,1.0,1.0,1.0,1.0
time_stratified,reverse,0,rf,12,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9693877551020409,1.0,0.897254004576659,0.9387755102040817,0.0,0.0,1.0,0.7692307692307693,1.0,1.0,1.0,1.0
time_stratified,reverse,0,rf,13,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9681122448979591,1.0,0.8936029042378746,0.9362244897959183,0.0,0.0,1.0,0.7596153846153846,1.0,1.0,1.0,1.0
time_stratified,reverse,0,rf,14,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9744897959183674,1.0,0.9122841290927561,0.9489795918367347,0.0,0.0,1.0,0.8076923076923077,1.0,1.0,1.0,1.0
time_stratified,reverse,0,rf,15,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9693877551020409,1.0,0.897254004576659,0.9387755102040817,0.0,0.0,1.0,0.7692307692307693,1.0,1.0,1.0,1.0
time_stratified,reverse,0,xgboost,11,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9834183673469388,1.0,0.9403882880398704,0.9668367346938775,0.0,0.0,1.0,0.9423076923076923,0.9473684210526315,0.9896907216494846,1.0,1.0
time_stratified,reverse,0,xgboost,12,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9783163265306123,1.0,0.9240323656160117,0.9566326530612245,0.0,0.0,1.0,0.8557692307692307,0.9824561403508771,1.0,1.0,1.0
time_stratified,reverse,0,xgboost,13,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9795918367346939,1.0,0.9280448717948717,0.9591836734693877,0.0,0.0,1.0,0.8557692307692307,0.9912280701754386,1.0,1.0,1.0
time_stratified,reverse,0,xgboost,14,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9693877551020409,1.0,0.897254004576659,0.9387755102040817,0.0,0.0,1.0,0.7980769230769231,0.9736842105263158,1.0,1.0,1.0
time_stratified,reverse,0,xgboost,15,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9795918367346939,1.0,0.9280448717948717,0.9591836734693877,0.0,0.0,1.0,0.875,0.9736842105263158,1.0,1.0,1.0
time_stratified,reverse,0,hgb,11,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9948979591836735,1.0,0.9804867448935246,0.9897959183673469,0.0,0.0,1.0,0.9615384615384616,1.0,1.0,1.0,1.0
time_stratified,reverse,0,hgb,12,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9948979591836735,1.0,0.9804867448935246,0.9897959183673469,0.0,0.0,1.0,0.9615384615384616,1.0,1.0,1.0,1.0
time_stratified,reverse,0,hgb,13,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9948979591836735,1.0,0.9804867448935246,0.9897959183673469,0.0,0.0,1.0,0.9615384615384616,1.0,1.0,1.0,1.0
time_stratified,reverse,0,hgb,14,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9948979591836735,1.0,0.9804867448935246,0.9897959183673469,0.0,0.0,1.0,0.9615384615384616,1.0,1.0,1.0,1.0
time_stratified,reverse,0,hgb,15,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9948979591836735,1.0,0.9804867448935246,0.9897959183673469,0.0,0.0,1.0,0.9615384615384616,1.0,1.0,1.0,1.0
time_stratified,reverse,0,mlp,11,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9821428571428572,0.9999552452559971,0.936221590909091,0.9642857142857143,0.0,0.0,1.0,0.9230769230769231,0.956140350877193,1.0,0.9866666666666667,1.0
time_stratified,reverse,0,mlp,12,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9744897959183674,1.0,0.9122841290927561,0.9489795918367347,0.0,0.0,1.0,0.8557692307692307,0.9736842105263158,0.9896907216494846,0.9866666666666667,1.0
time_stratified,reverse,0,mlp,13,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9859693877551021,1.0,0.9488848641655887,0.9719387755102041,0.0,0.0,1.0,0.9326923076923077,0.9736842105263158,1.0,0.9866666666666667,1.0
time_stratified,reverse,0,mlp,14,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9795918367346939,1.0,0.9280448717948717,0.9591836734693877,0.0,0.0,1.0,0.9038461538461539,0.9649122807017544,1.0,0.9733333333333334,1.0
time_stratified,reverse,0,mlp,15,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.9923469387755102,1.0,0.9711439588688946,0.9846938775510204,0.0,0.0,1.0,0.9807692307692307,0.9736842105263158,1.0,0.9866666666666667,1.0
time_stratified,reverse,0,stratified,11,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.4877595775152166,0.4877595775152167,0.4788435158805529,0.7474489795918368,0.7719298245614035,173.68421052631578,0.22807017543859653,0.7307692307692307,0.7543859649122807,0.7628865979381443,0.7333333333333333,1.0
time_stratified,reverse,0,stratified,12,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.48760293591120657,0.4876029359112065,0.47576733507291347,0.7295918367346939,0.7543859649122807,169.73684210526315,0.24561403508771928,0.7403846153846154,0.6491228070175439,0.7938144329896907,0.76,0.5
time_stratified,reverse,0,stratified,13,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.5027524167561761,0.5027524167561761,0.48808451265696634,0.7423469387755102,0.7368421052631579,165.78947368421052,0.26315789473684215,0.7596153846153846,0.7105263157894737,0.7422680412371134,0.76,1.0
time_stratified,reverse,0,stratified,14,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.5080110991765128,0.5080110991765128,0.4967258568815999,0.7704081632653061,0.7543859649122807,169.73684210526315,0.24561403508771928,0.8173076923076923,0.7368421052631579,0.7216494845360825,0.8266666666666667,0.5
time_stratified,reverse,0,stratified,15,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.44358664518438956,0.44358664518438956,0.4441349427421851,0.7117346938775511,0.8245614035087719,185.5263157894737,0.17543859649122806,0.7115384615384616,0.6929824561403509,0.6701030927835051,0.7866666666666666,1.0
time_stratified,reverse,0,majority,11,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.5,0.5,0.4661117717003567,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
time_stratified,reverse,0,majority,12,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.5,0.5,0.4661117717003567,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
time_stratified,reverse,0,majority,13,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.5,0.5,0.4661117717003567,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
time_stratified,reverse,0,majority,14,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.5,0.5,0.4661117717003567,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
time_stratified,reverse,0,majority,15,"0,9,12,15,17,23",2359,449,0.7439593047901654,0.8730512249443207,0,0.5,0.5,0.4661117717003567,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
random_stratified,n/a,0,logreg,11,"2,10,12,16,17,23",2078,730,0.7098171318575554,0.9205479452054794,0,0.7589285714285714,0.9995894909688012,0.47299465240641714,0.5178571428571429,0.0,0.0,1.0,0.625,0.9649122807017544,0.8947368421052632,0.24089635854341737,1.0
random_stratified,n/a,0,tree,11,"2,10,12,16,17,23",2078,730,0.7098171318575554,0.9205479452054794,0,0.9025297619047619,0.9025297619047619,0.6808194625697989,0.8050595238095238,0.0,0.0,1.0,0.9230769230769231,0.8859649122807017,0.9894736842105263,0.6946778711484594,1.0
random_stratified,n/a,0,rf,11,"2,10,12,16,17,23",2078,730,0.7098171318575554,0.9205479452054794,0,0.9144345238095238,1.0,0.7042962462002331,0.8288690476190477,0.0,0.0,1.0,0.8557692307692307,1.0,1.0,0.7198879551820728,1.0
random_stratified,n/a,0,xgboost,11,"2,10,12,16,17,23",2078,730,0.7098171318575554,0.9205479452054794,0,0.9032738095238095,1.0,0.6822303478388985,0.8065476190476191,0.0,0.0,1.0,0.9519230769230769,0.9298245614035088,1.0,0.6722689075630253,1.0
random_stratified,n/a,0,hgb,11,"2,10,12,16,17,23",2078,730,0.7098171318575554,0.9205479452054794,0,0.9293154761904762,1.0,0.7368510922482061,0.8586309523809523,0.0,0.0,1.0,0.9807692307692307,0.9649122807017544,1.0,0.7507002801120448,1.0
random_stratified,n/a,0,mlp,11,"2,10,12,16,17,23",2078,730,0.7098171318575554,0.9205479452054794,0,0.9337797619047619,0.9998717159277504,0.7474686619376154,0.8675595238095238,0.0,0.0,1.0,0.9423076923076923,0.9824561403508771,0.9789473684210527,0.7787114845938375,1.0
random_stratified,n/a,0,stratified,11,"2,10,12,16,17,23",2078,730,0.7098171318575554,0.9205479452054794,0,0.5231681034482758,0.5231681034482759,0.47595118449389806,0.71875,0.6724137931034483,151.29310344827587,0.3275862068965517,0.7788461538461539,0.7456140350877193,0.6736842105263158,0.7086834733893558,0.0
random_stratified,n/a,0,majority,11,"2,10,12,16,17,23",2078,730,0.7098171318575554,0.9205479452054794,0,0.5,0.5,0.4793152639087018,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
random_stratified,n/a,1,logreg,11,"0,10,12,15,19,25",1976,832,0.694331983805668,0.9314903846153846,0,0.8006451612903226,0.9998415393322015,0.5102553991576229,0.6012903225806452,0.0,0.0,1.0,0.6826923076923077,0.9661016949152542,0.9587628865979382,0.2549019607843137,1.0
random_stratified,n/a,1,tree,11,"0,10,12,15,19,25",1976,832,0.694331983805668,0.9314903846153846,0,0.912258064516129,0.912258064516129,0.6799094766619519,0.824516129032258,0.0,0.0,1.0,0.9519230769230769,0.9717514124293786,0.8144329896907216,0.6974789915966386,1.0
random_stratified,n/a,1,rf,11,"0,10,12,15,19,25",1976,832,0.694331983805668,0.9314903846153846,0,0.9316129032258065,1.0,0.7223873079828759,0.863225806451613,0.0,0.0,1.0,0.9711538461538461,1.0,1.0,0.711484593837535,1.0
random_stratified,n/a,1,xgboost,11,"0,10,12,15,19,25",1976,832,0.694331983805668,0.9314903846153846,0,0.9303225806451613,1.0,0.7193087678524572,0.8606451612903225,0.0,0.0,1.0,0.9711538461538461,1.0,1.0,0.7058823529411765,1.0
random_stratified,n/a,1,hgb,11,"0,10,12,15,19,25",1976,832,0.694331983805668,0.9314903846153846,0,0.9438709677419355,1.0,0.7538486650819722,0.8877419354838709,0.0,0.0,1.0,1.0,1.0,1.0,0.7563025210084033,1.0
random_stratified,n/a,1,mlp,11,"0,10,12,15,19,25",1976,832,0.694331983805668,0.9314903846153846,0,0.952258064516129,0.9974872665534804,0.7781237386841954,0.9045161290322581,0.0,0.0,1.0,0.8557692307692307,1.0,1.0,0.834733893557423,1.0
random_stratified,n/a,1,stratified,11,"0,10,12,15,19,25",1976,832,0.694331983805668,0.9314903846153846,0,0.5004753820033956,0.5004753820033956,0.45122187132185854,0.6851612903225807,0.6842105263157895,153.94736842105263,0.3157894736842105,0.75,0.6666666666666666,0.6597938144329897,0.6834733893557423,0.675
random_stratified,n/a,1,majority,11,"0,10,12,15,19,25",1976,832,0.694331983805668,0.9314903846153846,0,0.5,0.5,0.48226509023024267,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
random_stratified,n/a,2,logreg,11,"8,11,12,21,22,26",2143,665,0.7176854876341577,0.9157894736842105,0,0.48378489326765184,0.747654234107436,0.4837580002415167,0.8604269293924466,0.8928571428571429,200.89285714285717,0.1071428571428571,0.8557692307692307,0.8458498023715415,1.0,0.6914893617021277,0.9649122807017544
random_stratified,n/a,2,tree,11,"8,11,12,21,22,26",2143,665,0.7176854876341577,0.9157894736842105,0,0.4397577996715928,0.4397577996715928,0.4499414748341787,0.825944170771757,0.9464285714285714,212.94642857142856,0.0535714285714286,0.7788461538461539,0.9446640316205533,0.46534653465346537,0.851063829787234,0.9824561403508771
random_stratified,n/a,2,rf,11,"8,11,12,21,22,26",2143,665,0.7176854876341577,0.9157894736842105,0,0.47865353037766833,0.6738798967863007,0.4671474358974359,0.9573070607553367,1.0,225.0,0.0,0.7980769230769231,1.0,1.0,0.9468085106382979,1.0
random_stratified,n/a,2,xgboost,11,"8,11,12,21,22,26",2143,665,0.7176854876341577,0.9157894736842105,0,0.499076354679803,0.7189186019235282,0.4879265363353216,0.9802955665024631,0.9821428571428571,220.98214285714283,0.017857142857142905,1.0,0.9881422924901185,1.0,0.9042553191489362,1.0
random_stratified,n/a,2,hgb,11,"8,11,12,21,22,26",2143,665,0.7176854876341577,0.9157894736842105,0,0.4942528735632184,0.6283720384705607,0.47513812154696133,0.9885057471264368,1.0,225.0,0.0,1.0,0.9881422924901185,1.0,0.9574468085106383,1.0
random_stratified,n/a,2,mlp,11,"8,11,12,21,22,26",2143,665,0.7176854876341577,0.9157894736842105,0,0.5044129720853858,0.7243138634764252,0.5044709388971684,0.9195402298850575,0.9107142857142857,204.91071428571428,0.0892857142857143,0.8461538461538461,0.9486166007905138,0.9900990099009901,0.8191489361702128,0.9649122807017544
random_stratified,n/a,2,stratified,11,"8,11,12,21,22,26",2143,665,0.7176854876341577,0.9157894736842105,0,0.5113916256157636,0.5113916256157636,0.4729870482746128,0.7192118226600985,0.6964285714285714,156.69642857142856,0.3035714285714286,0.7211538461538461,0.7193675889328063,0.7128712871287128,0.6808510638297872,0.7894736842105263
random_stratified,n/a,2,majority,11,"8,11,12,21,22,26",2143,665,0.7176854876341577,0.9157894736842105,0,0.5,0.5,0.47802197802197804,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
random_stratified,n/a,3,logreg,11,"7,9,14,19,22,26",2195,613,0.7421412300683371,0.8450244698205547,0,0.9478764478764479,0.9853281853281853,0.8618493539447765,0.8957528957528957,0.0,0.0,1.0,1.0,0.8181818181818182,0.9801980198019802,0.92,1.0
random_stratified,n/a,3,tree,11,"7,9,14,19,22,26",2195,613,0.7421412300683371,0.8450244698205547,0,0.9682381629750051,0.9682381629750051,0.9310461192350956,0.9575289575289575,0.021052631578947368,4.7368421052631575,0.9789473684210527,0.9387755102040817,0.9407114624505929,0.9801980198019802,0.9733333333333334,1.0
random_stratified,n/a,3,rf,11,"7,9,14,19,22,26",2195,613,0.7421412300683371,0.8450244698205547,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
random_stratified,n/a,3,xgboost,11,"7,9,14,19,22,26",2195,613,0.7421412300683371,0.8450244698205547,0,0.9826254826254825,0.9996138996138997,0.9478899047906906,0.9652509652509652,0.0,0.0,1.0,1.0,0.9288537549407114,1.0,1.0,1.0
random_stratified,n/a,3,hgb,11,"7,9,14,19,22,26",2195,613,0.7421412300683371,0.8450244698205547,0,0.9922779922779923,0.9999593578540946,0.9759069292143222,0.9845559845559846,0.0,0.0,1.0,1.0,0.9683794466403162,1.0,1.0,1.0
random_stratified,n/a,3,mlp,11,"7,9,14,19,22,26",2195,613,0.7421412300683371,0.8450244698205547,0,0.9826254826254825,0.9999187157081894,0.9478899047906906,0.9652509652509652,0.0,0.0,1.0,1.0,0.9446640316205533,0.9801980198019802,0.9733333333333334,1.0
random_stratified,n/a,3,stratified,11,"7,9,14,19,22,26",2195,613,0.7421412300683371,0.8450244698205547,0,0.5041658199552936,0.5041658199552936,0.49551025064372084,0.7451737451737451,0.7368421052631579,165.78947368421052,0.26315789473684215,0.7142857142857143,0.7351778656126482,0.7722772277227723,0.7333333333333333,0.8
random_stratified,n/a,3,majority,11,"7,9,14,19,22,26",2195,613,0.7421412300683371,0.8450244698205547,0,0.5,0.5,0.45800176834659595,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
random_stratified,n/a,4,logreg,11,"7,10,13,15,20,28",2132,676,0.7345215759849906,0.8594674556213018,0,0.7228915662650602,0.8555847449950176,0.49388020833333335,0.4457831325301205,0.0,0.0,1.0,0.4864864864864865,0.6153846153846154,0.9587628865979382,0.23249299719887956,0.868421052631579
random_stratified,n/a,4,tree,11,"7,10,13,15,20,28",2132,676,0.7345215759849906,0.8594674556213018,0,0.8465168946462542,0.8465168946462542,0.6840351556339341,0.7246127366609294,0.031578947368421054,7.105263157894737,0.968421052631579,0.8108108108108109,0.75,0.8041237113402062,0.6610644257703081,1.0
random_stratified,n/a,4,rf,11,"7,10,13,15,20,28",2132,676,0.7345215759849906,0.8594674556213018,0,0.8889845094664373,0.9948002536461636,0.7353661460214186,0.7779690189328744,0.0,0.0,1.0,1.0,0.6346153846153846,1.0,0.6918767507002801,1.0
random_stratified,n/a,4,xgboost,11,"7,10,13,15,20,28",2132,676,0.7345215759849906,0.8594674556213018,0,0.8717728055077453,0.990470151281819,0.7066920592766018,0.7435456110154905,0.0,0.0,1.0,1.0,0.4230769230769231,1.0,0.6666666666666666,1.0
random_stratified,n/a,4,hgb,11,"7,10,13,15,20,28",2132,676,0.7345215759849906,0.8594674556213018,0,0.891566265060241,0.9973185976990669,0.7398221005815943,0.7831325301204819,0.0,0.0,1.0,1.0,0.5,1.0,0.7198879551820728,1.0
random_stratified,n/a,4,mlp,11,"7,10,13,15,20,28",2132,676,0.7345215759849906,0.8594674556213018,0,0.9044750430292599,0.9997463538363982,0.7628077673217407,0.8089500860585198,0.0,0.0,1.0,0.972972972972973,0.46153846153846156,1.0,0.773109243697479,0.9736842105263158
random_stratified,n/a,4,stratified,11,"7,10,13,15,20,28",2132,676,0.7345215759849906,0.8594674556213018,0,0.5131171301748346,0.5131171301748347,0.4964441638523952,0.7314974182444062,0.7052631578947368,158.68421052631578,0.2947368421052632,0.7297297297297297,0.75,0.7216494845360825,0.7478991596638656,0.5789473684210527
random_stratified,n/a,4,majority,11,"7,10,13,15,20,28",2132,676,0.7345215759849906,0.8594674556213018,0,0.5,0.5,0.462211614956245,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
random_stratified,n/a,5,logreg,11,"3,11,13,16,21,27",2322,486,0.7390180878552972,0.8868312757201646,0,0.9085425015819447,0.9827884412571188,0.7545454545454545,0.8352668213457076,0.01818181818181818,4.090909090909091,0.9818181818181818,0.972972972972973,0.8445945945945946,0.9052631578947369,0.648936170212766,0.9122807017543859
random_stratified,n/a,5,tree,11,"3,11,13,16,21,27",2322,486,0.7390180878552972,0.8868312757201646,0,0.8417844336637841,0.7504745834212192,0.8558576371725161,0.974477958236659,0.2909090909090909,65.45454545454545,0.7090909090909091,0.972972972972973,0.9932432432432432,0.9894736842105263,0.925531914893617,0.9824561403508771
random_stratified,n/a,5,rf,11,"3,11,13,16,21,27",2322,486,0.7390180878552972,0.8868312757201646,0,0.9783379033959081,0.9989031849820712,0.9745738770129014,0.9930394431554525,0.03636363636363636,8.181818181818182,0.9636363636363636,1.0,1.0,1.0,0.9680851063829787,1.0
random_stratified,n/a,5,xgboost,11,"3,11,13,16,21,27",2322,486,0.7390180878552972,0.8868312757201646,0,0.9725374393587851,0.997721999578148,0.9510554302288108,0.9814385150812065,0.03636363636363636,8.181818181818182,0.9636363636363636,1.0,1.0,1.0,0.9148936170212766,1.0
random_stratified,n/a,5,hgb,11,"3,11,13,16,21,27",2322,486,0.7390180878552972,0.8868312757201646,0,0.9827884412571187,0.9984391478591015,0.9608443441830486,0.9837587006960556,0.01818181818181818,4.090909090909091,0.9818181818181818,1.0,1.0,1.0,0.925531914893617,1.0
random_stratified,n/a,5,mlp,11,"3,11,13,16,21,27",2322,486,0.7390180878552972,0.8868312757201646,0,0.9445053786121071,0.9700485129719468,0.837507237394701,0.9071925754060325,0.01818181818181818,4.090909090909091,0.9818181818181818,1.0,0.8783783783783784,0.9789473684210527,0.8191489361702128,0.9473684210526315
random_stratified,n/a,5,stratified,11,"3,11,13,16,21,27",2322,486,0.7390180878552972,0.8868312757201646,0,0.48825142375026365,0.48825142375026365,0.475,0.740139211136891,0.7636363636363637,171.8181818181818,0.23636363636363633,0.6486486486486487,0.7364864864864865,0.7473684210526316,0.7340425531914894,0.8070175438596491
random_stratified,n/a,5,majority,11,"3,11,13,16,21,27",2322,486,0.7390180878552972,0.8868312757201646,0,0.5,0.5,0.47001090512540894,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
random_stratified,n/a,6,logreg,11,"1,11,13,16,17,24",2334,474,0.7399314481576692,0.8860759493670886,0,0.9228835978835979,0.9880511463844798,0.7861809357889498,0.8642857142857143,0.018518518518518517,4.166666666666666,0.9814814814814815,0.918918918918919,0.9583333333333334,0.8631578947368421,0.648936170212766,1.0
random_stratified,n/a,6,tree,11,"1,11,13,16,17,24",2334,474,0.7399314481576692,0.8860759493670886,0,0.9603174603174602,0.9390873015873017,0.9356751396210659,0.9761904761904762,0.05555555555555555,12.5,0.9444444444444444,1.0,0.9947916666666666,1.0,0.9042553191489362,1.0
random_stratified,n/a,6,rf,11,"1,11,13,16,17,24",2334,474,0.7399314481576692,0.8860759493670886,0,0.9952380952380953,0.9996913580246913,0.9797505126452495,0.9904761904761905,0.0,0.0,1.0,1.0,1.0,1.0,0.9574468085106383,1.0
random_stratified,n/a,6,xgboost,11,"1,11,13,16,17,24",2334,474,0.7399314481576692,0.8860759493670886,0,0.9892857142857143,0.9995590828924162,0.956123299083588,0.9785714285714285,0.0,0.0,1.0,1.0,1.0,1.0,0.9042553191489362,1.0
random_stratified,n/a,6,hgb,11,"1,11,13,16,17,24",2334,474,0.7399314481576692,0.8860759493670886,0,0.9940476190476191,0.999426807760141,0.9748820942186424,0.9880952380952381,0.0,0.0,1.0,1.0,1.0,1.0,0.9468085106382979,1.0
random_stratified,n/a,6,mlp,11,"1,11,13,16,17,24",2334,474,0.7399314481576692,0.8860759493670886,0,0.9761904761904762,0.9891975308641976,0.9096798780487805,0.9523809523809523,0.0,0.0,1.0,1.0,0.9947916666666666,0.9789473684210527,0.8191489361702128,1.0
random_stratified,n/a,6,stratified,11,"1,11,13,16,17,24",2334,474,0.7399314481576692,0.8860759493670886,0,0.492989417989418,0.492989417989418,0.47910540853604205,0.7452380952380953,0.7592592592592593,170.83333333333334,0.2407407407407407,0.6486486486486487,0.7708333333333334,0.7578947368421053,0.7340425531914894,0.0
random_stratified,n/a,6,majority,11,"1,11,13,16,17,24",2334,474,0.7399314481576692,0.8860759493670886,0,0.5,0.5,0.4697986577181208,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
random_stratified,n/a,7,logreg,11,"3,11,12,16,18,24",2203,605,0.7249205628688152,0.9090909090909091,0,0.8563636363636364,0.9703801652892562,0.6428330465877272,0.7490909090909091,0.03636363636363636,8.181818181818182,0.9636363636363636,0.6346153846153846,0.9583333333333334,0.7684210526315789,0.5638297872340425,0.5538461538461539
random_stratified,n/a,7,tree,11,"3,11,12,16,18,24",2203,605,0.7249205628688152,0.9090909090909091,0,0.8809090909090909,0.8809090909090909,0.8245123771657388,0.9436363636363636,0.18181818181818182,40.909090909090914,0.8181818181818181,0.7788461538461539,0.9895833333333334,0.9789473684210527,0.9574468085106383,1.0
random_stratified,n/a,7,rf,11,"3,11,12,16,18,24",2203,605,0.7249205628688152,0.9090909090909091,0,0.9672727272727273,0.9966611570247934,0.8874418604651163,0.9527272727272728,0.01818181818181818,4.090909090909091,0.9818181818181818,0.7884615384615384,1.0,1.0,0.9574468085106383,1.0
random_stratified,n/a,7,xgboost,11,"3,11,12,16,18,24",2203,605,0.7249205628688152,0.9090909090909091,0,0.9872727272727273,0.9982479338842974,0.9371027149052457,0.9745454545454545,0.0,0.0,1.0,0.9519230769230769,0.9947916666666666,1.0,0.9148936170212766,1.0
random_stratified,n/a,7,hgb,11,"3,11,12,16,18,24",2203,605,0.7249205628688152,0.9090909090909091,0,0.980909090909091,0.9975867768595041,0.9444954128440367,0.98,0.01818181818181818,4.090909090909091,0.9818181818181818,0.9519230769230769,1.0,1.0,0.9361702127659575,1.0
random_stratified,n/a,7,mlp,11,"3,11,12,16,18,24",2203,605,0.7249205628688152,0.9090909090909091,0,0.9263636363636363,0.9648264462809916,0.7833501014613851,0.889090909090909,0.03636363636363636,8.181818181818182,0.9636363636363636,0.8461538461538461,0.9947916666666666,0.9789473684210527,0.7978723404255319,0.6461538461538462
random_stratified,n/a,7,stratified,11,"3,11,12,16,18,24",2203,605,0.7249205628688152,0.9090909090909091,0,0.51,0.51,0.47777777777777775,0.7290909090909091,0.7090909090909091,159.54545454545456,0.2909090909090909,0.7115384615384616,0.7395833333333334,0.7578947368421053,0.7021276595744681,0.7230769230769231
random_stratified,n/a,7,majority,11,"3,11,12,16,18,24",2203,605,0.7249205628688152,0.9090909090909091,0,0.5,0.5,0.47619047619047616,1.0,1.0,225.0,0.0,1.0,1.0,1.0,1.0,1.0
random_stratified,n/a,8,logreg,11,"6,11,14,19,22,28",2412,396,0.7508291873963516,0.8484848484848485,0,0.9002976190476191,0.9921626984126984,0.7654837141468158,0.8005952380952381,0.0,0.0,1.0,1.0,0.4423076923076923,0.9801980198019802,0.6170212765957447,1.0
random_stratified,n/a,8,tree,11,"6,11,14,19,22,28",2412,396,0.7508291873963516,0.8484848484848485,0,0.8467261904761905,0.8720238095238095,0.6785486298832819,0.6934523809523809,0.0,0.0,1.0,0.9795918367346939,0.25,0.504950495049505,0.8617021276595744,1.0
random_stratified,n/a,8,rf,11,"6,11,14,19,22,28",2412,396,0.7508291873963516,0.8484848484848485,0,0.9553571428571428,0.9989583333333333,0.8766355140186917,0.9107142857142857,0.0,0.0,1.0,1.0,0.5769230769230769,1.0,0.9148936170212766,1.0
random_stratified,n/a,8,xgboost,11,"6,11,14,19,22,28",2412,396,0.7508291873963516,0.8484848484848485,0,0.9330357142857143,0.9988095238095238,0.8277511961722488,0.8660714285714286,0.0,0.0,1.0,1.0,0.3076923076923077,1.0,0.9042553191489362,1.0
random_stratified,n/a,8,hgb,11,"6,11,14,19,22,28",2412,396,0.7508291873963516,0.8484848484848485,0,0.9360119047619048,0.9990575396825396,0.8339169194456094,0.8720238095238095,0.0,0.0,1.0,1.0,0.34615384615384615,1.0,0.9042553191489362,1.0
random_stratified,n/a,8,mlp,11,"6,11,14,19,22,28",2412,396,0.7508291873963516,0.8484848484848485,0,0.9404761904761905,0.9919146825396826,0.8433544303797469,0.8809523809523809,0.0,0.0,1.0,1.0,0.5384615384615384,1.0,0.8297872340425532,1.0
