model,split_seed,domain,group,tau,tp,fp,fn,tn
xgboost,105,target,005-icmp-flood.csv,0.7,155,6282,1,2082
xgboost,105,target,005-icmp-flood.csv,0.75,155,655,1,7709
xgboost,105,target,005-icmp-flood.csv,0.8,155,619,1,7745
xgboost,105,target,005-icmp-flood.csv,0.85,155,617,1,7747
xgboost,105,target,005-icmp-flood.csv,0.9,0,39,156,8325
xgboost,105,target,005-icmp-flood.csv,0.95,0,13,156,8351
xgboost,105,target,005-icmp-flood.csv,0.975,0,5,156,8359
xgboost,105,target,005-icmp-flood.csv,0.99,0,1,156,8363
xgboost,105,target,005-icmp-flood.csv,0.995,0,0,156,8364
xgboost,105,target,005-icmp-flood.csv,0.999,0,0,156,8364
hgb,105,target,003a-pfcp.csv,0.05,101,11302,2,2839
hgb,105,target,003a-pfcp.csv,0.1,101,11253,2,2888
hgb,105,target,003a-pfcp.csv,0.15,101,11241,2,2900
hgb,105,target,003a-pfcp.csv,0.2,101,11240,2,2901
hgb,105,target,003a-pfcp.csv,0.25,101,11130,2,3011
hgb,105,target,003a-pfcp.csv,0.3,101,11125,2,3016
hgb,105,target,003a-pfcp.csv,0.35,101,11125,2,3016
hgb,105,target,003a-pfcp.csv,0.4,101,11125,2,3016
hgb,105,target,003a-pfcp.csv,0.45,100,11062,3,3079
hgb,105,target,003a-pfcp.csv,0.5,37,11062,66,3079
hgb,105,target,003a-pfcp.csv,0.55,37,11005,66,3136
hgb,105,target,003a-pfcp.csv,0.6,5,11005,98,3136
hgb,105,target,003a-pfcp.csv,0.65,5,11005,98,3136
hgb,105,target,003a-pfcp.csv,0.7,3,11005,100,3136
hgb,105,target,003a-pfcp.csv,0.75,3,11002,100,3139
hgb,105,target,003a-pfcp.csv,0.8,3,11002,100,3139
hgb,105,target,003a-pfcp.csv,0.85,3,11002,100,3139
hgb,105,target,003a-pfcp.csv,0.9,2,10976,101,3165
hgb,105,target,003a-pfcp.csv,0.95,2,10570,101,3571
hgb,105,target,003a-pfcp.csv,0.975,2,9276,101,4865
hgb,105,target,003a-pfcp.csv,0.99,0,102,103,14039
hgb,105,target,003a-pfcp.csv,0.995,0,29,103,14112
hgb,105,target,003a-pfcp.csv,0.999,0,4,103,14137
hgb,105,target,004-syn-flood.csv,0.05,580,12576,0,3505
hgb,105,target,004-syn-flood.csv,0.1,580,12573,0,3508
hgb,105,target,004-syn-flood.csv,0.15,580,12573,0,3508
hgb,105,target,004-syn-flood.csv,0.2,580,12573,0,3508
hgb,105,target,004-syn-flood.csv,0.25,580,12434,0,3647
hgb,105,target,004-syn-flood.csv,0.3,580,12434,0,3647
hgb,105,target,004-syn-flood.csv,0.35,580,12431,0,3650
hgb,105,target,004-syn-flood.csv,0.4,580,12431,0,3650
hgb,105,target,004-syn-flood.csv,0.45,580,12431,0,3650
hgb,105,target,004-syn-flood.csv,0.5,580,12431,0,3650
hgb,105,target,004-syn-flood.csv,0.55,580,12431,0,3650
hgb,105,target,004-syn-flood.csv,0.6,580,12431,0,3650
hgb,105,target,004-syn-flood.csv,0.65,580,12431,0,3650
hgb,105,target,004-syn-flood.csv,0.7,580,12350,0,3731
hgb,105,target,004-syn-flood.csv,0.75,580,12349,0,3732
hgb,105,target,004-syn-flood.csv,0.8,580,12349,0,3732
hgb,105,target,004-syn-flood.csv,0.85,440,12310,140,3771
hgb,105,target,004-syn-flood.csv,0.9,440,12310,140,3771
hgb,105,target,004-syn-flood.csv,0.95,440,12309,140,3772
hgb,105,target,004-syn-flood.csv,0.975,440,11606,140,4475
hgb,105,target,004-syn-flood.csv,0.99,440,4925,140,11156
hgb,105,target,004-syn-flood.csv,0.995,0,16,580,16065
hgb,105,target,004-syn-flood.csv,0.999,0,1,580,16080
hgb,105,target,005-icmp-flood.csv,0.05,156,6364,0,2000
hgb,105,target,005-icmp-flood.csv,0.1,156,6363,0,2001
hgb,105,target,005-icmp-flood.csv,0.15,156,6363,0,2001
hgb,105,target,005-icmp-flood.csv,0.2,156,6363,0,2001
hgb,105,target,005-icmp-flood.csv,0.25,156,6277,0,2087
hgb,105,target,005-icmp-flood.csv,0.3,156,6277,0,2087
hgb,105,target,005-icmp-flood.csv,0.35,156,6275,0,2089
hgb,105,target,005-icmp-flood.csv,0.4,156,6275,0,2089
hgb,105,target,005-icmp-flood.csv,0.45,156,6275,0,2089
hgb,105,target,005-icmp-flood.csv,0.5,156,6275,0,2089
hgb,105,target,005-icmp-flood.csv,0.55,156,6275,0,2089
hgb,105,target,005-icmp-flood.csv,0.6,156,6275,0,2089
hgb,105,target,005-icmp-flood.csv,0.65,156,6275,0,2089
hgb,105,target,005-icmp-flood.csv,0.7,156,6195,0,2169
hgb,105,target,005-icmp-flood.csv,0.75,156,6192,0,2172
hgb,105,target,005-icmp-flood.csv,0.8,156,6192,0,2172
hgb,105,target,005-icmp-flood.csv,0.85,156,6192,0,2172
hgb,105,target,005-icmp-flood.csv,0.9,156,6192,0,2172
hgb,105,target,005-icmp-flood.csv,0.95,156,6192,0,2172
hgb,105,target,005-icmp-flood.csv,0.975,156,5676,0,2688
hgb,105,target,005-icmp-flood.csv,0.99,156,42,0,8322
hgb,105,target,005-icmp-flood.csv,0.995,156,40,0,8324
hgb,105,target,005-icmp-flood.csv,0.999,156,30,0,8334
mlp,105,target,003a-pfcp.csv,0.05,0,835,103,13306
mlp,105,target,003a-pfcp.csv,0.1,0,759,103,13382
mlp,105,target,003a-pfcp.csv,0.15,0,724,103,13417
mlp,105,target,003a-pfcp.csv,0.2,0,705,103,13436
mlp,105,target,003a-pfcp.csv,0.25,0,665,103,13476
mlp,105,target,003a-pfcp.csv,0.3,0,663,103,13478
mlp,105,target,003a-pfcp.csv,0.35,0,661,103,13480
mlp,105,target,003a-pfcp.csv,0.4,0,661,103,13480
mlp,105,target,003a-pfcp.csv,0.45,0,661,103,13480
mlp,105,target,003a-pfcp.csv,0.5,0,661,103,13480
mlp,105,target,003a-pfcp.csv,0.55,0,661,103,13480
mlp,105,target,003a-pfcp.csv,0.6,0,661,103,13480
mlp,105,target,003a-pfcp.csv,0.65,0,253,103,13888
mlp,105,target,003a-pfcp.csv,0.7,0,253,103,13888
mlp,105,target,003a-pfcp.csv,0.75,0,253,103,13888
mlp,105,target,003a-pfcp.csv,0.8,0,253,103,13888
mlp,105,target,003a-pfcp.csv,0.85,0,253,103,13888
mlp,105,target,003a-pfcp.csv,0.9,0,251,103,13890
mlp,105,target,003a-pfcp.csv,0.95,0,251,103,13890
mlp,105,target,003a-pfcp.csv,0.975,0,225,103,13916
mlp,105,target,003a-pfcp.csv,0.99,0,205,103,13936
mlp,105,target,003a-pfcp.csv,0.995,0,204,103,13937
mlp,105,target,003a-pfcp.csv,0.999,0,204,103,13937
mlp,105,target,004-syn-flood.csv,0.05,580,5188,0,10893
mlp,105,target,004-syn-flood.csv,0.1,580,5153,0,10928
mlp,105,target,004-syn-flood.csv,0.15,580,5153,0,10928
mlp,105,target,004-syn-flood.csv,0.2,580,5153,0,10928
mlp,105,target,004-syn-flood.csv,0.25,580,5153,0,10928
mlp,105,target,004-syn-flood.csv,0.3,580,5152,0,10929
mlp,105,target,004-syn-flood.csv,0.35,580,5152,0,10929
mlp,105,target,004-syn-flood.csv,0.4,580,5151,0,10930
mlp,105,target,004-syn-flood.csv,0.45,580,5151,0,10930
mlp,105,target,004-syn-flood.csv,0.5,580,5151,0,10930
mlp,105,target,004-syn-flood.csv,0.55,580,5151,0,10930
mlp,105,target,004-syn-flood.csv,0.6,580,5151,0,10930
mlp,105,target,004-syn-flood.csv,0.65,580,5151,0,10930
mlp,105,target,004-syn-flood.csv,0.7,580,5151,0,10930
mlp,105,target,004-syn-flood.csv,0.75,580,5151,0,10930
mlp,105,target,004-syn-flood.csv,0.8,580,5151,0,10930
mlp,105,target,004-syn-flood.csv,0.85,580,5149,0,10932
mlp,105,target,004-syn-flood.csv,0.9,580,5148,0,10933
mlp,105,target,004-syn-flood.csv,0.95,580,5147,0,10934
mlp,105,target,004-syn-flood.csv,0.975,580,5111,0,10970
mlp,105,target,004-syn-flood.csv,0.99,580,5099,0,10982
mlp,105,target,004-syn-flood.csv,0.995,580,5098,0,10983
mlp,105,target,004-syn-flood.csv,0.999,0,4477,580,11604
mlp,105,target,005-icmp-flood.csv,0.05,156,158,0,8206
mlp,105,target,005-icmp-flood.csv,0.1,156,134,0,8230
mlp,105,target,005-icmp-flood.csv,0.15,156,133,0,8231
mlp,105,target,005-icmp-flood.csv,0.2,156,133,0,8231
mlp,105,target,005-icmp-flood.csv,0.25,156,133,0,8231
mlp,105,target,005-icmp-flood.csv,0.3,156,132,0,8232
mlp,105,target,005-icmp-flood.csv,0.35,156,132,0,8232
mlp,105,target,005-icmp-flood.csv,0.4,156,132,0,8232
mlp,105,target,005-icmp-flood.csv,0.45,156,132,0,8232
mlp,105,target,005-icmp-flood.csv,0.5,156,132,0,8232
mlp,105,target,005-icmp-flood.csv,0.55,156,132,0,8232
mlp,105,target,005-icmp-flood.csv,0.6,156,132,0,8232
mlp,105,target,005-icmp-flood.csv,0.65,156,132,0,8232
mlp,105,target,005-icmp-flood.csv,0.7,156,132,0,8232
mlp,105,target,005-icmp-flood.csv,0.75,156,131,0,8233
mlp,105,target,005-icmp-flood.csv,0.8,156,131,0,8233
mlp,105,target,005-icmp-flood.csv,0.85,156,131,0,8233
mlp,105,target,005-icmp-flood.csv,0.9,156,131,0,8233
mlp,105,target,005-icmp-flood.csv,0.95,156,131,0,8233
mlp,105,target,005-icmp-flood.csv,0.975,156,109,0,8255
mlp,105,target,005-icmp-flood.csv,0.99,156,101,0,8263
mlp,105,target,005-icmp-flood.csv,0.995,156,101,0,8263
mlp,105,target,005-icmp-flood.csv,0.999,156,99,0,8265
majority,106,target,003a-pfcp.csv,0.05,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.1,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.15,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.2,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.25,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.3,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.35,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.4,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.45,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.5,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.55,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.6,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.65,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.7,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.75,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.8,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.85,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.9,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.95,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.975,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.99,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.995,103,14141,0,0
majority,106,target,003a-pfcp.csv,0.999,103,14141,0,0
majority,106,target,004-syn-flood.csv,0.05,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.1,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.15,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.2,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.25,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.3,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.35,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.4,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.45,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.5,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.55,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.6,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.65,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.7,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.75,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.8,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.85,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.9,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.95,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.975,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.99,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.995,580,16081,0,0
majority,106,target,004-syn-flood.csv,0.999,580,16081,0,0
majority,106,target,005-icmp-flood.csv,0.05,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.1,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.15,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.2,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.25,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.3,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.35,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.4,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.45,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.5,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.55,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.6,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.65,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.7,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.75,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.8,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.85,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.9,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.95,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.975,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.99,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.995,156,8364,0,0
majority,106,target,005-icmp-flood.csv,0.999,156,8364,0,0
stratified,106,target,003a-pfcp.csv,0.05,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.1,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.15,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.2,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.25,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.3,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.35,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.4,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.45,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.5,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.55,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.6,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.65,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.7,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.75,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.8,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.85,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.9,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.95,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.975,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.99,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.995,59,8494,44,5647
stratified,106,target,003a-pfcp.csv,0.999,59,8494,44,5647
stratified,106,target,004-syn-flood.csv,0.05,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.1,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.15,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.2,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.25,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.3,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.35,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.4,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.45,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.5,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.55,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.6,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.65,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.7,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.75,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.8,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.85,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.9,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.95,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.975,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.99,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.995,338,9741,242,6340
stratified,106,target,004-syn-flood.csv,0.999,338,9741,242,6340
stratified,106,target,005-icmp-flood.csv,0.05,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.1,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.15,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.2,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.25,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.3,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.35,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.4,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.45,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.5,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.55,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.6,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.65,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.7,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.75,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.8,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.85,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.9,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.95,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.975,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.99,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.995,84,5079,72,3285
stratified,106,target,005-icmp-flood.csv,0.999,84,5079,72,3285
logreg,106,target,003a-pfcp.csv,0.05,2,12068,101,2073
logreg,106,target,003a-pfcp.csv,0.1,2,11735,101,2406
logreg,106,target,003a-pfcp.csv,0.15,2,11480,101,2661
logreg,106,target,003a-pfcp.csv,0.2,2,11320,101,2821
logreg,106,target,003a-pfcp.csv,0.25,2,11241,101,2900
logreg,106,target,003a-pfcp.csv,0.3,2,11188,101,2953
logreg,106,target,003a-pfcp.csv,0.35,2,11177,101,2964
logreg,106,target,003a-pfcp.csv,0.4,2,11175,101,2966
logreg,106,target,003a-pfcp.csv,0.45,2,11159,101,2982
logreg,106,target,003a-pfcp.csv,0.5,2,11135,101,3006
logreg,106,target,003a-pfcp.csv,0.55,2,697,101,13444
logreg,106,target,003a-pfcp.csv,0.6,0,669,103,13472
logreg,106,target,003a-pfcp.csv,0.65,0,669,103,13472
logreg,106,target,003a-pfcp.csv,0.7,0,667,103,13474
logreg,106,target,003a-pfcp.csv,0.75,0,259,103,13882
logreg,106,target,003a-pfcp.csv,0.8,0,257,103,13884
logreg,106,target,003a-pfcp.csv,0.85,0,245,103,13896
logreg,106,target,003a-pfcp.csv,0.9,0,241,103,13900
logreg,106,target,003a-pfcp.csv,0.95,0,238,103,13903
logreg,106,target,003a-pfcp.csv,0.975,0,238,103,13903
logreg,106,target,003a-pfcp.csv,0.99,0,179,103,13962
logreg,106,target,003a-pfcp.csv,0.995,0,172,103,13969
logreg,106,target,003a-pfcp.csv,0.999,0,11,103,14130
logreg,106,target,004-syn-flood.csv,0.05,580,13490,0,2591
logreg,106,target,004-syn-flood.csv,0.1,580,13336,0,2745
logreg,106,target,004-syn-flood.csv,0.15,580,13139,0,2942
logreg,106,target,004-syn-flood.csv,0.2,580,12968,0,3113
logreg,106,target,004-syn-flood.csv,0.25,580,12885,0,3196
logreg,106,target,004-syn-flood.csv,0.3,580,12810,0,3271
logreg,106,target,004-syn-flood.csv,0.35,580,12764,0,3317
logreg,106,target,004-syn-flood.csv,0.4,580,12758,0,3323
logreg,106,target,004-syn-flood.csv,0.45,580,12726,0,3355
logreg,106,target,004-syn-flood.csv,0.5,580,12702,0,3379
logreg,106,target,004-syn-flood.csv,0.55,580,5326,0,10755
logreg,106,target,004-syn-flood.csv,0.6,580,5324,0,10757
logreg,106,target,004-syn-flood.csv,0.65,580,5324,0,10757
logreg,106,target,004-syn-flood.csv,0.7,580,5322,0,10759
logreg,106,target,004-syn-flood.csv,0.75,580,5322,0,10759
logreg,106,target,004-syn-flood.csv,0.8,580,5320,0,10761
logreg,106,target,004-syn-flood.csv,0.85,580,5304,0,10777
logreg,106,target,004-syn-flood.csv,0.9,580,5238,0,10843
logreg,106,target,004-syn-flood.csv,0.95,580,5219,0,10862
logreg,106,target,004-syn-flood.csv,0.975,580,5218,0,10863
logreg,106,target,004-syn-flood.csv,0.99,580,5218,0,10863
logreg,106,target,004-syn-flood.csv,0.995,580,841,0,15240
logreg,106,target,004-syn-flood.csv,0.999,0,0,580,16081
logreg,106,target,005-icmp-flood.csv,0.05,156,7084,0,1280
logreg,106,target,005-icmp-flood.csv,0.1,156,6976,0,1388
logreg,106,target,005-icmp-flood.csv,0.15,156,6780,0,1584
logreg,106,target,005-icmp-flood.csv,0.2,156,6608,0,1756
logreg,106,target,005-icmp-flood.csv,0.25,156,6494,0,1870
logreg,106,target,005-icmp-flood.csv,0.3,0,6425,156,1939
logreg,106,target,005-icmp-flood.csv,0.35,0,6403,156,1961
logreg,106,target,005-icmp-flood.csv,0.4,0,6403,156,1961
logreg,106,target,005-icmp-flood.csv,0.45,0,6388,156,1976
logreg,106,target,005-icmp-flood.csv,0.5,0,6377,156,1987
logreg,106,target,005-icmp-flood.csv,0.55,0,232,156,8132
logreg,106,target,005-icmp-flood.csv,0.6,0,228,156,8136
logreg,106,target,005-icmp-flood.csv,0.65,0,220,156,8144
logreg,106,target,005-icmp-flood.csv,0.7,0,220,156,8144
logreg,106,target,005-icmp-flood.csv,0.75,0,219,156,8145
logreg,106,target,005-icmp-flood.csv,0.8,0,219,156,8145
logreg,106,target,005-icmp-flood.csv,0.85,0,210,156,8154
logreg,106,target,005-icmp-flood.csv,0.9,0,208,156,8156
logreg,106,target,005-icmp-flood.csv,0.95,0,201,156,8163
logreg,106,target,005-icmp-flood.csv,0.975,0,201,156,8163
logreg,106,target,005-icmp-flood.csv,0.99,0,200,156,8164
logreg,106,target,005-icmp-flood.csv,0.995,0,159,156,8205
logreg,106,target,005-icmp-flood.csv,0.999,0,0,156,8364
tree,106,target,003a-pfcp.csv,0.05,2,10982,101,3159
tree,106,target,003a-pfcp.csv,0.1,2,10982,101,3159
tree,106,target,003a-pfcp.csv,0.15,2,10982,101,3159
tree,106,target,003a-pfcp.csv,0.2,2,10982,101,3159
tree,106,target,003a-pfcp.csv,0.25,2,10982,101,3159
tree,106,target,003a-pfcp.csv,0.3,2,10982,101,3159
tree,106,target,003a-pfcp.csv,0.35,2,10982,101,3159
tree,106,target,003a-pfcp.csv,0.4,2,10974,101,3167
tree,106,target,003a-pfcp.csv,0.45,2,10974,101,3167
tree,106,target,003a-pfcp.csv,0.5,2,10974,101,3167
tree,106,target,003a-pfcp.csv,0.55,2,10974,101,3167
tree,106,target,003a-pfcp.csv,0.6,2,10974,101,3167
tree,106,target,003a-pfcp.csv,0.65,2,10974,101,3167
tree,106,target,003a-pfcp.csv,0.7,2,10974,101,3167
tree,106,target,003a-pfcp.csv,0.75,2,10974,101,3167
tree,106,target,003a-pfcp.csv,0.8,2,10568,101,3573
tree,106,target,003a-pfcp.csv,0.85,2,10568,101,3573
tree,106,target,003a-pfcp.csv,0.9,2,10568,101,3573
tree,106,target,003a-pfcp.csv,0.95,2,10568,101,3573
tree,106,target,003a-pfcp.csv,0.975,2,10568,101,3573
tree,106,target,003a-pfcp.csv,0.99,2,10559,101,3582
tree,106,target,003a-pfcp.csv,0.995,2,10494,101,3647
tree,106,target,003a-pfcp.csv,0.999,2,10494,101,3647
tree,106,target,004-syn-flood.csv,0.05,440,12372,140,3709
tree,106,target,004-syn-flood.csv,0.1,440,12372,140,3709
tree,106,target,004-syn-flood.csv,0.15,440,12372,140,3709
tree,106,target,004-syn-flood.csv,0.2,440,12372,140,3709
tree,106,target,004-syn-flood.csv,0.25,440,12372,140,3709
tree,106,target,004-syn-flood.csv,0.3,440,12372,140,3709
tree,106,target,004-syn-flood.csv,0.35,440,12372,140,3709
tree,106,target,004-syn-flood.csv,0.4,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.45,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.5,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.55,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.6,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.65,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.7,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.75,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.8,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.85,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.9,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.95,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.975,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.99,0,11779,580,4302
tree,106,target,004-syn-flood.csv,0.995,0,7453,580,8628
tree,106,target,004-syn-flood.csv,0.999,0,7453,580,8628
tree,106,target,005-icmp-flood.csv,0.05,0,6229,156,2135
tree,106,target,005-icmp-flood.csv,0.1,0,6229,156,2135
tree,106,target,005-icmp-flood.csv,0.15,0,6229,156,2135
tree,106,target,005-icmp-flood.csv,0.2,0,6229,156,2135
tree,106,target,005-icmp-flood.csv,0.25,0,6229,156,2135
tree,106,target,005-icmp-flood.csv,0.3,0,6229,156,2135
tree,106,target,005-icmp-flood.csv,0.35,0,6229,156,2135
tree,106,target,005-icmp-flood.csv,0.4,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.45,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.5,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.55,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.6,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.65,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.7,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.75,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.8,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.85,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.9,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.95,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.975,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.99,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.995,0,6223,156,2141
tree,106,target,005-icmp-flood.csv,0.999,0,6223,156,2141
rf,106,target,003a-pfcp.csv,0.05,101,13275,2,866
rf,106,target,003a-pfcp.csv,0.1,101,13071,2,1070
rf,106,target,003a-pfcp.csv,0.15,101,11339,2,2802
