model,split_seed,domain,tau,tp,fp,fn,tn
majority,101,source_heldout,0.05,36552,23448,0,0
majority,101,source_heldout,0.1,36552,23448,0,0
majority,101,source_heldout,0.15,36552,23448,0,0
majority,101,source_heldout,0.2,36552,23448,0,0
majority,101,source_heldout,0.25,36552,23448,0,0
majority,101,source_heldout,0.3,36552,23448,0,0
majority,101,source_heldout,0.35,36552,23448,0,0
majority,101,source_heldout,0.4,36552,23448,0,0
majority,101,source_heldout,0.45,36552,23448,0,0
majority,101,source_heldout,0.5,36552,23448,0,0
majority,101,source_heldout,0.55,36552,23448,0,0
majority,101,source_heldout,0.6,36552,23448,0,0
majority,101,source_heldout,0.65,36552,23448,0,0
majority,101,source_heldout,0.7,36552,23448,0,0
majority,101,source_heldout,0.75,36552,23448,0,0
majority,101,source_heldout,0.8,36552,23448,0,0
majority,101,source_heldout,0.85,36552,23448,0,0
majority,101,source_heldout,0.9,36552,23448,0,0
majority,101,source_heldout,0.95,36552,23448,0,0
majority,101,source_heldout,0.975,36552,23448,0,0
majority,101,source_heldout,0.99,36552,23448,0,0
majority,101,source_heldout,0.995,36552,23448,0,0
majority,101,source_heldout,0.999,36552,23448,0,0
majority,101,target,0.05,839,38586,0,0
majority,101,target,0.1,839,38586,0,0
majority,101,target,0.15,839,38586,0,0
majority,101,target,0.2,839,38586,0,0
majority,101,target,0.25,839,38586,0,0
majority,101,target,0.3,839,38586,0,0
majority,101,target,0.35,839,38586,0,0
majority,101,target,0.4,839,38586,0,0
majority,101,target,0.45,839,38586,0,0
majority,101,target,0.5,839,38586,0,0
majority,101,target,0.55,839,38586,0,0
majority,101,target,0.6,839,38586,0,0
majority,101,target,0.65,839,38586,0,0
majority,101,target,0.7,839,38586,0,0
majority,101,target,0.75,839,38586,0,0
majority,101,target,0.8,839,38586,0,0
majority,101,target,0.85,839,38586,0,0
majority,101,target,0.9,839,38586,0,0
majority,101,target,0.95,839,38586,0,0
majority,101,target,0.975,839,38586,0,0
majority,101,target,0.99,839,38586,0,0
majority,101,target,0.995,839,38586,0,0
majority,101,target,0.999,839,38586,0,0
stratified,101,source_heldout,0.05,22206,14146,14346,9302
stratified,101,source_heldout,0.1,22206,14146,14346,9302
stratified,101,source_heldout,0.15,22206,14146,14346,9302
stratified,101,source_heldout,0.2,22206,14146,14346,9302
stratified,101,source_heldout,0.25,22206,14146,14346,9302
stratified,101,source_heldout,0.3,22206,14146,14346,9302
stratified,101,source_heldout,0.35,22206,14146,14346,9302
stratified,101,source_heldout,0.4,22206,14146,14346,9302
stratified,101,source_heldout,0.45,22206,14146,14346,9302
stratified,101,source_heldout,0.5,22206,14146,14346,9302
stratified,101,source_heldout,0.55,22206,14146,14346,9302
stratified,101,source_heldout,0.6,22206,14146,14346,9302
stratified,101,source_heldout,0.65,22206,14146,14346,9302
stratified,101,source_heldout,0.7,22206,14146,14346,9302
stratified,101,source_heldout,0.75,22206,14146,14346,9302
stratified,101,source_heldout,0.8,22206,14146,14346,9302
stratified,101,source_heldout,0.85,22206,14146,14346,9302
stratified,101,source_heldout,0.9,22206,14146,14346,9302
stratified,101,source_heldout,0.95,22206,14146,14346,9302
stratified,101,source_heldout,0.975,22206,14146,14346,9302
stratified,101,source_heldout,0.99,22206,14146,14346,9302
stratified,101,source_heldout,0.995,22206,14146,14346,9302
stratified,101,source_heldout,0.999,22206,14146,14346,9302
stratified,101,target,0.05,481,23395,358,15191
stratified,101,target,0.1,481,23395,358,15191
stratified,101,target,0.15,481,23395,358,15191
stratified,101,target,0.2,481,23395,358,15191
stratified,101,target,0.25,481,23395,358,15191
stratified,101,target,0.3,481,23395,358,15191
stratified,101,target,0.35,481,23395,358,15191
stratified,101,target,0.4,481,23395,358,15191
stratified,101,target,0.45,481,23395,358,15191
stratified,101,target,0.5,481,23395,358,15191
stratified,101,target,0.55,481,23395,358,15191
stratified,101,target,0.6,481,23395,358,15191
stratified,101,target,0.65,481,23395,358,15191
stratified,101,target,0.7,481,23395,358,15191
stratified,101,target,0.75,481,23395,358,15191
stratified,101,target,0.8,481,23395,358,15191
stratified,101,target,0.85,481,23395,358,15191
stratified,101,target,0.9,481,23395,358,15191
stratified,101,target,0.95,481,23395,358,15191
stratified,101,target,0.975,481,23395,358,15191
stratified,101,target,0.99,481,23395,358,15191
stratified,101,target,0.995,481,23395,358,15191
stratified,101,target,0.999,481,23395,358,15191
logreg,101,source_heldout,0.05,36538,14810,14,8638
logreg,101,source_heldout,0.1,36535,14545,17,8903
logreg,101,source_heldout,0.15,36528,14505,24,8943
logreg,101,source_heldout,0.2,36525,14481,27,8967
logreg,101,source_heldout,0.25,36513,14471,39,8977
logreg,101,source_heldout,0.3,36499,14463,53,8985
logreg,101,source_heldout,0.35,36485,14434,67,9014
logreg,101,source_heldout,0.4,35400,14385,1152,9063
logreg,101,source_heldout,0.45,34239,14375,2313,9073
logreg,101,source_heldout,0.5,28113,8364,8439,15084
logreg,101,source_heldout,0.55,16231,742,20321,22706
logreg,101,source_heldout,0.6,15966,484,20586,22964
logreg,101,source_heldout,0.65,15936,475,20616,22973
logreg,101,source_heldout,0.7,15890,468,20662,22980
logreg,101,source_heldout,0.75,15807,468,20745,22980
logreg,101,source_heldout,0.8,14648,270,21904,23178
logreg,101,source_heldout,0.85,11406,149,25146,23299
logreg,101,source_heldout,0.9,10479,119,26073,23329
logreg,101,source_heldout,0.95,10063,102,26489,23346
logreg,101,source_heldout,0.975,8441,91,28111,23357
logreg,101,source_heldout,0.99,7309,74,29243,23374
logreg,101,source_heldout,0.995,4467,57,32085,23391
logreg,101,source_heldout,0.999,2390,20,34162,23428
logreg,101,target,0.05,738,32702,101,5884
logreg,101,target,0.1,738,32133,101,6453
logreg,101,target,0.15,738,31573,101,7013
logreg,101,target,0.2,738,31094,101,7492
logreg,101,target,0.25,738,30762,101,7824
logreg,101,target,0.3,582,30514,257,8072
logreg,101,target,0.35,582,30394,257,8192
logreg,101,target,0.4,582,30316,257,8270
logreg,101,target,0.45,582,30250,257,8336
logreg,101,target,0.5,582,30228,257,8358
logreg,101,target,0.55,582,6267,257,32319
logreg,101,target,0.6,582,6222,257,32364
logreg,101,target,0.65,580,6214,259,32372
logreg,101,target,0.7,580,6207,259,32379
logreg,101,target,0.75,580,5799,259,32787
logreg,101,target,0.8,580,5795,259,32791
logreg,101,target,0.85,580,5761,259,32825
logreg,101,target,0.9,580,5691,259,32895
logreg,101,target,0.95,580,5659,259,32927
logreg,101,target,0.975,580,5657,259,32929
logreg,101,target,0.99,580,5597,259,32989
logreg,101,target,0.995,580,1243,259,37343
logreg,101,target,0.999,0,11,839,38575
tree,101,source_heldout,0.05,36541,14092,11,9356
tree,101,source_heldout,0.1,36541,14092,11,9356
tree,101,source_heldout,0.15,36540,14088,12,9360
tree,101,source_heldout,0.2,36535,14084,17,9364
tree,101,source_heldout,0.25,36533,14081,19,9367
tree,101,source_heldout,0.3,36533,14078,19,9370
tree,101,source_heldout,0.35,36427,13978,125,9470
tree,101,source_heldout,0.4,29551,7183,7001,16265
tree,101,source_heldout,0.45,29551,7183,7001,16265
tree,101,source_heldout,0.5,29551,7183,7001,16265
tree,101,source_heldout,0.55,18402,235,18150,23213
tree,101,source_heldout,0.6,18394,228,18158,23220
tree,101,source_heldout,0.65,18394,227,18158,23221
tree,101,source_heldout,0.7,18389,225,18163,23223
tree,101,source_heldout,0.75,18389,225,18163,23223
tree,101,source_heldout,0.8,17375,42,19177,23406
tree,101,source_heldout,0.85,17375,42,19177,23406
tree,101,source_heldout,0.9,17375,42,19177,23406
tree,101,source_heldout,0.95,17227,31,19325,23417
tree,101,source_heldout,0.975,17227,31,19325,23417
tree,101,source_heldout,0.99,16412,23,20140,23425
tree,101,source_heldout,0.995,16288,22,20264,23426
tree,101,source_heldout,0.999,11681,14,24871,23434
tree,101,target,0.05,697,30167,142,8419
tree,101,target,0.1,697,30167,142,8419
tree,101,target,0.15,697,30167,142,8419
tree,101,target,0.2,697,30167,142,8419
tree,101,target,0.25,697,30167,142,8419
tree,101,target,0.3,697,30167,142,8419
tree,101,target,0.35,697,30167,142,8419
tree,101,target,0.4,697,30167,142,8419
tree,101,target,0.45,697,30167,142,8419
tree,101,target,0.5,697,30167,142,8419
tree,101,target,0.55,697,30167,142,8419
tree,101,target,0.6,697,30167,142,8419
tree,101,target,0.65,697,30167,142,8419
tree,101,target,0.7,697,30141,142,8445
tree,101,target,0.75,697,30141,142,8445
tree,101,target,0.8,697,29735,142,8851
tree,101,target,0.85,697,29735,142,8851
tree,101,target,0.9,697,29735,142,8851
tree,101,target,0.95,697,29735,142,8851
tree,101,target,0.975,697,29735,142,8851
tree,101,target,0.99,697,29735,142,8851
tree,101,target,0.995,697,25344,142,13242
tree,101,target,0.999,697,25344,142,13242
rf,101,source_heldout,0.05,36364,14029,188,9419
rf,101,source_heldout,0.1,36130,13870,422,9578
rf,101,source_heldout,0.15,35830,13668,722,9780
rf,101,source_heldout,0.2,35487,13409,1065,10039
rf,101,source_heldout,0.25,34999,13021,1553,10427
rf,101,source_heldout,0.3,34419,12497,2133,10951
rf,101,source_heldout,0.35,33800,11936,2752,11512
rf,101,source_heldout,0.4,33166,11304,3386,12144
rf,101,source_heldout,0.45,32457,10574,4095,12874
rf,101,source_heldout,0.5,31862,9961,4690,13487
rf,101,source_heldout,0.55,20209,2484,16343,20964
rf,101,source_heldout,0.6,19786,2008,16766,21440
rf,101,source_heldout,0.65,19427,1601,17125,21847
rf,101,source_heldout,0.7,19142,1251,17410,22197
rf,101,source_heldout,0.75,18930,951,17622,22497
rf,101,source_heldout,0.8,17775,560,18777,22888
rf,101,source_heldout,0.85,17645,409,18907,23039
rf,101,source_heldout,0.9,17527,270,19025,23178
rf,101,source_heldout,0.95,17387,127,19165,23321
rf,101,source_heldout,0.975,17282,52,19270,23396
rf,101,source_heldout,0.99,16308,4,20244,23444
rf,101,source_heldout,0.995,13850,1,22702,23447
rf,101,source_heldout,0.999,11859,0,24693,23448
rf,101,target,0.05,837,35945,2,2641
rf,101,target,0.1,837,35185,2,3401
rf,101,target,0.15,837,30508,2,8078
rf,101,target,0.2,837,30409,2,8177
rf,101,target,0.25,837,30272,2,8314
rf,101,target,0.3,837,30258,2,8328
rf,101,target,0.35,836,30212,3,8374
rf,101,target,0.4,739,30053,100,8533
rf,101,target,0.45,738,29952,101,8634
rf,101,target,0.5,582,29478,257,9108
rf,101,target,0.55,582,7994,257,30592
rf,101,target,0.6,580,5499,259,33087
rf,101,target,0.65,580,5481,259,33105
rf,101,target,0.7,440,5427,399,33159
rf,101,target,0.75,0,4407,839,34179
rf,101,target,0.8,0,4399,839,34187
rf,101,target,0.85,0,4399,839,34187
rf,101,target,0.9,0,4399,839,34187
rf,101,target,0.95,0,4393,839,34193
rf,101,target,0.975,0,4385,839,34201
rf,101,target,0.99,0,59,839,38527
rf,101,target,0.995,0,0,839,38586
rf,101,target,0.999,0,0,839,38586
xgboost,101,source_heldout,0.05,36547,14100,5,9348
xgboost,101,source_heldout,0.1,36547,14095,5,9353
xgboost,101,source_heldout,0.15,36547,14094,5,9354
xgboost,101,source_heldout,0.2,36547,14091,5,9357
xgboost,101,source_heldout,0.25,36544,14088,8,9360
xgboost,101,source_heldout,0.3,36544,14087,8,9361
xgboost,101,source_heldout,0.35,36417,13971,135,9477
xgboost,101,source_heldout,0.4,32301,10009,4251,13439
xgboost,101,source_heldout,0.45,29541,7161,7011,16287
xgboost,101,source_heldout,0.5,29527,7152,7025,16296
xgboost,101,source_heldout,0.55,18387,212,18165,23236
xgboost,101,source_heldout,0.6,18385,211,18167,23237
xgboost,101,source_heldout,0.65,18383,209,18169,23239
xgboost,101,source_heldout,0.7,18379,206,18173,23242
xgboost,101,source_heldout,0.75,18375,205,18177,23243
xgboost,101,source_heldout,0.8,17357,20,19195,23428
xgboost,101,source_heldout,0.85,17349,20,19203,23428
xgboost,101,source_heldout,0.9,17329,16,19223,23432
xgboost,101,source_heldout,0.95,17327,16,19225,23432
xgboost,101,source_heldout,0.975,17263,13,19289,23435
xgboost,101,source_heldout,0.99,16359,3,20193,23445
xgboost,101,source_heldout,0.995,16313,3,20239,23445
xgboost,101,source_heldout,0.999,13950,0,22602,23448
xgboost,101,target,0.05,837,30241,2,8345
xgboost,101,target,0.1,837,30206,2,8380
xgboost,101,target,0.15,837,30175,2,8411
xgboost,101,target,0.2,837,8665,2,29921
xgboost,101,target,0.25,837,8595,2,29991
xgboost,101,target,0.3,837,8589,2,29997
xgboost,101,target,0.35,837,8586,2,30000
xgboost,101,target,0.4,829,8582,10,30004
xgboost,101,target,0.45,739,8491,100,30095
xgboost,101,target,0.5,739,8485,100,30101
xgboost,101,target,0.55,738,8476,101,30110
xgboost,101,target,0.6,598,8361,241,30225
xgboost,101,target,0.65,596,5830,243,32756
xgboost,101,target,0.7,440,5606,399,32980
xgboost,101,target,0.75,440,5519,399,33067
xgboost,101,target,0.8,440,5476,399,33110
xgboost,101,target,0.85,440,5446,399,33140
xgboost,101,target,0.9,440,5427,399,33159
xgboost,101,target,0.95,440,5021,399,33565
xgboost,101,target,0.975,440,5017,399,33569
xgboost,101,target,0.99,0,4410,839,34176
xgboost,101,target,0.995,0,1,839,38585
xgboost,101,target,0.999,0,0,839,38586
hgb,101,source_heldout,0.05,36549,14106,3,9342
hgb,101,source_heldout,0.1,36549,14104,3,9344
hgb,101,source_heldout,0.15,36547,14094,5,9354
hgb,101,source_heldout,0.2,36547,14093,5,9355
hgb,101,source_heldout,0.25,36547,14091,5,9357
hgb,101,source_heldout,0.3,36547,14089,5,9359
hgb,101,source_heldout,0.35,36504,14060,48,9388
hgb,101,source_heldout,0.4,32053,9809,4499,13639
hgb,101,source_heldout,0.45,29521,7152,7031,16296
hgb,101,source_heldout,0.5,29519,7151,7033,16297
hgb,101,source_heldout,0.55,18384,210,18168,23238
hgb,101,source_heldout,0.6,18384,210,18168,23238
hgb,101,source_heldout,0.65,18380,208,18172,23240
hgb,101,source_heldout,0.7,18373,206,18179,23242
hgb,101,source_heldout,0.75,18373,206,18179,23242
hgb,101,source_heldout,0.8,17359,22,19193,23426
hgb,101,source_heldout,0.85,17359,22,19193,23426
hgb,101,source_heldout,0.9,17345,20,19207,23428
hgb,101,source_heldout,0.95,17325,15,19227,23433
hgb,101,source_heldout,0.975,17244,12,19308,23436
hgb,101,source_heldout,0.99,16386,2,20166,23446
hgb,101,source_heldout,0.995,16378,2,20174,23446
hgb,101,source_heldout,0.999,12247,0,24305,23448
hgb,101,target,0.05,697,30095,142,8491
hgb,101,target,0.1,697,30072,142,8514
hgb,101,target,0.15,697,29981,142,8605
hgb,101,target,0.2,694,8516,145,30070
hgb,101,target,0.25,600,6022,239,32564
hgb,101,target,0.3,596,6022,243,32564
hgb,101,target,0.35,596,6021,243,32565
hgb,101,target,0.4,596,6021,243,32565
hgb,101,target,0.45,596,6021,243,32565
hgb,101,target,0.5,596,6021,243,32565
hgb,101,target,0.55,596,5932,243,32654
hgb,101,target,0.6,596,5932,243,32654
hgb,101,target,0.65,596,5905,243,32681
hgb,101,target,0.7,156,4847,683,33739
hgb,101,target,0.75,156,4847,683,33739
hgb,101,target,0.8,156,4847,683,33739
hgb,101,target,0.85,156,4847,683,33739
hgb,101,target,0.9,156,4821,683,33765
hgb,101,target,0.95,155,4818,684,33768
hgb,101,target,0.975,31,4776,808,33810
hgb,101,target,0.99,0,4513,839,34073
hgb,101,target,0.995,0,4402,839,34184
hgb,101,target,0.999,0,10,839,38576
mlp,101,source_heldout,0.05,36544,14146,8,9302
mlp,101,source_heldout,0.1,36544,14137,8,9311
mlp,101,source_heldout,0.15,36543,14127,9,9321
mlp,101,source_heldout,0.2,36543,14125,9,9323
mlp,101,source_heldout,0.25,36542,14123,10,9325
mlp,101,source_heldout,0.3,36542,14122,10,9326
mlp,101,source_heldout,0.35,36348,13919,204,9529
mlp,101,source_heldout,0.4,35551,13147,1001,10301
mlp,101,source_heldout,0.45,29512,7175,7040,16273
mlp,101,source_heldout,0.5,29512,7174,7040,16274
mlp,101,source_heldout,0.55,18377,236,18175,23212
mlp,101,source_heldout,0.6,18374,236,18178,23212
mlp,101,source_heldout,0.65,18373,236,18179,23212
mlp,101,source_heldout,0.7,18372,235,18180,23213
mlp,101,source_heldout,0.75,17359,51,19193,23397
mlp,101,source_heldout,0.8,17357,50,19195,23398
mlp,101,source_heldout,0.85,17349,49,19203,23399
mlp,101,source_heldout,0.9,17251,49,19301,23399
mlp,101,source_heldout,0.95,17108,36,19444,23412
mlp,101,source_heldout,0.975,15420,14,21132,23434
mlp,101,source_heldout,0.99,14560,5,21992,23443
mlp,101,source_heldout,0.995,12535,4,24017,23444
mlp,101,source_heldout,0.999,9048,3,27504,23445
mlp,101,target,0.05,736,6452,103,32134
mlp,101,target,0.1,736,6330,103,32256
mlp,101,target,0.15,736,6295,103,32291
mlp,101,target,0.2,736,6250,103,32336
mlp,101,target,0.25,736,6233,103,32353
mlp,101,target,0.3,736,6215,103,32371
mlp,101,target,0.35,736,6202,103,32384
mlp,101,target,0.4,736,6172,103,32414
mlp,101,target,0.45,736,6160,103,32426
mlp,101,target,0.5,736,6149,103,32437
mlp,101,target,0.55,736,6123,103,32463
mlp,101,target,0.6,736,6083,103,32503
mlp,101,target,0.65,736,6054,103,32532
mlp,101,target,0.7,736,5595,103,32991
mlp,101,target,0.75,736,5569,103,33017
mlp,101,target,0.8,736,5567,103,33019
mlp,101,target,0.85,736,5567,103,33019
mlp,101,target,0.9,736,5563,103,33023
mlp,101,target,0.95,736,5525,103,33061
mlp,101,target,0.975,156,4904,683,33682
mlp,101,target,0.99,156,4815,683,33771
mlp,101,target,0.995,156,4815,683,33771
mlp,101,target,0.999,156,4805,683,33781
majority,102,source_heldout,0.05,36338,23662,0,0
majority,102,source_heldout,0.1,36338,23662,0,0
majority,102,source_heldout,0.15,36338,23662,0,0
majority,102,source_heldout,0.2,36338,23662,0,0
majority,102,source_heldout,0.25,36338,23662,0,0
majority,102,source_heldout,0.3,36338,23662,0,0
majority,102,source_heldout,0.35,36338,23662,0,0
majority,102,source_heldout,0.4,36338,23662,0,0
majority,102,source_heldout,0.45,36338,23662,0,0
majority,102,source_heldout,0.5,36338,23662,0,0
majority,102,source_heldout,0.55,36338,23662,0,0
majority,102,source_heldout,0.6,36338,23662,0,0
majority,102,source_heldout,0.65,36338,23662,0,0
majority,102,source_heldout,0.7,36338,23662,0,0
majority,102,source_heldout,0.75,36338,23662,0,0
majority,102,source_heldout,0.8,36338,23662,0,0
majority,102,source_heldout,0.85,36338,23662,0,0
majority,102,source_heldout,0.9,36338,23662,0,0
majority,102,source_heldout,0.95,36338,23662,0,0
majority,102,source_heldout,0.975,36338,23662,0,0
majority,102,source_heldout,0.99,36338,23662,0,0
majority,102,source_heldout,0.995,36338,23662,0,0
majority,102,source_heldout,0.999,36338,23662,0,0
majority,102,target,0.05,839,38586,0,0
majority,102,target,0.1,839,38586,0,0
majority,102,target,0.15,839,38586,0,0
majority,102,target,0.2,839,38586,0,0
majority,102,target,0.25,839,38586,0,0
majority,102,target,0.3,839,38586,0,0
majority,102,target,0.35,839,38586,0,0
majority,102,target,0.4,839,38586,0,0
majority,102,target,0.45,839,38586,0,0
majority,102,target,0.5,839,38586,0,0
majority,102,target,0.55,839,38586,0,0
majority,102,target,0.6,839,38586,0,0
majority,102,target,0.65,839,38586,0,0
majority,102,target,0.7,839,38586,0,0
majority,102,target,0.75,839,38586,0,0
majority,102,target,0.8,839,38586,0,0
majority,102,target,0.85,839,38586,0,0
majority,102,target,0.9,839,38586,0,0
majority,102,target,0.95,839,38586,0,0
majority,102,target,0.975,839,38586,0,0
majority,102,target,0.99,839,38586,0,0
majority,102,target,0.995,839,38586,0,0
majority,102,target,0.999,839,38586,0,0
stratified,102,source_heldout,0.05,22094,14257,14244,9405
stratified,102,source_heldout,0.1,22094,14257,14244,9405
stratified,102,source_heldout,0.15,22094,14257,14244,9405
stratified,102,source_heldout,0.2,22094,14257,14244,9405
stratified,102,source_heldout,0.25,22094,14257,14244,9405
stratified,102,source_heldout,0.3,22094,14257,14244,9405
stratified,102,source_heldout,0.35,22094,14257,14244,9405
stratified,102,source_heldout,0.4,22094,14257,14244,9405
stratified,102,source_heldout,0.45,22094,14257,14244,9405
stratified,102,source_heldout,0.5,22094,14257,14244,9405
stratified,102,source_heldout,0.55,22094,14257,14244,9405
stratified,102,source_heldout,0.6,22094,14257,14244,9405
stratified,102,source_heldout,0.65,22094,14257,14244,9405
stratified,102,source_heldout,0.7,22094,14257,14244,9405
stratified,102,source_heldout,0.75,22094,14257,14244,9405
stratified,102,source_heldout,0.8,22094,14257,14244,9405
stratified,102,source_heldout,0.85,22094,14257,14244,9405
stratified,102,source_heldout,0.9,22094,14257,14244,9405
stratified,102,source_heldout,0.95,22094,14257,14244,9405
stratified,102,source_heldout,0.975,22094,14257,14244,9405
stratified,102,source_heldout,0.99,22094,14257,14244,9405
stratified,102,source_heldout,0.995,22094,14257,14244,9405
stratified,102,source_heldout,0.999,22094,14257,14244,9405
stratified,102,target,0.05,481,23394,358,15192
stratified,102,target,0.1,481,23394,358,15192
stratified,102,target,0.15,481,23394,358,15192
stratified,102,target,0.2,481,23394,358,15192
stratified,102,target,0.25,481,23394,358,15192
stratified,102,target,0.3,481,23394,358,15192
stratified,102,target,0.35,481,23394,358,15192
stratified,102,target,0.4,481,23394,358,15192
stratified,102,target,0.45,481,23394,358,15192
stratified,102,target,0.5,481,23394,358,15192
stratified,102,target,0.55,481,23394,358,15192
stratified,102,target,0.6,481,23394,358,15192
stratified,102,target,0.65,481,23394,358,15192
stratified,102,target,0.7,481,23394,358,15192
stratified,102,target,0.75,481,23394,358,15192
stratified,102,target,0.8,481,23394,358,15192
stratified,102,target,0.85,481,23394,358,15192
stratified,102,target,0.9,481,23394,358,15192
stratified,102,target,0.95,481,23394,358,15192
stratified,102,target,0.975,481,23394,358,15192
stratified,102,target,0.99,481,23394,358,15192
stratified,102,target,0.995,481,23394,358,15192
stratified,102,target,0.999,481,23394,358,15192
logreg,102,source_heldout,0.05,36320,14808,18,8854
logreg,102,source_heldout,0.1,36317,14508,21,9154
logreg,102,source_heldout,0.15,36309,14457,29,9205
logreg,102,source_heldout,0.2,36303,14436,35,9226
logreg,102,source_heldout,0.25,36290,14418,48,9244
logreg,102,source_heldout,0.3,36278,14403,60,9259
logreg,102,source_heldout,0.35,36268,14379,70,9283
logreg,102,source_heldout,0.4,34173,14341,2165,9321
logreg,102,source_heldout,0.45,34064,14336,2274,9326
logreg,102,source_heldout,0.5,28104,8351,8234,15311
logreg,102,source_heldout,0.55,16291,796,20047,22866
logreg,102,source_heldout,0.6,15942,487,20396,23175
logreg,102,source_heldout,0.65,15912,472,20426,23190
logreg,102,source_heldout,0.7,15873,461,20465,23201
logreg,102,source_heldout,0.75,15787,455,20551,23207
logreg,102,source_heldout,0.8,14698,189,21640,23473
logreg,102,source_heldout,0.85,11365,147,24973,23515
logreg,102,source_heldout,0.9,10400,123,25938,23539
logreg,102,source_heldout,0.95,9981,101,26357,23561
logreg,102,source_heldout,0.975,8450,87,27888,23575
logreg,102,source_heldout,0.99,7413,78,28925,23584
logreg,102,source_heldout,0.995,4677,49,31661,23613
logreg,102,source_heldout,0.999,2515,19,33823,23643
logreg,102,target,0.05,738,32689,101,5897
logreg,102,target,0.1,738,32260,101,6326
logreg,102,target,0.15,738,31891,101,6695
logreg,102,target,0.2,738,31382,101,7204
logreg,102,target,0.25,634,31029,205,7557
logreg,102,target,0.3,582,30763,257,7823
logreg,102,target,0.35,582,30546,257,8040
logreg,102,target,0.4,582,30397,257,8189
logreg,102,target,0.45,582,30258,257,8328
logreg,102,target,0.5,582,30242,257,8344
logreg,102,target,0.55,582,30228,257,8358
logreg,102,target,0.6,582,6238,257,32348
logreg,102,target,0.65,580,6218,259,32368
logreg,102,target,0.7,580,6210,259,32376
logreg,102,target,0.75,580,5799,259,32787
logreg,102,target,0.8,580,5796,259,32790
logreg,102,target,0.85,580,5760,259,32826
logreg,102,target,0.9,580,5754,259,32832
logreg,102,target,0.95,580,5676,259,32910
logreg,102,target,0.975,580,5657,259,32929
logreg,102,target,0.99,580,5597,259,32989
logreg,102,target,0.995,580,1263,259,37323
logreg,102,target,0.999,0,11,839,38575
tree,102,source_heldout,0.05,36320,14038,18,9624
tree,102,source_heldout,0.1,36312,14034,26,9628
tree,102,source_heldout,0.15,36307,14033,31,9629
tree,102,source_heldout,0.2,36304,14031,34,9631
tree,102,source_heldout,0.25,36281,14020,57,9642
tree,102,source_heldout,0.3,36207,13936,131,9726
tree,102,source_heldout,0.35,36088,13818,250,9844
tree,102,source_heldout,0.4,32543,10347,3795,13315
tree,102,source_heldout,0.45,29575,7281,6763,16381
tree,102,source_heldout,0.5,29535,7238,6803,16424
tree,102,source_heldout,0.55,18342,265,17996,23397
tree,102,source_heldout,0.6,18338,260,18000,23402
tree,102,source_heldout,0.65,18318,238,18020,23424
tree,102,source_heldout,0.7,18315,236,18023,23426
tree,102,source_heldout,0.75,18308,226,18030,23436
tree,102,source_heldout,0.8,17312,43,19026,23619
tree,102,source_heldout,0.85,17309,38,19029,23624
tree,102,source_heldout,0.9,17309,38,19029,23624
tree,102,source_heldout,0.95,17069,27,19269,23635
tree,102,source_heldout,0.975,17018,27,19320,23635
tree,102,source_heldout,0.99,16867,23,19471,23639
tree,102,source_heldout,0.995,15960,18,20378,23644
tree,102,source_heldout,0.999,13912,12,22426,23650
tree,102,target,0.05,697,29586,142,9000
tree,102,target,0.1,697,29586,142,9000
tree,102,target,0.15,697,29586,142,9000
tree,102,target,0.2,697,29586,142,9000
tree,102,target,0.25,697,29586,142,9000
tree,102,target,0.3,697,29586,142,9000
tree,102,target,0.35,697,29586,142,9000
tree,102,target,0.4,697,29586,142,9000
tree,102,target,0.45,697,29586,142,9000
tree,102,target,0.5,697,29586,142,9000
tree,102,target,0.55,697,29553,142,9033
tree,102,target,0.6,697,29553,142,9033
tree,102,target,0.65,697,29553,142,9033
tree,102,target,0.7,697,29553,142,9033
tree,102,target,0.75,697,29553,142,9033
tree,102,target,0.8,697,29121,142,9465
tree,102,target,0.85,697,29121,142,9465
tree,102,target,0.9,697,29121,142,9465
tree,102,target,0.95,697,29119,142,9467
tree,102,target,0.975,697,29119,142,9467
tree,102,target,0.99,697,29119,142,9467
tree,102,target,0.995,697,24728,142,13858
tree,102,target,0.999,697,24728,142,13858
rf,102,source_heldout,0.05,36228,14030,110,9632
rf,102,source_heldout,0.1,36023,13883,315,9779
rf,102,source_heldout,0.15,35721,13671,617,9991
rf,102,source_heldout,0.2,35356,13370,982,10292
rf,102,source_heldout,0.25,34847,13019,1491,10643
rf,102,source_heldout,0.3,34210,12496,2128,11166
rf,102,source_heldout,0.35,33564,11975,2774,11687
rf,102,source_heldout,0.4,32938,11356,3400,12306
rf,102,source_heldout,0.45,32213,10662,4125,13000
rf,102,source_heldout,0.5,31650,9996,4688,13666
rf,102,source_heldout,0.55,19960,2432,16378,21230
rf,102,source_heldout,0.6,19553,1931,16785,21731
rf,102,source_heldout,0.65,19193,1495,17145,22167
rf,102,source_heldout,0.7,18920,1144,17418,22518
rf,102,source_heldout,0.75,18742,879,17596,22783
rf,102,source_heldout,0.8,17602,504,18736,23158
rf,102,source_heldout,0.85,17489,336,18849,23326
rf,102,source_heldout,0.9,17361,172,18977,23490
rf,102,source_heldout,0.95,17247,47,19091,23615
rf,102,source_heldout,0.975,17175,14,19163,23648
rf,102,source_heldout,0.99,14910,12,21428,23650
rf,102,source_heldout,0.995,13814,4,22524,23658
rf,102,source_heldout,0.999,10322,0,26016,23662
rf,102,target,0.05,837,35974,2,2612
rf,102,target,0.1,837,34576,2,4010
