model,split_seed,domain,bin,mean_score,attack_freq,n
logreg,106,target,6,0.07278738629955349,0.40549476307381044,81059
logreg,106,target,7,0.09931322087137645,0.9567105441715293,81059
logreg,106,target,8,0.09939847296147965,0.00023439716749528122,81059
logreg,106,target,9,0.09939847296147965,0.2861125846605559,81059
logreg,106,target,10,0.09939847296147965,1.0,81059
logreg,106,target,11,0.12868634987272898,0.9032679899826053,81059
logreg,106,target,12,0.5451118498330344,0.9158020700970898,81059
logreg,106,target,13,0.6687527256180998,0.9620029854797123,81059
logreg,106,target,14,0.8674127440314511,0.9572780320507285,81059
tree,106,source_heldout,0,0.055006098680746095,0.6540235776524859,5853
tree,106,source_heldout,1,0.4405381973577709,0.9335383563984282,5853
tree,106,source_heldout,2,0.9942809166912205,1.0,5853
tree,106,source_heldout,3,0.9942809166912205,1.0,5853
tree,106,source_heldout,4,0.9942809166912205,1.0,5853
tree,106,source_heldout,5,0.9976089873814142,0.9977789167948061,5853
tree,106,source_heldout,6,1.0,1.0,5853
tree,106,source_heldout,7,1.0,1.0,5853
tree,106,source_heldout,8,1.0,1.0,5853
tree,106,source_heldout,9,1.0,1.0,5853
tree,106,source_heldout,10,1.0,1.0,5853
tree,106,source_heldout,11,1.0,1.0,5853
tree,106,source_heldout,12,1.0,1.0,5853
tree,106,source_heldout,13,1.0,1.0,5853
tree,106,source_heldout,14,1.0,0.8250469844524175,5853
tree,106,target,0,0.013346533767668985,0.7150752528990871,81060
tree,106,target,1,0.04306788006442714,0.2937330372563533,81060
tree,106,target,2,0.052312291499905836,0.29786577843572665,81060
tree,106,target,3,0.1066026518013536,0.8217123118677523,81060
tree,106,target,4,0.4221852739424357,0.6952960189491605,81059
tree,106,target,5,1.0,0.9703796000444121,81059
tree,106,target,6,1.0,0.8974450708743015,81059
tree,106,target,7,1.0,0.00011103023723460689,81059
tree,106,target,8,1.0,0.00011103023723460689,81059
tree,106,target,9,1.0,0.00011103023723460689,81059
tree,106,target,10,1.0,0.5121701476702155,81059
tree,106,target,11,1.0,0.9647170579454472,81059
tree,106,target,12,1.0,0.9999629899209218,81059
tree,106,target,13,1.0,0.9999259798418436,81059
tree,106,target,14,1.0,0.9377243736044116,81059
rf,106,source_heldout,0,0.24351777252679588,0.64633521271143,5853
rf,106,source_heldout,1,0.6810609947290346,0.8067657611481291,5853
rf,106,source_heldout,2,0.914935755955609,0.9654877840423715,5853
rf,106,source_heldout,3,0.9755120349821529,0.9996582948915086,5853
rf,106,source_heldout,4,0.9887268603609402,0.994020160601401,5853
rf,106,source_heldout,5,0.9999461535744868,1.0,5853
rf,106,source_heldout,6,1.0,1.0,5853
rf,106,source_heldout,7,1.0,1.0,5853
rf,106,source_heldout,8,1.0,1.0,5853
rf,106,source_heldout,9,1.0,1.0,5853
rf,106,source_heldout,10,1.0,1.0,5853
rf,106,source_heldout,11,1.0,1.0,5853
rf,106,source_heldout,12,1.0,1.0,5853
rf,106,source_heldout,13,1.0,1.0,5853
rf,106,source_heldout,14,1.0,0.9981206219032974,5853
rf,106,target,0,0.07250705017521214,0.001159634838391315,81060
rf,106,target,1,0.09536464686303595,0.6762644954354798,81060
rf,106,target,2,0.2721643901552338,0.595558845299778,81060
rf,106,target,3,0.5574267378749433,0.5438687392055268,81060
rf,106,target,4,0.7433422905211677,0.8268791867651957,81059
rf,106,target,5,0.8998740228081636,0.9928940648169852,81059
rf,106,target,6,0.9069185797408004,0.17788277674286632,81059
rf,106,target,7,0.9069185797408004,0.07540186777532415,81059
rf,106,target,8,0.9069185797408004,1.0,81059
rf,106,target,9,0.9076190843491457,0.9962743187061276,81059
rf,106,target,10,0.9315522766810383,0.9967924598132225,81059
rf,106,target,11,0.9745450008735165,0.49655189429921415,81059
rf,106,target,12,0.9745450008735165,0.0,81059
rf,106,target,13,0.9745450008735165,0.7770266102468573,81059
rf,106,target,14,0.9748462350597743,0.9497896593839056,81059
xgboost,106,source_heldout,0,0.09963414072990417,0.6292499572868614,5853
xgboost,106,source_heldout,1,0.38231638073921204,0.8728856996412097,5853
xgboost,106,source_heldout,2,0.7633014917373657,0.9138903126601743,5853
xgboost,106,source_heldout,3,0.9903226494789124,0.9977789167948061,5853
xgboost,106,source_heldout,4,0.9966434240341187,0.9989748846745259,5853
xgboost,106,source_heldout,5,0.9973533749580383,1.0,5853
xgboost,106,source_heldout,6,0.9984990358352661,1.0,5853
xgboost,106,source_heldout,7,0.999214231967926,1.0,5853
xgboost,106,source_heldout,8,0.999506950378418,0.9976080642405604,5853
xgboost,106,source_heldout,9,0.9997328519821167,1.0,5853
xgboost,106,source_heldout,10,0.9997856020927429,1.0,5853
xgboost,106,source_heldout,11,0.9998213648796082,1.0,5853
xgboost,106,source_heldout,12,0.9998537302017212,1.0,5853
xgboost,106,source_heldout,13,0.9999069571495056,1.0,5853
xgboost,106,source_heldout,14,0.999968945980072,1.0,5853
xgboost,106,target,0,0.038056597113609314,0.7271773994571922,81060
xgboost,106,target,1,0.10134577006101608,0.5650382432765853,81060
xgboost,106,target,2,0.1740845888853073,0.1827535159141377,81060
xgboost,106,target,3,0.24382241070270538,0.2900814211695041,81060
xgboost,106,target,4,0.6420547962188721,0.931037885984283,81059
xgboost,106,target,5,0.9019629955291748,0.8978645184371877,81059
xgboost,106,target,6,0.9474381804466248,0.534770969293971,81059
xgboost,106,target,7,0.9474381804466248,0.00024673386052134863,81059
xgboost,106,target,8,0.9474381804466248,0.7182669413636981,81059
xgboost,106,target,9,0.9474381804466248,1.0,81059
xgboost,106,target,10,0.9652107357978821,0.753759607199694,81059
xgboost,106,target,11,0.9831836223602295,0.48576962459443124,81059
xgboost,106,target,12,0.9838443398475647,0.023192982889006772,81059
xgboost,106,target,13,0.9838443398475647,1.0,81059
xgboost,106,target,14,0.9851493239402771,0.9963853489433623,81059
hgb,106,source_heldout,0,0.1179688800427994,0.621903297454297,5853
hgb,106,source_heldout,1,0.35640219075219776,0.8224841961387322,5853
hgb,106,source_heldout,2,0.8172682821498095,0.970613360669742,5853
hgb,106,source_heldout,3,0.9827517285078851,0.9988040321202802,5853
hgb,106,source_heldout,4,0.9897482533863926,1.0,5853
hgb,106,source_heldout,5,0.9939858355129898,0.9994874423372629,5853
hgb,106,source_heldout,6,0.997163796610613,0.9988040321202802,5853
hgb,106,source_heldout,7,0.998489251225302,1.0,5853
hgb,106,source_heldout,8,0.9991944673954409,1.0,5853
hgb,106,source_heldout,9,0.9994909798338931,1.0,5853
hgb,106,source_heldout,10,0.9995492486869597,1.0,5853
hgb,106,source_heldout,11,0.9995935684542113,1.0,5853
hgb,106,source_heldout,12,0.9998448550925788,0.9982914744575432,5853
hgb,106,source_heldout,13,0.9999526842473824,1.0,5853
hgb,106,source_heldout,14,0.9999793547648691,1.0,5853
hgb,106,target,0,0.040678641310519965,0.7804835924006909,81060
hgb,106,target,1,0.07993899126236036,0.38095238095238093,81060
hgb,106,target,2,0.09420935150220297,0.0,81060
hgb,106,target,3,0.16153236626035072,0.671551936836911,81060
hgb,106,target,4,0.6691550937819998,0.8669734390999149,81059
hgb,106,target,5,0.909129928156651,0.943288222159168,81059
hgb,106,target,6,0.9328281692893494,0.5401621041463626,81059
hgb,106,target,7,0.9328281692893494,0.00024673386052134863,81059
hgb,106,target,8,0.9328281692893494,0.7128758065113066,81059
hgb,106,target,9,0.9328281692893494,1.0,81059
hgb,106,target,10,0.9584453279304583,0.9400436718933123,81059
hgb,106,target,11,0.9790630405974919,0.13664121195672288,81059
hgb,106,target,12,0.9805426247805754,0.13551857289135075,81059
hgb,106,target,13,0.9805426247805754,1.0,81059
hgb,106,target,14,0.9824899449007616,0.997606681552943,81059
mlp,106,source_heldout,0,0.09033212810754776,0.6186570989236289,5853
mlp,106,source_heldout,1,0.30610185861587524,0.8250469844524175,5853
mlp,106,source_heldout,2,0.8293255567550659,0.970613360669742,5853
mlp,106,source_heldout,3,0.9900189638137817,0.9981206219032974,5853
mlp,106,source_heldout,4,0.9985963106155396,0.9981206219032974,5853
mlp,106,source_heldout,5,0.999733030796051,0.9998291474457544,5853
mlp,106,source_heldout,6,0.9998628497123718,1.0,5853
mlp,106,source_heldout,7,0.9998853206634521,1.0,5853
mlp,106,source_heldout,8,0.9999178051948547,1.0,5853
mlp,106,source_heldout,9,0.9999404549598694,1.0,5853
mlp,106,source_heldout,10,0.9999639391899109,1.0,5853
mlp,106,source_heldout,11,0.999977171421051,1.0,5853
mlp,106,source_heldout,12,0.999977171421051,1.0,5853
mlp,106,source_heldout,13,0.9999785423278809,1.0,5853
mlp,106,source_heldout,14,0.999988317489624,1.0,5853
mlp,106,target,0,0.013480128720402718,0.5704909943251912,81060
mlp,106,target,1,0.11558405309915543,0.7255489760671108,81060
mlp,106,target,2,0.1883954256772995,0.45935109795213425,81060
mlp,106,target,3,0.20941263437271118,0.02620281273131014,81060
mlp,106,target,4,0.5919696688652039,0.9005292441308183,81059
mlp,106,target,5,0.9724864959716797,0.9812482266003775,81059
mlp,106,target,6,0.993198037147522,0.6587794075920009,81059
mlp,106,target,7,0.9937915802001953,0.5002775755930865,81059
mlp,106,target,8,0.9938056468963623,0.4971317188714393,81059
mlp,106,target,9,0.993971586227417,0.6173898024895447,81059
mlp,106,target,10,0.9950111508369446,0.9999629899209218,81059
mlp,106,target,11,0.9952274560928345,0.25681293872364575,81059
mlp,106,target,12,0.9952274560928345,0.0017518104097015753,81059
mlp,106,target,13,0.9952274560928345,0.9947198953848432,81059
mlp,106,target,14,0.995509922504425,0.9161474975018197,81059
majority,107,source_heldout,0,1.0,1.0,5909
majority,107,source_heldout,1,1.0,1.0,5909
majority,107,source_heldout,2,1.0,1.0,5908
majority,107,source_heldout,3,1.0,1.0,5908
majority,107,source_heldout,4,1.0,1.0,5908
majority,107,source_heldout,5,1.0,1.0,5908
majority,107,source_heldout,6,1.0,1.0,5908
majority,107,source_heldout,7,1.0,1.0,5908
majority,107,source_heldout,8,1.0,1.0,5908
majority,107,source_heldout,9,1.0,1.0,5908
majority,107,source_heldout,10,1.0,1.0,5908
majority,107,source_heldout,11,1.0,1.0,5908
majority,107,source_heldout,12,1.0,1.0,5908
majority,107,source_heldout,13,1.0,1.0,5908
majority,107,source_heldout,14,1.0,0.9967840216655383,5908
majority,107,target,0,1.0,0.6740562546262028,81060
majority,107,target,1,1.0,0.9991241056007896,81060
majority,107,target,2,1.0,0.8441894892672095,81060
majority,107,target,3,1.0,0.00011102886750555144,81060
majority,107,target,4,1.0,0.00011103023723460689,81059
majority,107,target,5,1.0,0.00011103023723460689,81059
majority,107,target,6,1.0,0.09024290948568327,81059
majority,107,target,7,1.0,0.9112498303704709,81059
majority,107,target,8,1.0,0.45825879914630085,81059
majority,107,target,9,1.0,0.7346130596232374,81059
majority,107,target,10,1.0,0.9997285927534265,81059
majority,107,target,11,1.0,0.9997285927534265,81059
majority,107,target,12,1.0,0.999642235902244,81059
majority,107,target,13,1.0,0.6620362945508826,81059
majority,107,target,14,1.0,0.7331326564601093,81059
stratified,107,source_heldout,0,0.0,1.0,5909
stratified,107,source_heldout,1,0.863428668133356,0.9998307666271788,5909
stratified,107,source_heldout,2,1.0,1.0,5908
stratified,107,source_heldout,3,1.0,1.0,5908
stratified,107,source_heldout,4,1.0,1.0,5908
stratified,107,source_heldout,5,1.0,1.0,5908
stratified,107,source_heldout,6,1.0,1.0,5908
stratified,107,source_heldout,7,1.0,1.0,5908
stratified,107,source_heldout,8,1.0,1.0,5908
stratified,107,source_heldout,9,1.0,1.0,5908
stratified,107,source_heldout,10,1.0,1.0,5908
stratified,107,source_heldout,11,1.0,1.0,5908
stratified,107,source_heldout,12,1.0,1.0,5908
stratified,107,source_heldout,13,1.0,1.0,5908
stratified,107,source_heldout,14,1.0,0.9969532836831415,5908
stratified,107,target,0,0.0,0.5913027387120652,81060
stratified,107,target,1,0.8675302245250431,0.6625339254872934,81060
stratified,107,target,2,1.0,0.9990870959782877,81060
stratified,107,target,3,1.0,0.7635208487540094,81060
stratified,107,target,4,1.0,0.00012336693026067432,81059
stratified,107,target,5,1.0,0.00012336693026067432,81059
stratified,107,target,6,1.0,0.0011226390653721365,81059
stratified,107,target,7,1.0,0.47004034098619524,81059
stratified,107,target,8,1.0,0.5254814394453423,81059
stratified,107,target,9,1.0,0.6655769254493641,81059
stratified,107,target,10,1.0,0.9864543110573779,81059
stratified,107,target,11,1.0,0.9997285927534265,81059
stratified,107,target,12,1.0,0.9996792459813223,81059
stratified,107,target,13,1.0,0.6973439099914877,81059
stratified,107,target,14,1.0,0.7442110067975178,81059
logreg,107,source_heldout,0,0.3432671822209155,0.9972922660348621,5909
logreg,107,source_heldout,1,0.6911640390173289,1.0,5909
logreg,107,source_heldout,2,0.7269820910001864,1.0,5908
logreg,107,source_heldout,3,0.7279475366026963,1.0,5908
logreg,107,source_heldout,4,0.7312945220555699,1.0,5908
logreg,107,source_heldout,5,0.830567578474709,0.9998307379823967,5908
logreg,107,source_heldout,6,0.8983369970510533,0.9996614759647935,5908
logreg,107,source_heldout,7,0.9213345904353134,1.0,5908
logreg,107,source_heldout,8,0.9244389838792447,1.0,5908
logreg,107,source_heldout,9,0.9300924729486547,1.0,5908
logreg,107,source_heldout,10,0.9304399364562134,1.0,5908
logreg,107,source_heldout,11,0.9304457433947247,1.0,5908
logreg,107,source_heldout,12,0.9304465521842901,1.0,5908
logreg,107,source_heldout,13,0.9304483402660568,1.0,5908
logreg,107,source_heldout,14,0.9625904480332111,1.0,5908
logreg,107,target,0,0.03408812061671271,0.5424006908462867,81060
logreg,107,target,1,0.0649110234213299,0.48819393042190967,81060
logreg,107,target,2,0.06654753310642221,0.4999013076733284,81060
logreg,107,target,3,0.06666014489441777,0.4998396249691586,81060
logreg,107,target,4,0.07177136948619646,0.7204258626432598,81059
logreg,107,target,5,0.07749477691606298,0.0,81059
logreg,107,target,6,0.09508403981849073,0.34960954366572494,81059
logreg,107,target,7,0.12480427935677144,0.9983715565205591,81059
logreg,107,target,8,0.12607944488759557,0.08604843385682034,81059
logreg,107,target,9,0.12607944488759557,0.16723621066137012,81059
logreg,107,target,10,0.12607944488759557,1.0,81059
logreg,107,target,11,0.1441194004616772,0.9340850491617217,81059
logreg,107,target,12,0.5464950123446399,0.901010375158835,81059
logreg,107,target,13,0.6623074806778151,0.960300521842115,81059
logreg,107,target,14,0.8334418118468645,0.9589188122231954,81059
tree,107,source_heldout,0,0.013755158594787405,0.9994922998815366,5909
tree,107,source_heldout,1,0.016279605910344767,1.0,5909
tree,107,source_heldout,2,0.055892385269833714,0.9984766418415707,5908
tree,107,source_heldout,3,0.9481423232330454,1.0,5908
tree,107,source_heldout,4,0.9979519149172033,1.0,5908
tree,107,source_heldout,5,0.9989277712997477,1.0,5908
tree,107,source_heldout,6,1.0,1.0,5908
tree,107,source_heldout,7,1.0,1.0,5908
tree,107,source_heldout,8,1.0,1.0,5908
tree,107,source_heldout,9,1.0,1.0,5908
tree,107,source_heldout,10,1.0,1.0,5908
tree,107,source_heldout,11,1.0,1.0,5908
tree,107,source_heldout,12,1.0,1.0,5908
tree,107,source_heldout,13,1.0,1.0,5908
tree,107,source_heldout,14,1.0,0.9988151658767772,5908
tree,107,target,0,0.00654933294273459,0.7735627929928448,81060
tree,107,target,1,0.04420105489278861,0.7726498889711325,81060
tree,107,target,2,0.08735698348112585,0.13291389094497902,81060
tree,107,target,3,0.1298600864497124,0.3230940044411547,81060
tree,107,target,4,0.5750388015959302,0.7957413735674015,81059
tree,107,target,5,1.0,0.9997039193673743,81059
tree,107,target,6,1.0,0.8789647047212524,81059
tree,107,target,7,1.0,0.00011103023723460689,81059
tree,107,target,8,1.0,0.00011103023723460689,81059
tree,107,target,9,1.0,0.00011103023723460689,81059
tree,107,target,10,1.0,0.5292934775903971,81059
tree,107,target,11,1.0,0.9585240380463613,81059
tree,107,target,12,1.0,0.9999753266139478,81059
tree,107,target,13,1.0,0.9999506532278958,81059
tree,107,target,14,1.0,0.941635105293675,81059
rf,107,source_heldout,0,0.3554377033454708,0.9993230665087155,5909
rf,107,source_heldout,1,0.38035097262040607,1.0,5909
rf,107,source_heldout,2,0.4438719549096778,0.999322951929587,5908
rf,107,source_heldout,3,0.7275258210885196,0.9981381178063643,5908
rf,107,source_heldout,4,0.8431236202644913,1.0,5908
rf,107,source_heldout,5,0.8799706539742851,1.0,5908
rf,107,source_heldout,6,0.8862009079946785,1.0,5908
rf,107,source_heldout,7,0.9301443606543472,1.0,5908
rf,107,source_heldout,8,0.9717239992200066,1.0,5908
rf,107,source_heldout,9,0.984463693045936,1.0,5908
rf,107,source_heldout,10,0.9887249364939963,1.0,5908
rf,107,source_heldout,11,0.989171474451023,1.0,5908
rf,107,source_heldout,12,0.9892703072261183,1.0,5908
rf,107,source_heldout,13,0.995772163948967,1.0,5908
rf,107,source_heldout,14,0.9998858335070198,1.0,5908
rf,107,target,0,0.08107235506338001,0.4514680483592401,81060
rf,107,target,1,0.12535473533118718,0.19632371083148284,81060
rf,107,target,2,0.23743491455679572,0.5819516407599309,81060
rf,107,target,3,0.45342954558429155,0.5353071798667653,81060
rf,107,target,4,0.654676857591304,0.8957796173157824,81059
rf,107,target,5,0.781899914867841,0.9198361687166138,81059
rf,107,target,6,0.8270143628172235,0.59641742434523,81059
rf,107,target,7,0.8270143628172235,0.00024673386052134863,81059
rf,107,target,8,0.8270143628172235,0.6566204863124391,81059
rf,107,target,9,0.8270143628172235,1.0,81059
rf,107,target,10,0.8461904981458455,0.9992597984184359,81059
rf,107,target,11,0.890968489864645,0.5970095856104812,81059
rf,107,target,12,0.8960391156505594,0.0,81059
rf,107,target,13,0.8960391156505594,0.7162807337865011,81059
rf,107,target,14,0.8964683259301726,0.9598440642001506,81059
xgboost,107,source_heldout,0,0.11641032993793488,0.9994922998815366,5909
xgboost,107,source_heldout,1,0.14866061508655548,0.9998307666271788,5909
xgboost,107,source_heldout,2,0.257284551858902,0.998645903859174,5908
xgboost,107,source_heldout,3,0.8267704248428345,0.999322951929587,5908
xgboost,107,source_heldout,4,0.9260688424110413,0.9994922139471902,5908
