protocol,model,split_seed,model_seed,n_train,n_test,train_prevalence,test_prevalence,n_unseen_test_categories,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
random,stratified,106,22,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,323,120,32,87,0.6316725978647687,0.4991655969191271,0.7291196388261851,0.7878048780487805,0.757327080890973,0.49674472125729463,-0.0018144469422588458,0.7894736842105263,0.2121951219512195,0.21052631578947367,0.4991655969191271,0.7292082786110672,0.270135250204221,0.3683274021352313
random,logreg,106,11,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,359,16,136,51,0.8807829181494662,0.8851732991014121,0.9573333333333334,0.875609756097561,0.9146496815286624,0.8585047817672811,0.7262120557364186,0.10526315789473684,0.12439024390243902,0.8947368421052632,0.9609114249037227,0.98285609377932,0.9336725125691235,0.08380153777518301
random,logreg,106,22,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,359,16,136,51,0.8807829181494662,0.8851732991014121,0.9573333333333334,0.875609756097561,0.9146496815286624,0.8585047817672811,0.7262120557364186,0.10526315789473684,0.12439024390243902,0.8947368421052632,0.9609114249037227,0.98285609377932,0.9336725125691235,0.08380153777518301
random,tree,106,11,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,398,10,142,12,0.9608540925266904,0.9524711168164313,0.9754901960784313,0.9707317073170731,0.9731051344743277,0.9506048548188633,0.9012476339397822,0.06578947368421052,0.02926829268292683,0.9342105263157895,0.9531290115532733,0.9687089741795466,0.8933347198471754,0.0394204906690046
random,tree,106,22,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,396,10,142,14,0.9572953736654805,0.9500320924261874,0.9753694581280788,0.9658536585365853,0.9705882352941176,0.9463330786860198,0.8928158406478134,0.06578947368421052,0.03414634146341464,0.9342105263157895,0.9504011553273427,0.9673819574631268,0.8804967787884959,0.042979209530214564
random,rf,106,11,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,408,7,145,2,0.9839857651245552,0.9745346598202824,0.983132530120482,0.9951219512195122,0.9890909090909091,0.9794952873213743,0.9592436675463337,0.046052631578947366,0.004878048780487805,0.9539473684210527,0.998507702182285,0.9994406760815503,0.9963712794901597,0.016952229312660928
random,rf,106,22,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,408,6,146,2,0.9857651245551602,0.9778241335044929,0.9855072463768116,0.9951219512195122,0.9902912621359223,0.9818122977346279,0.9637863489147406,0.039473684210526314,0.004878048780487805,0.9605263157894737,0.9982028241335045,0.9993218964579724,0.995733365173022,0.016941354809161105
random,xgboost,106,11,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,405,4,148,5,0.9839857651245552,0.9807445442875482,0.9902200488997555,0.9878048780487805,0.989010989010989,0.9797513961448387,0.9595126681083869,0.02631578947368421,0.012195121951219513,0.9736842105263158,0.9989890885750964,0.9996240995547048,0.9974465478481706,0.012266949750483036
random,xgboost,106,22,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,405,4,148,5,0.9839857651245552,0.9807445442875482,0.9902200488997555,0.9878048780487805,0.989010989010989,0.9797513961448387,0.9595126681083869,0.02631578947368421,0.012195121951219513,0.9736842105263158,0.9986521181001283,0.9994924315972311,0.9967565817696331,0.012487350031733513
random,hgb,106,11,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,408,5,147,2,0.9875444839857651,0.9811136071887034,0.9878934624697336,0.9951219512195122,0.991494532199271,0.9841193591228913,0.9683295786862219,0.03289473684210526,0.004878048780487805,0.9671052631578947,0.9991816431322207,0.9996950272122764,0.997941909948063,0.01044109366264195
random,hgb,106,22,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,408,5,147,2,0.9875444839857651,0.9811136071887034,0.9878934624697336,0.9951219512195122,0.991494532199271,0.9841193591228913,0.9683295786862219,0.03289473684210526,0.004878048780487805,0.9671052631578947,0.9991816431322207,0.9996950272122764,0.997941909948063,0.01044109366264195
random,mlp,106,11,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,398,4,148,12,0.9715302491103203,0.9722079589216945,0.9900497512437811,0.9707317073170731,0.9802955665024631,0.9645067576102059,0.9296168838254071,0.02631578947368421,0.02926829268292683,0.9736842105263158,0.9961970474967907,0.998586984013207,0.9906706229788242,0.025500401854515076
random,mlp,106,22,2246,562,0.7733748886910062,0.7295373665480427,0,0.5,404,4,148,6,0.9822064056939501,0.9795250320924263,0.9901960784313726,0.9853658536585366,0.9877750611246944,0.9775476612813014,0.955134558928167,0.02631578947368421,0.014634146341463415,0.9736842105263158,0.9978498074454429,0.9991985113046165,0.9947215784067035,0.01486301887780428
random,majority,107,11,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,412,150,0,0,0.7330960854092526,0.5,0.7330960854092526,1.0,0.8459958932238193,0.42299794661190965,0.0,1.0,0.0,0.0,0.5,0.7330960854092526,0.2669039145907473,0.2669039145907473
random,majority,107,22,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,412,150,0,0,0.7330960854092526,0.5,0.7330960854092526,1.0,0.8459958932238193,0.42299794661190965,0.0,1.0,0.0,0.0,0.5,0.7330960854092526,0.2669039145907473,0.2669039145907473
random,stratified,107,11,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,320,120,30,92,0.6227758007117438,0.4883495145631068,0.7272727272727273,0.7766990291262136,0.7511737089201878,0.4858809721071527,-0.025001266010512314,0.8,0.22330097087378642,0.2,0.4883495145631068,0.7285730887983592,0.2627034595414503,0.37722419928825623
random,stratified,107,22,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,324,119,31,88,0.6316725978647687,0.49653721682847896,0.7313769751693002,0.7864077669902912,0.7578947368421053,0.49418900410878497,-0.00749849640614312,0.7933333333333333,0.21359223300970873,0.20666666666666667,0.49653721682847896,0.7317441637642415,0.2655813072559985,0.3683274021352313
random,logreg,107,11,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,361,23,127,51,0.8683274021352313,0.8614401294498382,0.9401041666666666,0.8762135922330098,0.907035175879397,0.840712709890918,0.6873611611392931,0.15333333333333332,0.12378640776699029,0.8466666666666667,0.943252427184466,0.9751388353661097,0.9092994939327567,0.09461329890320501
random,logreg,107,22,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,361,23,127,51,0.8683274021352313,0.8614401294498382,0.9401041666666666,0.8762135922330098,0.907035175879397,0.840712709890918,0.6873611611392931,0.15333333333333332,0.12378640776699029,0.8466666666666667,0.943252427184466,0.9751388353661097,0.9092994939327567,0.09461329890320501
random,tree,107,11,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,400,14,136,12,0.9537366548042705,0.9387702265372169,0.966183574879227,0.970873786407767,0.9685230024213075,0.9406373401368282,0.8813133627858687,0.09333333333333334,0.02912621359223301,0.9066666666666666,0.9387702265372168,0.9593946188752472,0.858064185181623,0.046263345195729534
random,tree,107,22,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,404,15,135,8,0.9590747330960854,0.9402912621359223,0.964200477326969,0.9805825242718447,0.9723225030084236,0.9469121047465326,0.8943124354650771,0.1,0.019417475728155338,0.9,0.9402912621359224,0.9597130134062366,0.8763407411094244,0.04092526690391459
random,rf,107,11,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,412,16,134,0,0.9715302491103203,0.9466666666666667,0.9626168224299065,1.0,0.9809523809523809,0.9623071763916834,0.9273282561768782,0.10666666666666667,0.0,0.8933333333333333,0.9963268608414239,0.9985632815735197,0.9925241044025606,0.02251947750798678
random,rf,107,22,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,411,14,136,1,0.9733096085409253,0.9521197411003236,0.9670588235294117,0.9975728155339806,0.982078853046595,0.9649070223421128,0.931586003359087,0.09333333333333334,0.0024271844660194173,0.9066666666666666,0.9963754045307444,0.9985989910606714,0.9923253083990184,0.02276478568408677
random,xgboost,107,11,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,410,6,144,2,0.9857651245551602,0.9775728155339806,0.9855769230769231,0.9951456310679612,0.9903381642512077,0.9816555686120904,0.9634756382137375,0.04,0.0048543689320388345,0.96,0.9978964401294498,0.9991728331468664,0.9957509214209961,0.011216406710445881
random,xgboost,107,22,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,410,8,142,2,0.9822064056939501,0.9709061488673139,0.9808612440191388,0.9951456310679612,0.9879518072289156,0.9769691008933694,0.9543094129427233,0.05333333333333334,0.0048543689320388345,0.9466666666666667,0.997588996763754,0.9990605721632762,0.9949791693630712,0.012335826642811298
random,hgb,107,11,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,410,7,143,2,0.9839857651245552,0.9742394822006473,0.9832134292565947,0.9951456310679612,0.9891435464414958,0.9793175359326123,0.9588924792135142,0.04666666666666667,0.0048543689320388345,0.9533333333333334,0.9990614886731392,0.9996516914619182,0.9977257067770995,0.012435825235679232
random,hgb,107,22,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,410,7,143,2,0.9839857651245552,0.9742394822006473,0.9832134292565947,0.9951456310679612,0.9891435464414958,0.9793175359326123,0.9588924792135142,0.04666666666666667,0.0048543689320388345,0.9533333333333334,0.9990614886731392,0.9996516914619182,0.9977257067770995,0.012435825235679232
random,mlp,107,11,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,402,10,140,10,0.9644128113879004,0.9545307443365696,0.9757281553398058,0.9757281553398058,0.9757281553398058,0.9545307443365696,0.9090614886731392,0.06666666666666667,0.024271844660194174,0.9333333333333333,0.9823786407766991,0.9921500769048864,0.9716628835836085,0.03924603760242462
random,mlp,107,22,2246,562,0.7724844167408726,0.7330960854092526,0,0.5,404,12,138,8,0.9644128113879004,0.9502912621359223,0.9711538461538461,0.9805825242718447,0.9758454106280193,0.9541389215302258,0.908436676160869,0.08,0.019417475728155338,0.92,0.9838187702265372,0.9929407377552819,0.97350523226785,0.03442972153425217
random,majority,108,11,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,415,147,0,0,0.7384341637010676,0.5,0.7384341637010676,1.0,0.849539406345957,0.4247697031729785,0.0,1.0,0.0,0.0,0.5,0.7384341637010676,0.2615658362989324,0.2615658362989324
random,majority,108,22,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,415,147,0,0,0.7384341637010676,0.5,0.7384341637010676,1.0,0.849539406345957,0.4247697031729785,0.0,1.0,0.0,0.0,0.5,0.7384341637010676,0.2615658362989324,0.2615658362989324
random,stratified,108,11,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,323,117,30,92,0.6281138790035588,0.49119744283255473,0.7340909090909091,0.7783132530120482,0.7555555555555555,0.48930194134655103,-0.01876788406689985,0.7959183673469388,0.2216867469879518,0.20408163265306123,0.49119744283255473,0.7350537510767756,0.2583690614102242,0.3718861209964413
random,stratified,108,22,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,325,114,33,90,0.6370106761565836,0.5038111630194246,0.7403189066059226,0.7831325301204819,0.7611241217798594,0.502784283112152,0.008101872816292295,0.7755102040816326,0.21686746987951808,0.22448979591836735,0.5038111630194246,0.7399101671807733,0.2630759447256031,0.36298932384341637
random,logreg,108,11,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,344,13,134,71,0.8505338078291815,0.8702401442504712,0.9635854341736695,0.8289156626506025,0.8911917098445595,0.8262776731040979,0.6760599038126117,0.08843537414965986,0.1710843373493976,0.9115646258503401,0.944348823866896,0.9768923187070444,0.8965100430760834,0.11030825035794631
random,logreg,108,22,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,344,13,134,71,0.8505338078291815,0.8702401442504712,0.9635854341736695,0.8289156626506025,0.8911917098445595,0.8262776731040979,0.6760599038126117,0.08843537414965986,0.1710843373493976,0.9115646258503401,0.944348823866896,0.9768923187070444,0.8965100430760834,0.11030825035794631
random,tree,108,11,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,408,8,139,7,0.9733096085409253,0.9643553807064995,0.9807692307692307,0.983132530120482,0.9819494584837545,0.9653774596173039,0.9307651211724733,0.05442176870748299,0.016867469879518072,0.9455782312925171,0.96663388246865,0.9783124407427843,0.925306255997542,0.026502121211073735
random,tree,108,22,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,409,7,140,6,0.9768683274021353,0.9689615605278256,0.9831730769230769,0.9855421686746988,0.9843561973525873,0.9699937983349967,0.9399978590660579,0.047619047619047616,0.014457831325301205,0.9523809523809523,0.9716990410622082,0.9814949103922556,0.9374364974084648,0.022943402349863768
random,rf,108,11,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,414,6,141,1,0.9875444839857651,0.9783870174575855,0.9857142857142858,0.9975903614457832,0.9916167664670659,0.9836976565899342,0.9676610920668861,0.04081632653061224,0.0024096385542168677,0.9591836734693877,0.9978198508318991,0.9991373127356464,0.99594406269082,0.01822084958441221
random,rf,108,22,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,415,7,140,0,0.9875444839857651,0.9761904761904762,0.9834123222748815,1.0,0.991636798088411,0.983623277092986,0.9677722687033947,0.047619047619047616,0.0,0.9523809523809523,0.9981313007130563,0.9992776798586971,0.9963159029121128,0.0183533792913745
random,xgboost,108,11,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,409,2,145,6,0.9857651245551602,0.985968363248914,0.9951338199513382,0.9855421686746988,0.9903147699757869,0.9817345661959471,0.963632245731423,0.013605442176870748,0.014457831325301205,0.9863945578231292,0.9969182853864438,0.9986614556280193,0.9952564082040358,0.009916070848703384
random,xgboost,108,22,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,411,2,145,4,0.9893238434163701,0.988378001803131,0.9951573849878934,0.9903614457831326,0.9927536231884058,0.9862416764590678,0.97252471055461,0.013605442176870748,0.00963855421686747,0.9863945578231292,0.9977378903368577,0.9990752931002188,0.9961506099145484,0.008707430213689804
random,hgb,108,11,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,412,2,145,3,0.9911032028469751,0.9895828210802393,0.9951690821256038,0.9927710843373494,0.9939686369119421,0.9885097421847846,0.97702989777786,0.013605442176870748,0.007228915662650603,0.9863945578231292,0.9967051880993361,0.9984386552208586,0.9958847309308589,0.006113557566782313
random,hgb,108,22,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,412,2,145,3,0.9911032028469751,0.9895828210802393,0.9951690821256038,0.9927710843373494,0.9939686369119421,0.9885097421847846,0.97702989777786,0.013605442176870748,0.007228915662650603,0.9863945578231292,0.9967051880993361,0.9984386552208586,0.9958847309308589,0.006113557566782313
random,mlp,108,11,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,407,5,142,8,0.9768683274021353,0.9733546430620441,0.9878640776699029,0.980722891566265,0.9842805320435308,0.9702547441362435,0.9406003050349743,0.034013605442176874,0.01927710843373494,0.9659863945578231,0.9971477747725597,0.9990056870946699,0.9922856482800044,0.01837083511054516
random,mlp,108,22,2246,562,0.7711487088156723,0.7384341637010676,0,0.5,402,5,142,13,0.9679715302491103,0.9673305466765019,0.9877149877149877,0.9686746987951808,0.9781021897810219,0.9592497703871997,0.919123408432506,0.034013605442176874,0.03132530120481928,0.9659863945578231,0.9971477747725597,0.9989869984970006,0.9926694033969173,0.021546991541981697
random,majority,109,11,2246,562,0.7653606411398041,0.7615658362989324,0,0.5,428,134,0,0,0.7615658362989324,0.5,0.7615658362989324,1.0,0.8646464646464647,0.43232323232323233,0.0,1.0,0.0,0.0,0.5,0.7615658362989324,0.23843416370106763,0.23843416370106763
random,majority,109,22,2246,562,0.7653606411398041,0.7615658362989324,0,0.5,428,134,0,0,0.7615658362989324,0.5,0.7615658362989324,1.0,0.8646464646464647,0.43232323232323233,0.0,1.0,0.0,0.0,0.5,0.7615658362989324,0.23843416370106763,0.23843416370106763
random,stratified,109,11,2246,562,0.7653606411398041,0.7615658362989324,0,0.5,329,105,29,99,0.6370106761565836,0.49255474961640394,0.7580645161290323,0.7686915887850467,0.7633410672853829,0.4923575565434548,-0.015129819170257013,0.7835820895522388,0.23130841121495327,0.21641791044776118,0.49255474961640394,0.7588744009346866,0.23586492304934403,0.36298932384341637
random,stratified,109,22,2246,562,0.7653606411398041,0.7615658362989324,0,0.5,335,102,32,93,0.6530249110320284,0.5107581252615427,0.7665903890160183,0.7827102803738317,0.7745664739884393,0.5108353605463432,0.022046779118107228,0.7611940298507462,0.21728971962616822,0.23880597014925373,0.5107581252615427,0.7654986053648758,0.24262899027991713,0.3469750889679715
random,logreg,109,11,2246,562,0.7653606411398041,0.7615658362989324,0,0.5,364,14,120,64,0.8612099644128114,0.8729948388896638,0.9629629629629629,0.8504672897196262,0.9032258064516129,0.8289713937918441,0.6774110715970232,0.1044776119402985,0.14953271028037382,0.8955223880597015,0.9437857441763147,0.9793032196203494,0.888694956044639,0.09722797834549433
random,logreg,109,22,2246,562,0.7653606411398041,0.7615658362989324,0,0.5,364,14,120,64,0.8612099644128114,0.8729948388896638,0.9629629629629629,0.8504672897196262,0.9032258064516129,0.8289713937918441,0.6774110715970232,0.1044776119402985,0.14953271028037382,0.8955223880597015,0.9437857441763147,0.9793032196203494,0.888694956044639,0.09722797834549433
