model,split_seed,domain,tau,tp,fp,fn,tn
majority,109,target,0.35,263939,82943,0,0
majority,109,target,0.4,263939,82943,0,0
majority,109,target,0.45,263939,82943,0,0
majority,109,target,0.5,263939,82943,0,0
majority,109,target,0.55,263939,82943,0,0
majority,109,target,0.6,263939,82943,0,0
majority,109,target,0.65,263939,82943,0,0
majority,109,target,0.7,263939,82943,0,0
majority,109,target,0.75,263939,82943,0,0
majority,109,target,0.8,263939,82943,0,0
majority,109,target,0.85,263939,82943,0,0
majority,109,target,0.9,263939,82943,0,0
majority,109,target,0.95,263939,82943,0,0
majority,109,target,0.975,263939,82943,0,0
majority,109,target,0.99,263939,82943,0,0
majority,109,target,0.995,263939,82943,0,0
majority,109,target,0.999,263939,82943,0,0
stratified,109,source_heldout,0.05,100724,4855,6248,312
stratified,109,source_heldout,0.1,100724,4855,6248,312
stratified,109,source_heldout,0.15,100724,4855,6248,312
stratified,109,source_heldout,0.2,100724,4855,6248,312
stratified,109,source_heldout,0.25,100724,4855,6248,312
stratified,109,source_heldout,0.3,100724,4855,6248,312
stratified,109,source_heldout,0.35,100724,4855,6248,312
stratified,109,source_heldout,0.4,100724,4855,6248,312
stratified,109,source_heldout,0.45,100724,4855,6248,312
stratified,109,source_heldout,0.5,100724,4855,6248,312
stratified,109,source_heldout,0.55,100724,4855,6248,312
stratified,109,source_heldout,0.6,100724,4855,6248,312
stratified,109,source_heldout,0.65,100724,4855,6248,312
stratified,109,source_heldout,0.7,100724,4855,6248,312
stratified,109,source_heldout,0.75,100724,4855,6248,312
stratified,109,source_heldout,0.8,100724,4855,6248,312
stratified,109,source_heldout,0.85,100724,4855,6248,312
stratified,109,source_heldout,0.9,100724,4855,6248,312
stratified,109,source_heldout,0.95,100724,4855,6248,312
stratified,109,source_heldout,0.975,100724,4855,6248,312
stratified,109,source_heldout,0.99,100724,4855,6248,312
stratified,109,source_heldout,0.995,100724,4855,6248,312
stratified,109,source_heldout,0.999,100724,4855,6248,312
stratified,109,target,0.05,248574,78126,15365,4817
stratified,109,target,0.1,248574,78126,15365,4817
stratified,109,target,0.15,248574,78126,15365,4817
stratified,109,target,0.2,248574,78126,15365,4817
stratified,109,target,0.25,248574,78126,15365,4817
stratified,109,target,0.3,248574,78126,15365,4817
stratified,109,target,0.35,248574,78126,15365,4817
stratified,109,target,0.4,248574,78126,15365,4817
stratified,109,target,0.45,248574,78126,15365,4817
stratified,109,target,0.5,248574,78126,15365,4817
stratified,109,target,0.55,248574,78126,15365,4817
stratified,109,target,0.6,248574,78126,15365,4817
stratified,109,target,0.65,248574,78126,15365,4817
stratified,109,target,0.7,248574,78126,15365,4817
stratified,109,target,0.75,248574,78126,15365,4817
stratified,109,target,0.8,248574,78126,15365,4817
stratified,109,target,0.85,248574,78126,15365,4817
stratified,109,target,0.9,248574,78126,15365,4817
stratified,109,target,0.95,248574,78126,15365,4817
stratified,109,target,0.975,248574,78126,15365,4817
stratified,109,target,0.99,248574,78126,15365,4817
stratified,109,target,0.995,248574,78126,15365,4817
stratified,109,target,0.999,248574,78126,15365,4817
logreg,109,source_heldout,0.05,104735,2739,2237,2428
logreg,109,source_heldout,0.1,103889,2465,3083,2702
logreg,109,source_heldout,0.15,101547,1918,5425,3249
logreg,109,source_heldout,0.2,100859,1681,6113,3486
logreg,109,source_heldout,0.25,99927,1379,7045,3788
logreg,109,source_heldout,0.3,99107,1305,7865,3862
logreg,109,source_heldout,0.35,98818,1240,8154,3927
logreg,109,source_heldout,0.4,98422,1172,8550,3995
logreg,109,source_heldout,0.45,97082,1087,9890,4080
logreg,109,source_heldout,0.5,95692,881,11280,4286
logreg,109,source_heldout,0.55,93801,812,13171,4355
logreg,109,source_heldout,0.6,92407,802,14565,4365
logreg,109,source_heldout,0.65,75919,729,31053,4438
logreg,109,source_heldout,0.7,71282,666,35690,4501
logreg,109,source_heldout,0.75,70707,482,36265,4685
logreg,109,source_heldout,0.8,69744,328,37228,4839
logreg,109,source_heldout,0.85,68180,172,38792,4995
logreg,109,source_heldout,0.9,64779,102,42193,5065
logreg,109,source_heldout,0.95,17264,23,89708,5144
logreg,109,source_heldout,0.975,12909,16,94063,5151
logreg,109,source_heldout,0.99,8893,9,98079,5158
logreg,109,source_heldout,0.995,5811,7,101161,5160
logreg,109,source_heldout,0.999,2869,3,104103,5164
logreg,109,target,0.05,229440,70381,34499,12562
logreg,109,target,0.1,182347,59216,81592,23727
logreg,109,target,0.15,140256,48698,123683,34245
logreg,109,target,0.2,123799,42532,140140,40411
logreg,109,target,0.25,106953,32123,156986,50820
logreg,109,target,0.3,99318,28517,164621,54426
logreg,109,target,0.35,88811,21725,175128,61218
logreg,109,target,0.4,81400,16715,182539,66228
logreg,109,target,0.45,76348,13425,187591,69518
logreg,109,target,0.5,71991,11600,191948,71343
logreg,109,target,0.55,69753,10853,194186,72090
logreg,109,target,0.6,67500,8724,196439,74219
logreg,109,target,0.65,67102,8248,196837,74695
logreg,109,target,0.7,66088,7374,197851,75569
logreg,109,target,0.75,50965,6857,212974,76086
logreg,109,target,0.8,49883,6715,214056,76228
logreg,109,target,0.85,29867,1334,234072,81609
logreg,109,target,0.9,8522,974,255417,81969
logreg,109,target,0.95,92,554,263847,82389
logreg,109,target,0.975,0,79,263939,82864
logreg,109,target,0.99,0,35,263939,82908
logreg,109,target,0.995,0,30,263939,82913
logreg,109,target,0.999,0,27,263939,82916
tree,109,source_heldout,0.05,101926,1249,5046,3918
tree,109,source_heldout,0.1,99401,852,7571,4315
tree,109,source_heldout,0.15,98660,553,8312,4614
tree,109,source_heldout,0.2,95820,398,11152,4769
tree,109,source_heldout,0.25,95770,389,11202,4778
tree,109,source_heldout,0.3,95424,363,11548,4804
tree,109,source_heldout,0.35,95424,363,11548,4804
tree,109,source_heldout,0.4,95317,345,11655,4822
tree,109,source_heldout,0.45,95214,338,11758,4829
tree,109,source_heldout,0.5,95193,334,11779,4833
tree,109,source_heldout,0.55,95193,334,11779,4833
tree,109,source_heldout,0.6,95193,334,11779,4833
tree,109,source_heldout,0.65,95172,333,11800,4834
tree,109,source_heldout,0.7,95055,329,11917,4838
tree,109,source_heldout,0.75,94921,328,12051,4839
tree,109,source_heldout,0.8,94784,316,12188,4851
tree,109,source_heldout,0.85,94770,315,12202,4852
tree,109,source_heldout,0.9,94769,315,12203,4852
tree,109,source_heldout,0.95,94300,311,12672,4856
tree,109,source_heldout,0.975,94300,311,12672,4856
tree,109,source_heldout,0.99,91769,308,15203,4859
tree,109,source_heldout,0.995,89207,308,17765,4859
tree,109,source_heldout,0.999,85536,307,21436,4860
tree,109,target,0.05,179435,71439,84504,11504
tree,109,target,0.1,176236,70664,87703,12279
tree,109,target,0.15,176236,70588,87703,12355
tree,109,target,0.2,176234,70568,87705,12375
tree,109,target,0.25,176234,70568,87705,12375
tree,109,target,0.3,176161,70545,87778,12398
tree,109,target,0.35,176161,70545,87778,12398
tree,109,target,0.4,176159,70510,87780,12433
tree,109,target,0.45,176159,70509,87780,12434
tree,109,target,0.5,176157,70509,87782,12434
tree,109,target,0.55,176157,70509,87782,12434
tree,109,target,0.6,176157,70509,87782,12434
tree,109,target,0.65,176157,70509,87782,12434
tree,109,target,0.7,176157,70333,87782,12610
tree,109,target,0.75,176157,70333,87782,12610
tree,109,target,0.8,176148,70323,87791,12620
tree,109,target,0.85,176148,70323,87791,12620
tree,109,target,0.9,176148,70323,87791,12620
tree,109,target,0.95,174789,70319,89150,12624
tree,109,target,0.975,174789,70319,89150,12624
tree,109,target,0.99,174789,70307,89150,12636
tree,109,target,0.995,166431,70307,97508,12636
tree,109,target,0.999,166431,70258,97508,12685
rf,109,source_heldout,0.05,102909,2098,4063,3069
rf,109,source_heldout,0.1,102186,1743,4786,3424
rf,109,source_heldout,0.15,101665,1529,5307,3638
rf,109,source_heldout,0.2,101290,1302,5682,3865
rf,109,source_heldout,0.25,100956,1140,6016,4027
rf,109,source_heldout,0.3,100521,1004,6451,4163
rf,109,source_heldout,0.35,100162,881,6810,4286
rf,109,source_heldout,0.4,99594,791,7378,4376
rf,109,source_heldout,0.45,99006,678,7966,4489
rf,109,source_heldout,0.5,98677,590,8295,4577
rf,109,source_heldout,0.55,98371,509,8601,4658
rf,109,source_heldout,0.6,97879,428,9093,4739
rf,109,source_heldout,0.65,97355,354,9617,4813
rf,109,source_heldout,0.7,96880,282,10092,4885
rf,109,source_heldout,0.75,96249,219,10723,4948
rf,109,source_heldout,0.8,95574,156,11398,5011
rf,109,source_heldout,0.85,94879,126,12093,5041
rf,109,source_heldout,0.9,93857,71,13115,5096
rf,109,source_heldout,0.95,92407,37,14565,5130
rf,109,source_heldout,0.975,91280,29,15692,5138
rf,109,source_heldout,0.99,90245,8,16727,5159
rf,109,source_heldout,0.995,89575,5,17397,5162
rf,109,source_heldout,0.999,83966,2,23006,5165
rf,109,target,0.05,219377,79483,44562,3460
rf,109,target,0.1,214289,78908,49650,4035
rf,109,target,0.15,208795,78287,55144,4656
rf,109,target,0.2,201550,75155,62389,7788
rf,109,target,0.25,198337,73523,65602,9420
rf,109,target,0.3,196980,71813,66959,11130
rf,109,target,0.35,196478,70814,67461,12129
rf,109,target,0.4,176434,69990,87505,12953
rf,109,target,0.45,176249,69112,87690,13831
rf,109,target,0.5,176202,68845,87737,14098
rf,109,target,0.55,176152,68727,87787,14216
rf,109,target,0.6,176123,68535,87816,14408
rf,109,target,0.65,176115,68202,87824,14741
rf,109,target,0.7,176109,68004,87830,14939
rf,109,target,0.75,172626,66939,91313,16004
rf,109,target,0.8,158946,64739,104993,18204
rf,109,target,0.85,138301,60271,125638,22672
rf,109,target,0.9,111328,51736,152611,31207
rf,109,target,0.95,41946,6332,221993,76611
rf,109,target,0.975,28303,1479,235636,81464
rf,109,target,0.99,26905,589,237034,82354
rf,109,target,0.995,26558,581,237381,82362
rf,109,target,0.999,377,0,263562,82943
xgboost,109,source_heldout,0.05,101171,1404,5801,3763
xgboost,109,source_heldout,0.1,99977,929,6995,4238
xgboost,109,source_heldout,0.15,98766,561,8206,4606
xgboost,109,source_heldout,0.2,96934,407,10038,4760
xgboost,109,source_heldout,0.25,96183,330,10789,4837
xgboost,109,source_heldout,0.3,95330,258,11642,4909
xgboost,109,source_heldout,0.35,94998,226,11974,4941
xgboost,109,source_heldout,0.4,94714,198,12258,4969
xgboost,109,source_heldout,0.45,94440,176,12532,4991
xgboost,109,source_heldout,0.5,94284,159,12688,5008
xgboost,109,source_heldout,0.55,93997,144,12975,5023
xgboost,109,source_heldout,0.6,93773,124,13199,5043
xgboost,109,source_heldout,0.65,93554,116,13418,5051
xgboost,109,source_heldout,0.7,93216,91,13756,5076
xgboost,109,source_heldout,0.75,92966,71,14006,5096
xgboost,109,source_heldout,0.8,92711,62,14261,5105
xgboost,109,source_heldout,0.85,92306,57,14666,5110
xgboost,109,source_heldout,0.9,91790,42,15182,5125
xgboost,109,source_heldout,0.95,91057,32,15915,5135
xgboost,109,source_heldout,0.975,89873,20,17099,5147
xgboost,109,source_heldout,0.99,88348,5,18624,5162
xgboost,109,source_heldout,0.995,86398,5,20574,5162
xgboost,109,source_heldout,0.999,79709,3,27263,5164
xgboost,109,target,0.05,197932,70530,66007,12413
xgboost,109,target,0.1,196261,69039,67678,13904
xgboost,109,target,0.15,196203,68790,67736,14153
xgboost,109,target,0.2,196181,68659,67758,14284
xgboost,109,target,0.25,196152,68476,67787,14467
xgboost,109,target,0.3,196128,68418,67811,14525
xgboost,109,target,0.35,196085,68373,67854,14570
xgboost,109,target,0.4,196073,68305,67866,14638
xgboost,109,target,0.45,196071,68037,67868,14906
xgboost,109,target,0.5,196044,67904,67895,15039
xgboost,109,target,0.55,196039,67849,67900,15094
xgboost,109,target,0.6,195998,67752,67941,15191
xgboost,109,target,0.65,195888,67705,68051,15238
xgboost,109,target,0.7,195486,67647,68453,15296
xgboost,109,target,0.75,194710,67527,69229,15416
xgboost,109,target,0.8,168491,66296,95448,16647
xgboost,109,target,0.85,163798,65520,100141,17423
xgboost,109,target,0.9,156143,63705,107796,19238
xgboost,109,target,0.95,147790,63340,116149,19603
xgboost,109,target,0.975,128131,59398,135808,23545
xgboost,109,target,0.99,90582,47105,173357,35838
xgboost,109,target,0.995,39022,13926,224917,69017
xgboost,109,target,0.999,14335,6578,249604,76365
hgb,109,source_heldout,0.05,101487,1482,5485,3685
hgb,109,source_heldout,0.1,100251,975,6721,4192
hgb,109,source_heldout,0.15,99037,638,7935,4529
hgb,109,source_heldout,0.2,97603,477,9369,4690
hgb,109,source_heldout,0.25,95731,350,11241,4817
hgb,109,source_heldout,0.3,95333,290,11639,4877
hgb,109,source_heldout,0.35,95008,260,11964,4907
hgb,109,source_heldout,0.4,94560,217,12412,4950
hgb,109,source_heldout,0.45,94269,181,12703,4986
hgb,109,source_heldout,0.5,94040,168,12932,4999
hgb,109,source_heldout,0.55,93755,152,13217,5015
hgb,109,source_heldout,0.6,93424,135,13548,5032
hgb,109,source_heldout,0.65,93080,129,13892,5038
hgb,109,source_heldout,0.7,92894,122,14078,5045
hgb,109,source_heldout,0.75,92607,110,14365,5057
hgb,109,source_heldout,0.8,92179,86,14793,5081
hgb,109,source_heldout,0.85,91743,70,15229,5097
hgb,109,source_heldout,0.9,91145,47,15827,5120
hgb,109,source_heldout,0.95,89829,24,17143,5143
hgb,109,source_heldout,0.975,88442,21,18530,5146
hgb,109,source_heldout,0.99,86293,5,20679,5162
hgb,109,source_heldout,0.995,85274,3,21698,5164
hgb,109,source_heldout,0.999,71736,3,35236,5164
hgb,109,target,0.05,198028,70211,65911,12732
hgb,109,target,0.1,196191,69456,67748,13487
hgb,109,target,0.15,196155,69167,67784,13776
hgb,109,target,0.2,196054,68982,67885,13961
hgb,109,target,0.25,196046,68878,67893,14065
hgb,109,target,0.3,196043,68610,67896,14333
hgb,109,target,0.35,196041,68536,67898,14407
hgb,109,target,0.4,196040,68503,67899,14440
hgb,109,target,0.45,196040,68453,67899,14490
hgb,109,target,0.5,196038,68387,67901,14556
hgb,109,target,0.55,196036,68300,67903,14643
hgb,109,target,0.6,195973,68205,67966,14738
hgb,109,target,0.65,195957,67820,67982,15123
hgb,109,target,0.7,195828,67628,68111,15315
hgb,109,target,0.75,175871,67547,88068,15396
hgb,109,target,0.8,175573,67262,88366,15681
hgb,109,target,0.85,174284,66996,89655,15947
hgb,109,target,0.9,168935,66792,95004,16151
hgb,109,target,0.95,160964,66686,102975,16257
hgb,109,target,0.975,146449,66002,117490,16941
hgb,109,target,0.99,137487,64733,126452,18210
hgb,109,target,0.995,123462,60675,140477,22268
hgb,109,target,0.999,117304,59617,146635,23326
mlp,109,source_heldout,0.05,101425,1378,5547,3789
mlp,109,source_heldout,0.1,99417,826,7555,4341
mlp,109,source_heldout,0.15,96635,485,10337,4682
mlp,109,source_heldout,0.2,95734,390,11238,4777
mlp,109,source_heldout,0.25,94931,294,12041,4873
mlp,109,source_heldout,0.3,94501,271,12471,4896
mlp,109,source_heldout,0.35,93945,246,13027,4921
mlp,109,source_heldout,0.4,93614,194,13358,4973
mlp,109,source_heldout,0.45,93281,161,13691,5006
mlp,109,source_heldout,0.5,92901,139,14071,5028
mlp,109,source_heldout,0.55,92658,126,14314,5041
mlp,109,source_heldout,0.6,92332,101,14640,5066
mlp,109,source_heldout,0.65,92076,97,14896,5070
mlp,109,source_heldout,0.7,91862,83,15110,5084
mlp,109,source_heldout,0.75,91611,73,15361,5094
mlp,109,source_heldout,0.8,91327,60,15645,5107
mlp,109,source_heldout,0.85,90690,56,16282,5111
mlp,109,source_heldout,0.9,90139,50,16833,5117
mlp,109,source_heldout,0.95,86000,18,20972,5149
mlp,109,source_heldout,0.975,84934,12,22038,5155
mlp,109,source_heldout,0.99,83408,6,23564,5161
mlp,109,source_heldout,0.995,82033,4,24939,5163
mlp,109,source_heldout,0.999,60123,2,46849,5165
mlp,109,target,0.05,197800,70287,66139,12656
mlp,109,target,0.1,197626,69361,66313,13582
mlp,109,target,0.15,177662,69023,86277,13920
mlp,109,target,0.2,176285,68836,87654,14107
mlp,109,target,0.25,176278,68634,87661,14309
mlp,109,target,0.3,176252,68603,87687,14340
mlp,109,target,0.35,173958,68560,89981,14383
mlp,109,target,0.4,173424,68482,90515,14461
mlp,109,target,0.45,171459,68388,92480,14555
mlp,109,target,0.5,167892,68341,96047,14602
mlp,109,target,0.55,167885,68225,96054,14718
mlp,109,target,0.6,167878,68148,96061,14795
mlp,109,target,0.65,167861,68096,96078,14847
mlp,109,target,0.7,167860,67528,96079,15415
mlp,109,target,0.75,167856,67462,96083,15481
mlp,109,target,0.8,167753,67393,96186,15550
mlp,109,target,0.85,167747,67314,96192,15629
mlp,109,target,0.9,167687,67203,96252,15740
mlp,109,target,0.95,167598,66590,96341,16353
mlp,109,target,0.975,165715,66421,98224,16522
mlp,109,target,0.99,161939,66306,102000,16637
mlp,109,target,0.995,151695,66084,112244,16859
mlp,109,target,0.999,147376,66006,116563,16937
majority,110,source_heldout,0.05,88648,15,0,0
majority,110,source_heldout,0.1,88648,15,0,0
majority,110,source_heldout,0.15,88648,15,0,0
majority,110,source_heldout,0.2,88648,15,0,0
majority,110,source_heldout,0.25,88648,15,0,0
majority,110,source_heldout,0.3,88648,15,0,0
majority,110,source_heldout,0.35,88648,15,0,0
majority,110,source_heldout,0.4,88648,15,0,0
majority,110,source_heldout,0.45,88648,15,0,0
majority,110,source_heldout,0.5,88648,15,0,0
majority,110,source_heldout,0.55,88648,15,0,0
majority,110,source_heldout,0.6,88648,15,0,0
majority,110,source_heldout,0.65,88648,15,0,0
majority,110,source_heldout,0.7,88648,15,0,0
majority,110,source_heldout,0.75,88648,15,0,0
majority,110,source_heldout,0.8,88648,15,0,0
majority,110,source_heldout,0.85,88648,15,0,0
majority,110,source_heldout,0.9,88648,15,0,0
majority,110,source_heldout,0.95,88648,15,0,0
majority,110,source_heldout,0.975,88648,15,0,0
majority,110,source_heldout,0.99,88648,15,0,0
majority,110,source_heldout,0.995,88648,15,0,0
majority,110,source_heldout,0.999,88648,15,0,0
majority,110,target,0.05,263939,82943,0,0
majority,110,target,0.1,263939,82943,0,0
majority,110,target,0.15,263939,82943,0,0
majority,110,target,0.2,263939,82943,0,0
majority,110,target,0.25,263939,82943,0,0
majority,110,target,0.3,263939,82943,0,0
majority,110,target,0.35,263939,82943,0,0
majority,110,target,0.4,263939,82943,0,0
majority,110,target,0.45,263939,82943,0,0
majority,110,target,0.5,263939,82943,0,0
majority,110,target,0.55,263939,82943,0,0
majority,110,target,0.6,263939,82943,0,0
majority,110,target,0.65,263939,82943,0,0
majority,110,target,0.7,263939,82943,0,0
majority,110,target,0.75,263939,82943,0,0
majority,110,target,0.8,263939,82943,0,0
majority,110,target,0.85,263939,82943,0,0
majority,110,target,0.9,263939,82943,0,0
majority,110,target,0.95,263939,82943,0,0
majority,110,target,0.975,263939,82943,0,0
majority,110,target,0.99,263939,82943,0,0
majority,110,target,0.995,263939,82943,0,0
majority,110,target,0.999,263939,82943,0,0
stratified,110,source_heldout,0.05,81833,13,6815,2
stratified,110,source_heldout,0.1,81833,13,6815,2
stratified,110,source_heldout,0.15,81833,13,6815,2
stratified,110,source_heldout,0.2,81833,13,6815,2
stratified,110,source_heldout,0.25,81833,13,6815,2
stratified,110,source_heldout,0.3,81833,13,6815,2
stratified,110,source_heldout,0.35,81833,13,6815,2
stratified,110,source_heldout,0.4,81833,13,6815,2
stratified,110,source_heldout,0.45,81833,13,6815,2
stratified,110,source_heldout,0.5,81833,13,6815,2
stratified,110,source_heldout,0.55,81833,13,6815,2
stratified,110,source_heldout,0.6,81833,13,6815,2
stratified,110,source_heldout,0.65,81833,13,6815,2
stratified,110,source_heldout,0.7,81833,13,6815,2
stratified,110,source_heldout,0.75,81833,13,6815,2
stratified,110,source_heldout,0.8,81833,13,6815,2
stratified,110,source_heldout,0.85,81833,13,6815,2
stratified,110,source_heldout,0.9,81833,13,6815,2
stratified,110,source_heldout,0.95,81833,13,6815,2
stratified,110,source_heldout,0.975,81833,13,6815,2
stratified,110,source_heldout,0.99,81833,13,6815,2
stratified,110,source_heldout,0.995,81833,13,6815,2
stratified,110,source_heldout,0.999,81833,13,6815,2
stratified,110,target,0.05,243778,76648,20161,6295
stratified,110,target,0.1,243778,76648,20161,6295
stratified,110,target,0.15,243778,76648,20161,6295
stratified,110,target,0.2,243778,76648,20161,6295
stratified,110,target,0.25,243778,76648,20161,6295
stratified,110,target,0.3,243778,76648,20161,6295
stratified,110,target,0.35,243778,76648,20161,6295
stratified,110,target,0.4,243778,76648,20161,6295
stratified,110,target,0.45,243778,76648,20161,6295
stratified,110,target,0.5,243778,76648,20161,6295
stratified,110,target,0.55,243778,76648,20161,6295
stratified,110,target,0.6,243778,76648,20161,6295
stratified,110,target,0.65,243778,76648,20161,6295
stratified,110,target,0.7,243778,76648,20161,6295
stratified,110,target,0.75,243778,76648,20161,6295
stratified,110,target,0.8,243778,76648,20161,6295
stratified,110,target,0.85,243778,76648,20161,6295
stratified,110,target,0.9,243778,76648,20161,6295
stratified,110,target,0.95,243778,76648,20161,6295
stratified,110,target,0.975,243778,76648,20161,6295
stratified,110,target,0.99,243778,76648,20161,6295
stratified,110,target,0.995,243778,76648,20161,6295
stratified,110,target,0.999,243778,76648,20161,6295
logreg,110,source_heldout,0.05,88634,11,14,4
logreg,110,source_heldout,0.1,88026,9,622,6
logreg,110,source_heldout,0.15,88013,4,635,11
logreg,110,source_heldout,0.2,87329,4,1319,11
logreg,110,source_heldout,0.25,86758,4,1890,11
logreg,110,source_heldout,0.3,86264,4,2384,11
logreg,110,source_heldout,0.35,86156,4,2492,11
logreg,110,source_heldout,0.4,86100,4,2548,11
logreg,110,source_heldout,0.45,85993,3,2655,12
logreg,110,source_heldout,0.5,82650,3,5998,12
logreg,110,source_heldout,0.55,82408,3,6240,12
logreg,110,source_heldout,0.6,82220,3,6428,12
logreg,110,source_heldout,0.65,82015,3,6633,12
logreg,110,source_heldout,0.7,79364,3,9284,12
logreg,110,source_heldout,0.75,59275,3,29373,12
logreg,110,source_heldout,0.8,58237,3,30411,12
logreg,110,source_heldout,0.85,54315,2,34333,13
logreg,110,source_heldout,0.9,49264,2,39384,13
logreg,110,source_heldout,0.95,3165,2,85483,13
logreg,110,source_heldout,0.975,2154,2,86494,13
logreg,110,source_heldout,0.99,1082,2,87566,13
logreg,110,source_heldout,0.995,844,2,87804,13
logreg,110,source_heldout,0.999,469,2,88179,13
logreg,110,target,0.05,252500,74786,11439,8157
logreg,110,target,0.1,211596,69216,52343,13727
logreg,110,target,0.15,181793,60650,82146,22293
logreg,110,target,0.2,136763,48623,127176,34320
logreg,110,target,0.25,121789,42433,142150,40510
logreg,110,target,0.3,105622,32103,158317,50840
logreg,110,target,0.35,92275,24626,171664,58317
logreg,110,target,0.4,84966,18998,178973,63945
logreg,110,target,0.45,76722,13298,187217,69645
logreg,110,target,0.5,72937,10866,191002,72077
logreg,110,target,0.55,67897,8765,196042,74178
logreg,110,target,0.6,66839,8081,197100,74862
logreg,110,target,0.65,46143,4259,217796,78684
logreg,110,target,0.7,25644,3615,238295,79328
logreg,110,target,0.75,19503,1454,244436,81489
logreg,110,target,0.8,8531,1307,255408,81636
logreg,110,target,0.85,8523,794,255416,82149
logreg,110,target,0.9,8412,435,255527,82508
logreg,110,target,0.95,0,32,263939,82911
logreg,110,target,0.975,0,27,263939,82916
logreg,110,target,0.99,0,27,263939,82916
logreg,110,target,0.995,0,26,263939,82917
logreg,110,target,0.999,0,21,263939,82922
tree,110,source_heldout,0.05,81883,12,6765,3
tree,110,source_heldout,0.1,65369,11,23279,4
tree,110,source_heldout,0.15,60097,10,28551,5
tree,110,source_heldout,0.2,60021,9,28627,6
tree,110,source_heldout,0.25,60016,9,28632,6
tree,110,source_heldout,0.3,59995,9,28653,6
tree,110,source_heldout,0.35,59995,9,28653,6
tree,110,source_heldout,0.4,59979,9,28669,6
tree,110,source_heldout,0.45,59969,8,28679,7
tree,110,source_heldout,0.5,59969,8,28679,7
tree,110,source_heldout,0.55,59833,8,28815,7
tree,110,source_heldout,0.6,59833,8,28815,7
tree,110,source_heldout,0.65,59833,8,28815,7
tree,110,source_heldout,0.7,59833,8,28815,7
tree,110,source_heldout,0.75,59826,8,28822,7
tree,110,source_heldout,0.8,59823,8,28825,7
tree,110,source_heldout,0.85,59823,8,28825,7
tree,110,source_heldout,0.9,57976,7,30672,8
tree,110,source_heldout,0.95,57976,7,30672,8
tree,110,source_heldout,0.975,57976,7,30672,8
tree,110,source_heldout,0.99,57976,7,30672,8
tree,110,source_heldout,0.995,57566,7,31082,8
tree,110,source_heldout,0.999,56667,7,31981,8
tree,110,target,0.05,192769,75755,71170,7188
tree,110,target,0.1,183682,74821,80257,8122
tree,110,target,0.15,163314,65562,100625,17381
tree,110,target,0.2,163314,65378,100625,17565
tree,110,target,0.25,163314,65350,100625,17593
tree,110,target,0.3,163314,64918,100625,18025
tree,110,target,0.35,163314,64918,100625,18025
tree,110,target,0.4,163299,64910,100640,18033
tree,110,target,0.45,163299,64854,100640,18089
tree,110,target,0.5,163299,64854,100640,18089
tree,110,target,0.55,163152,64853,100787,18090
tree,110,target,0.6,163152,64853,100787,18090
tree,110,target,0.65,163152,64853,100787,18090
tree,110,target,0.7,163152,64721,100787,18222
tree,110,target,0.75,163078,64721,100861,18222
tree,110,target,0.8,161719,64717,102220,18226
tree,110,target,0.85,161719,64717,102220,18226
tree,110,target,0.9,161706,64499,102233,18444
tree,110,target,0.95,161706,64401,102233,18542
tree,110,target,0.975,161706,64401,102233,18542
tree,110,target,0.99,161706,64401,102233,18542
tree,110,target,0.995,161706,64400,102233,18543
tree,110,target,0.999,161706,64400,102233,18543
rf,110,source_heldout,0.05,88648,15,0,0
rf,110,source_heldout,0.1,88646,13,2,2
rf,110,source_heldout,0.15,88641,13,7,2
rf,110,source_heldout,0.2,88631,13,17,2
rf,110,source_heldout,0.25,88584,13,64,2
rf,110,source_heldout,0.3,77939,13,10709,2
rf,110,source_heldout,0.35,74932,13,13716,2
rf,110,source_heldout,0.4,74519,13,14129,2
rf,110,source_heldout,0.45,73556,11,15092,4
rf,110,source_heldout,0.5,72312,11,16336,4
rf,110,source_heldout,0.55,72010,10,16638,5
rf,110,source_heldout,0.6,71761,10,16887,5
rf,110,source_heldout,0.65,68081,9,20567,6
rf,110,source_heldout,0.7,64311,9,24337,6
rf,110,source_heldout,0.75,61115,1,27533,14
rf,110,source_heldout,0.8,53759,0,34889,15
rf,110,source_heldout,0.85,49564,0,39084,15
rf,110,source_heldout,0.9,47976,0,40672,15
rf,110,source_heldout,0.95,38534,0,50114,15
rf,110,source_heldout,0.975,37642,0,51006,15
rf,110,source_heldout,0.99,33422,0,55226,15
rf,110,source_heldout,0.995,8240,0,80408,15
rf,110,source_heldout,0.999,7074,0,81574,15
rf,110,target,0.05,255448,82897,8491,46
rf,110,target,0.1,240299,82666,23640,277
rf,110,target,0.15,213682,79431,50257,3512
rf,110,target,0.2,211029,79143,52910,3800
rf,110,target,0.25,205615,78593,58324,4350
rf,110,target,0.3,198670,78161,65269,4782
rf,110,target,0.35,193852,76963,70087,5980
rf,110,target,0.4,193061,75060,70878,7883
rf,110,target,0.45,187831,72434,76108,10509
rf,110,target,0.5,185100,70351,78839,12592
rf,110,target,0.55,180700,68931,83239,14012
rf,110,target,0.6,153680,67768,110259,15175
rf,110,target,0.65,148618,66565,115321,16378
rf,110,target,0.7,139812,64804,124127,18139
rf,110,target,0.75,134495,62140,129444,20803
rf,110,target,0.8,104085,50335,159854,32608
rf,110,target,0.85,78650,37466,185289,45477
rf,110,target,0.9,28414,3832,235525,79111
rf,110,target,0.95,6513,2620,257426,80323
rf,110,target,0.975,665,622,263274,82321
